Frequency,Channel B,Channel D
0.14709473,-99.95411000,-67.60638000
0.14770508,-89.71412000,-66.44769000
0.14831543,-88.58281000,-73.98712000
0.14892578,-99.32201000,-58.45717000
0.14953613,-77.99984000,-46.56810000
0.15014648,-74.80318000,-44.40163000
0.15075684,-83.25572000,-50.34825000
0.15136719,-104.84470000,-62.81104000
0.15197754,-112.83850000,-72.05991000
0.15258789,-105.39780000,-72.39315000
0.15319824,-94.67734000,-67.47645000
0.15380859,-88.55895000,-74.03197000
0.15441895,-91.56831000,-76.94442000
0.15502930,-107.46500000,-73.47362000
0.15563965,-93.03722000,-70.54108000
0.15625000,-95.53304000,-65.49036000
0.15686035,-93.82680000,-66.22361000
0.15747070,-91.05168000,-65.77040000
0.15808105,-96.46583000,-67.05764000
0.15869141,-106.81690000,-70.95628000
0.15930176,-85.92134000,-61.92504000
0.15991211,-77.40510000,-57.67915000
0.16052246,-78.82874000,-61.24257000
0.16113281,-87.68382000,-68.50867000
0.16174316,-87.31459000,-72.78064000
0.16235352,-88.92612000,-70.01872000
0.16296387,-92.68486000,-67.25359000
0.16357422,-97.11608000,-70.04745000
0.16418457,-94.71928000,-75.71842000
0.16479492,-95.49289000,-71.86716000
0.16540527,-88.94370000,-77.53432000
0.16601563,-87.23402000,-76.83034000
0.16662598,-88.64505000,-73.17144000
0.16723633,-87.69327000,-69.29060000
0.16784668,-85.14746000,-69.98065000
0.16845703,-86.02425000,-86.49075000
0.16906738,-81.33708000,-63.93778000
0.16967773,-74.30806000,-55.65724000
0.17028809,-75.02991000,-54.92843000
0.17089844,-83.97488000,-63.20708000
0.17150879,-88.17874000,-76.30119000
0.17211914,-90.28329000,-73.33104000
0.17272949,-99.07701000,-82.87869000
0.17333984,-93.38246000,-78.46626000
0.17395020,-104.45370000,-76.97417000
0.17456055,-90.04233000,-81.74775000
0.17517090,-91.10907000,-73.29713000
0.17578125,-96.43162000,-68.70581000
0.17639160,-95.08514000,-72.04156000
0.17700195,-93.06710000,-83.36081000
0.17761230,-86.63898000,-79.16454000
0.17822266,-84.31510000,-76.86519000
0.17883301,-87.35199000,-82.40083000
0.17944336,-89.46858000,-59.44286000
0.18005371,-81.18773000,-54.18375000
0.18066406,-87.62737000,-58.90309000
0.18127441,-90.44212000,-70.23357000
0.18188477,-87.20026000,-70.60434000
0.18249512,-87.82729000,-78.12467000
0.18310547,-86.64787000,-68.77618000
0.18371582,-85.57486000,-67.76429000
0.18432617,-85.94528000,-71.35935000
0.18493652,-85.64922000,-67.39287000
0.18554688,-86.02875000,-66.09576000
0.18615723,-91.57830000,-69.27691000
0.18676758,-98.78322000,-72.49994000
0.18737793,-94.71585000,-87.50867000
0.18798828,-92.99959000,-86.77380000
0.18859863,-89.00963000,-69.14648000
0.18920898,-90.74969000,-61.11837000
0.18981934,-86.24023000,-57.28152000
0.19042969,-85.96931000,-60.50049000
0.19104004,-86.48438000,-76.58540000
0.19165039,-91.33144000,-70.29049000
0.19226074,-94.54111000,-70.67659000
0.19287109,-88.32497000,-68.22955000
0.19348145,-82.54516000,-70.32399000
0.19409180,-83.16734000,-74.92383000
0.19470215,-87.61339000,-79.97110000
0.19531250,-89.88972000,-97.01074000
0.19592285,-111.11420000,-92.12741000
0.19653320,-88.22119000,-81.52769000
0.19714355,-87.99308000,-74.32659000
0.19775391,-98.11818000,-73.29530000
0.19836426,-87.47009000,-79.10126000
0.19897461,-88.83811000,-66.47384000
0.19958496,-74.12733000,-58.34776000
0.20019531,-74.24293000,-57.53935000
0.20080566,-84.68645000,-64.51537000
0.20141602,-90.88051000,-72.07693000
0.20202637,-82.24830000,-72.38100000
0.20263672,-80.41193000,-71.56313000
0.20324707,-83.00058000,-71.14700000
0.20385742,-85.91805000,-80.07690000
0.20446777,-88.33729000,-73.20724000
0.20507813,-90.20337000,-68.09634000
0.20568848,-89.77573000,-65.80678000
0.20629883,-88.07030000,-66.63055000
0.20690918,-87.32606000,-73.96743000
0.20751953,-89.14897000,-81.69082000
0.20812988,-92.35409000,-75.31416000
0.20874023,-100.02370000,-76.44403000
0.20935059,-90.93388000,-71.73493000
0.20996094,-78.75259000,-65.24249000
0.21057129,-73.65796000,-65.98482000
0.21118164,-78.96579000,-75.30612000
0.21179199,-97.26348000,-79.06185000
0.21240234,-88.44781000,-77.31375000
0.21301270,-89.02222000,-77.96685000
0.21362305,-97.68533000,-84.07852000
0.21423340,-97.31920000,-79.16259000
0.21484375,-99.97589000,-73.82656000
0.21545410,-93.63092000,-74.09003000
0.21606445,-92.18952000,-75.26582000
0.21667480,-86.60358000,-90.30467000
0.21728516,-83.44720000,-72.96876000
0.21789551,-85.72632000,-69.85847000
0.21850586,-86.16589000,-70.73872000
0.21911621,-86.96827000,-76.89328000
0.21972656,-94.63876000,-61.69948000
0.22033691,-97.56647000,-61.89314000
0.22094727,-96.99954000,-74.52924000
0.22155762,-96.65714000,-76.03706000
0.22216797,-93.54305000,-76.33305000
0.22277832,-93.43465000,-74.41685000
0.22338867,-90.55244000,-74.40181000
0.22399902,-90.98373000,-75.21182000
0.22460938,-87.59407000,-67.88399000
0.22521973,-88.31752000,-66.71740000
0.22583008,-96.93924000,-81.74350000
0.22644043,-108.40440000,-72.42142000
0.22705078,-102.56410000,-77.37695000
0.22766113,-96.29759000,-76.75803000
0.22827148,-93.90047000,-69.62787000
0.22888184,-92.66303000,-68.81130000
0.22949219,-83.67693000,-60.79185000
0.23010254,-79.12569000,-58.39925000
0.23071289,-82.61021000,-62.85151000
0.23132324,-86.83917000,-74.62531000
0.23193359,-88.68169000,-76.43708000
0.23254395,-95.01099000,-66.97857000
0.23315430,-98.03677000,-67.18726000
0.23376465,-94.99721000,-79.93410000
0.23437500,-109.11920000,-77.94279000
0.23498535,-94.33167000,-92.36595000
0.23559570,-104.86950000,-74.12941000
0.23620605,-92.55849000,-73.11377000
0.23681641,-88.66189000,-82.84149000
0.23742676,-88.21052000,-78.70708000
0.23803711,-96.72245000,-75.96815000
0.23864746,-99.21955000,-94.60280000
0.23925781,-83.12046000,-63.42194000
0.23986816,-78.43165000,-56.59275000
0.24047852,-81.50529000,-58.85145000
0.24108887,-88.02324000,-63.93376000
0.24169922,-90.56160000,-64.00565000
0.24230957,-90.21494000,-65.53145000
0.24291992,-87.19669000,-66.99612000
0.24353027,-93.34268000,-70.91628000
0.24414063,-85.98502000,-68.61009000
0.24475098,-84.27159000,-70.10994000
0.24536133,-85.01380000,-68.89168000
0.24597168,-89.41550000,-71.34229000
0.24658203,-88.29848000,-73.09183000
0.24719238,-85.85239000,-77.13355000
0.24780273,-87.00566000,-76.37398000
0.24841309,-90.17444000,-70.03737000
0.24902344,-86.27937000,-68.39194000
0.24963379,-78.72535000,-63.70242000
0.25024414,-77.51555000,-60.13364000
0.25085449,-82.07473000,-62.78995000
0.25146484,-88.76426000,-68.70576000
0.25207520,-86.85925000,-75.36393000
0.25268555,-85.34827000,-84.08820000
0.25329590,-84.90854000,-74.44703000
0.25390625,-84.75442000,-77.49445000
0.25451660,-89.15291000,-75.62640000
0.25512695,-91.83102000,-81.04494000
0.25573730,-92.36707000,-74.47836000
0.25634766,-96.05231000,-71.76139000
0.25695801,-88.46445000,-80.12878000
0.25756836,-87.30609000,-80.30503000
0.25817871,-91.43443000,-79.43613000
0.25878906,-95.22398000,-74.08456000
0.25939941,-79.21736000,-63.53954000
0.26000977,-75.37495000,-58.98320000
0.26062012,-79.34453000,-62.06601000
0.26123047,-88.77042000,-71.17333000
0.26184082,-98.38828000,-81.82869000
0.26245117,-92.57924000,-84.03149000
0.26306152,-90.99026000,-78.80962000
0.26367188,-90.44101000,-76.72868000
0.26428223,-92.15549000,-84.45119000
0.26489258,-91.29424000,-67.95010000
0.26550293,-91.14440000,-65.44171000
0.26611328,-92.42400000,-69.74277000
0.26672363,-90.52026000,-68.31435000
0.26733398,-90.62179000,-73.11681000
0.26794434,-100.74920000,-75.91594000
0.26855469,-94.09722000,-68.78055000
0.26916504,-82.50941000,-59.97641000
0.26977539,-77.16495000,-52.24083000
0.27038574,-78.31763000,-53.14727000
0.27099609,-83.27673000,-61.56597000
0.27160645,-83.71288000,-76.58965000
0.27221680,-83.88381000,-81.35918000
0.27282715,-82.37424000,-73.11841000
0.27343750,-84.69412000,-70.53015000
0.27404785,-100.06150000,-69.80135000
0.27465820,-95.00747000,-75.23744000
0.27526855,-115.66690000,-77.55365000
0.27587891,-110.98370000,-73.44315000
0.27648926,-94.27061000,-69.77444000
0.27709961,-85.14503000,-70.88916000
0.27770996,-84.72645000,-70.67175000
0.27832031,-87.93175000,-70.36938000
0.27893066,-91.06055000,-65.78069000
0.27954102,-83.58223000,-62.11802000
0.28015137,-82.05588000,-62.72518000
0.28076172,-85.69963000,-70.78373000
0.28137207,-90.61446000,-74.34420000
0.28198242,-91.44897000,-74.43820000
0.28259277,-88.37348000,-68.75806000
0.28320313,-84.39327000,-71.15920000
0.28381348,-86.10585000,-82.46514000
0.28442383,-88.34152000,-70.40939000
0.28503418,-85.68979000,-69.88367000
0.28564453,-84.58724000,-72.72620000
0.28625488,-84.77540000,-74.34483000
0.28686523,-87.34637000,-76.83431000
0.28747559,-100.32870000,-79.45514000
0.28808594,-89.71848000,-75.27113000
0.28869629,-92.57060000,-74.75236000
0.28930664,-79.50591000,-69.75911000
0.28991699,-76.63065000,-60.00031000
0.29052734,-84.12395000,-61.00277000
0.29113770,-95.49092000,-67.86096000
0.29174805,-88.73584000,-72.51430000
0.29235840,-94.08151000,-73.57738000
0.29296875,-106.23290000,-78.24969000
0.29357910,-101.04570000,-86.82722000
0.29418945,-102.22860000,-80.99594000
0.29479980,-94.96855000,-72.16012000
0.29541016,-91.72070000,-77.33122000
0.29602051,-92.05967000,-87.52711000
0.29663086,-90.81970000,-74.39223000
0.29724121,-89.94175000,-67.29340000
0.29785156,-87.20809000,-67.22379000
0.29846191,-87.24934000,-69.83017000
0.29907227,-87.63009000,-68.63477000
0.29968262,-91.23952000,-64.96185000
0.30029297,-85.96511000,-69.61272000
0.30090332,-85.99512000,-77.11434000
0.30151367,-94.81958000,-77.18893000
0.30212402,-89.08176000,-71.95495000
0.30273438,-86.62711000,-68.72041000
0.30334473,-88.44200000,-71.11301000
0.30395508,-88.65398000,-70.84418000
0.30456543,-91.67390000,-80.66391000
0.30517578,-90.42323000,-71.59610000
0.30578613,-89.08508000,-76.17303000
0.30639648,-93.86481000,-77.99674000
0.30700684,-91.67834000,-72.68040000
0.30761719,-97.71881000,-75.97044000
0.30822754,-89.23816000,-84.54446000
0.30883789,-90.14075000,-73.69492000
0.30944824,-89.82440000,-63.83422000
0.31005859,-85.88620000,-60.87838000
0.31066895,-95.39447000,-65.40826000
0.31127930,-94.82109000,-72.38685000
0.31188965,-88.09871000,-77.79121000
0.31250000,-85.92189000,-76.21414000
0.31311035,-87.87762000,-81.22835000
0.31372070,-88.54079000,-77.34544000
0.31433105,-87.52394000,-70.42889000
0.31494141,-82.64580000,-65.22460000
0.31555176,-82.86164000,-64.89899000
0.31616211,-87.61264000,-69.49702000
0.31677246,-91.21873000,-72.87357000
0.31738281,-94.23959000,-75.29504000
0.31799316,-94.04193000,-78.06686000
0.31860352,-92.80583000,-73.41692000
0.31921387,-91.72392000,-67.99537000
0.31982422,-110.31270000,-62.03130000
0.32043457,-89.37398000,-63.27265000
0.32104492,-85.82437000,-68.91191000
0.32165527,-90.16261000,-72.89735000
0.32226563,-101.64350000,-76.38290000
0.32287598,-88.72639000,-78.49629000
0.32348633,-85.88715000,-77.38148000
0.32409668,-87.66483000,-72.66715000
0.32470703,-88.49837000,-85.72877000
0.32531738,-105.47640000,-80.71014000
0.32592773,-92.81726000,-81.12128000
0.32653809,-91.03896000,-74.85876000
0.32714844,-90.92754000,-76.34230000
0.32775879,-91.35002000,-76.02612000
0.32836914,-91.01612000,-72.79736000
0.32897949,-82.89682000,-73.00101000
0.32958984,-79.17075000,-68.94781000
0.33020020,-83.42313000,-69.86764000
0.33081055,-91.40881000,-90.66298000
0.33142090,-89.62029000,-71.10464000
0.33203125,-90.04131000,-70.97861000
0.33264160,-94.79501000,-76.32096000
0.33325195,-87.67197000,-79.62304000
0.33386230,-85.80437000,-83.68884000
0.33447266,-86.48133000,-79.23629000
0.33508301,-87.85397000,-72.21883000
0.33569336,-90.90485000,-70.13589000
0.33630371,-93.24124000,-69.95182000
0.33691406,-90.98663000,-70.82247000
0.33752441,-88.35875000,-72.25511000
0.33813477,-92.57102000,-73.13812000
0.33874512,-94.17429000,-75.00223000
0.33935547,-91.13308000,-71.58103000
0.33996582,-83.11026000,-63.43108000
0.34057617,-84.12292000,-64.36874000
0.34118652,-87.24479000,-70.04594000
0.34179688,-87.62245000,-73.70983000
0.34240723,-89.35783000,-80.36288000
0.34301758,-87.61566000,-80.63792000
0.34362793,-89.14488000,-77.70123000
0.34423828,-90.23118000,-75.35108000
0.34484863,-89.55852000,-75.68596000
0.34545898,-89.59399000,-73.21461000
0.34606934,-89.58894000,-77.16363000
0.34667969,-86.01501000,-82.55604000
0.34729004,-83.20247000,-74.38026000
0.34790039,-86.99149000,-71.75577000
0.34851074,-87.87612000,-75.40188000
0.34912109,-83.08572000,-74.33957000
0.34973145,-84.93888000,-67.06279000
0.35034180,-84.59903000,-64.93752000
0.35095215,-91.17718000,-69.04138000
0.35156250,-98.18602000,-70.46647000
0.35217285,-93.98373000,-68.40959000
0.35278320,-92.34770000,-70.14590000
0.35339355,-91.39124000,-74.29086000
0.35400391,-90.58719000,-79.72278000
0.35461426,-95.38413000,-86.52116000
0.35522461,-99.86467000,-75.64465000
0.35583496,-93.96664000,-75.67825000
0.35644531,-95.67239000,-78.88907000
0.35705566,-90.43687000,-76.36267000
0.35766602,-85.71016000,-73.80444000
0.35827637,-84.58923000,-72.23153000
0.35888672,-85.03439000,-70.46208000
0.35949707,-80.70483000,-64.58021000
0.36010742,-81.52713000,-62.86053000
0.36071777,-92.63017000,-67.08121000
0.36132813,-102.26690000,-72.24747000
0.36193848,-96.13219000,-73.96735000
0.36254883,-93.26300000,-76.50653000
0.36315918,-102.55710000,-78.38971000
0.36376953,-100.77870000,-74.75730000
0.36437988,-88.82001000,-73.00079000
0.36499023,-87.61753000,-74.94208000
0.36560059,-90.73884000,-73.86036000
0.36621094,-95.21928000,-80.13902000
0.36682129,-92.61135000,-73.27174000
0.36743164,-88.52919000,-71.73461000
0.36804199,-88.18778000,-72.33927000
0.36865234,-94.31312000,-77.87633000
0.36926270,-91.59809000,-80.28184000
0.36987305,-87.57600000,-77.46971000
0.37048340,-90.20770000,-73.23248000
0.37109375,-95.96851000,-76.40894000
0.37170410,-93.97683000,-75.19579000
0.37231445,-89.99809000,-72.97284000
0.37292480,-95.45136000,-75.05030000
0.37353516,-88.94093000,-73.44997000
0.37414551,-86.16207000,-70.16483000
0.37475586,-90.04760000,-71.48296000
0.37536621,-93.87462000,-73.18536000
0.37597656,-110.51920000,-74.54294000
0.37658691,-86.94841000,-75.59981000
0.37719727,-86.47704000,-77.93377000
0.37780762,-89.81210000,-78.77651000
0.37841797,-90.72624000,-81.10619000
0.37902832,-95.40139000,-75.39101000
0.37963867,-96.64351000,-65.97730000
0.38024902,-104.76330000,-62.75843000
0.38085938,-93.36063000,-63.86853000
0.38146973,-91.91476000,-66.73801000
0.38208008,-93.78967000,-70.82559000
0.38269043,-89.74818000,-73.27090000
0.38330078,-88.24363000,-83.47276000
0.38391113,-90.59325000,-77.31749000
0.38452148,-90.14056000,-74.66910000
0.38513184,-88.54134000,-80.81683000
0.38574219,-88.58783000,-78.91888000
0.38635254,-91.50409000,-77.94196000
0.38696289,-94.62528000,-94.61913000
0.38757324,-92.75601000,-77.58082000
0.38818359,-89.05777000,-73.98717000
0.38879395,-70.20909000,-68.27821000
0.38940430,-61.12191000,-58.50056000
0.39001465,-61.50163000,-55.72630000
0.39062500,-71.99596000,-59.86020000
0.39123535,-97.54073000,-68.79561000
0.39184570,-91.58241000,-75.68925000
0.39245605,-96.61630000,-83.83575000
0.39306641,-100.42930000,-77.95055000
0.39367676,-91.10352000,-76.64777000
0.39428711,-86.50715000,-74.86289000
0.39489746,-87.35078000,-78.87052000
0.39550781,-86.12483000,-73.71697000
0.39611816,-87.05074000,-72.00143000
0.39672852,-93.07204000,-80.77643000
0.39733887,-91.15779000,-80.41026000
0.39794922,-89.29603000,-81.84979000
0.39855957,-92.84450000,-78.56847000
0.39916992,-100.29030000,-68.35239000
0.39978027,-86.59097000,-62.79774000
0.40039063,-82.30621000,-62.58379000
0.40100098,-86.01437000,-66.28427000
0.40161133,-96.27730000,-68.12143000
0.40222168,-94.78877000,-70.63929000
0.40283203,-94.97664000,-84.82941000
0.40344238,-93.70284000,-82.15222000
0.40405273,-88.25734000,-72.11565000
0.40466309,-84.99462000,-74.32950000
0.40527344,-88.81151000,-83.48213000
0.40588379,-93.28166000,-76.08951000
0.40649414,-93.27295000,-71.19758000
0.40710449,-94.83338000,-74.17792000
0.40771484,-87.39827000,-74.58572000
0.40832520,-90.72398000,-72.03345000
0.40893555,-102.29710000,-68.77116000
0.40954590,-92.60604000,-65.22234000
0.41015625,-88.41470000,-64.02149000
0.41076660,-88.76183000,-66.78869000
0.41137695,-95.82257000,-71.97276000
0.41198730,-91.29803000,-77.22803000
0.41259766,-94.32587000,-70.28505000
0.41320801,-92.09393000,-69.23720000
0.41381836,-87.36781000,-73.37110000
0.41442871,-90.16053000,-81.13052000
0.41503906,-95.90475000,-74.14526000
0.41564941,-99.77615000,-69.70721000
0.41625977,-93.20901000,-69.92517000
0.41687012,-89.16023000,-71.09715000
0.41748047,-89.76474000,-79.32063000
0.41809082,-93.68733000,-81.65653000
0.41870117,-91.12192000,-74.00043000
0.41931152,-82.38525000,-78.03762000
0.41992188,-81.21898000,-65.77818000
0.42053223,-88.65566000,-64.14971000
0.42114258,-101.44740000,-67.56485000
0.42175293,-99.45782000,-71.21774000
0.42236328,-99.61689000,-77.72466000
0.42297363,-100.02280000,-75.48322000
0.42358398,-89.23730000,-77.74623000
0.42419434,-87.02252000,-79.49039000
0.42480469,-87.99194000,-73.50518000
