Frequency,Channel B,Channel D
0.14709473,-102.07060000,-69.01801000
0.14770508,-99.49292000,-78.27051000
0.14831543,-88.37253000,-74.43471000
0.14892578,-82.82701000,-57.45088000
0.14953613,-68.56973000,-45.29319000
0.15014648,-66.18022000,-43.13369000
0.15075684,-71.74261000,-50.20463000
0.15136719,-84.24600000,-64.59866000
0.15197754,-104.71420000,-70.66326000
0.15258789,-92.56964000,-69.15984000
0.15319824,-92.92696000,-66.57359000
0.15380859,-94.66855000,-73.03062000
0.15441895,-105.17830000,-75.42738000
0.15502930,-93.97517000,-68.20824000
0.15563965,-90.53754000,-66.77599000
0.15625000,-93.32813000,-73.56340000
0.15686035,-98.31654000,-73.96583000
0.15747070,-107.41220000,-69.21388000
0.15808105,-104.73880000,-67.12365000
0.15869141,-97.91689000,-66.21301000
0.15930176,-86.68271000,-63.45170000
0.15991211,-81.47717000,-63.01149000
0.16052246,-83.80607000,-74.10284000
0.16113281,-87.35854000,-66.46455000
0.16174316,-88.60686000,-68.97172000
0.16235352,-95.27752000,-72.20013000
0.16296387,-98.96225000,-71.53201000
0.16357422,-94.46159000,-73.22217000
0.16418457,-98.31274000,-76.72570000
0.16479492,-92.56973000,-72.51444000
0.16540527,-92.40101000,-69.38840000
0.16601563,-100.39410000,-70.51482000
0.16662598,-95.17265000,-76.39996000
0.16723633,-97.09573000,-80.58508000
0.16784668,-96.92493000,-72.89046000
0.16845703,-89.28891000,-70.50341000
0.16906738,-88.92235000,-62.34268000
0.16967773,-87.86491000,-56.08257000
0.17028809,-85.60474000,-56.79197000
0.17089844,-93.79945000,-62.73368000
0.17150879,-94.32623000,-61.74824000
0.17211914,-92.03327000,-62.84999000
0.17272949,-95.32837000,-66.96315000
0.17333984,-95.37438000,-73.85435000
0.17395020,-93.68785000,-75.37902000
0.17456055,-94.63016000,-72.97594000
0.17517090,-90.06001000,-69.55077000
0.17578125,-90.69100000,-68.91573000
0.17639160,-92.43427000,-69.75963000
0.17700195,-99.57994000,-68.70635000
0.17761230,-95.53412000,-67.56079000
0.17822266,-91.53281000,-69.33720000
0.17883301,-87.45831000,-75.11494000
0.17944336,-87.68592000,-62.96733000
0.18005371,-98.79218000,-58.63913000
0.18066406,-95.79513000,-65.59965000
0.18127441,-92.94081000,-80.34561000
0.18188477,-89.82182000,-77.95303000
0.18249512,-98.02464000,-77.30624000
0.18310547,-91.56871000,-75.63676000
0.18371582,-91.32468000,-86.24592000
0.18432617,-90.99387000,-69.49935000
0.18493652,-87.95074000,-70.29514000
0.18554688,-88.67892000,-75.23316000
0.18615723,-90.40778000,-68.28275000
0.18676758,-97.96902000,-68.44708000
0.18737793,-86.35136000,-74.91125000
0.18798828,-87.04901000,-82.19605000
0.18859863,-99.46326000,-70.85564000
0.18920898,-92.26579000,-62.86356000
0.18981934,-92.48892000,-58.01690000
0.19042969,-95.52184000,-58.80356000
0.19104004,-91.67780000,-64.33320000
0.19165039,-86.65968000,-69.19351000
0.19226074,-86.64097000,-69.37748000
0.19287109,-92.30696000,-69.64064000
0.19348145,-93.22881000,-73.42704000
0.19409180,-96.45839000,-80.79704000
0.19470215,-93.87408000,-79.09146000
0.19531250,-88.77992000,-72.34288000
0.19592285,-93.73214000,-71.42719000
0.19653320,-91.92386000,-74.03880000
0.19714355,-90.60490000,-74.98695000
0.19775391,-94.82916000,-70.59656000
0.19836426,-91.45650000,-70.83072000
0.19897461,-86.44810000,-70.35466000
0.19958496,-74.80481000,-58.23360000
0.20019531,-74.45289000,-57.07790000
0.20080566,-81.99924000,-62.04715000
0.20141602,-90.90965000,-66.56870000
0.20202637,-89.60151000,-71.33659000
0.20263672,-97.32545000,-72.42548000
0.20324707,-90.59391000,-74.61059000
0.20385742,-89.70745000,-76.00827000
0.20446777,-97.32268000,-70.90422000
0.20507813,-98.67104000,-70.09849000
0.20568848,-96.33746000,-66.06698000
0.20629883,-90.31319000,-69.19737000
0.20690918,-87.61368000,-73.76385000
0.20751953,-90.90532000,-68.63071000
0.20812988,-110.82420000,-67.12762000
0.20874023,-93.70833000,-68.50864000
0.20935059,-90.80446000,-68.77006000
0.20996094,-86.36990000,-63.40198000
0.21057129,-76.26397000,-68.06911000
0.21118164,-78.44081000,-71.16171000
0.21179199,-87.64762000,-77.54985000
0.21240234,-93.50373000,-78.42518000
0.21301270,-92.35849000,-75.50226000
0.21362305,-86.66280000,-79.76123000
0.21423340,-82.99971000,-73.02316000
0.21484375,-85.48055000,-68.85141000
0.21545410,-95.56045000,-77.13815000
0.21606445,-95.75390000,-75.40622000
0.21667480,-88.15770000,-73.42012000
0.21728516,-88.50243000,-70.62840000
0.21789551,-89.57404000,-65.86047000
0.21850586,-88.32225000,-65.57127000
0.21911621,-89.09564000,-87.52522000
0.21972656,-90.44636000,-63.96776000
0.22033691,-93.73593000,-61.92267000
0.22094727,-98.62305000,-64.09730000
0.22155762,-106.18400000,-68.17274000
0.22216797,-102.81570000,-77.77067000
0.22277832,-95.35226000,-82.22564000
0.22338867,-99.23828000,-76.14213000
0.22399902,-107.02320000,-73.77141000
0.22460938,-95.32673000,-81.87286000
0.22521973,-94.04786000,-69.06395000
0.22583008,-93.91360000,-67.76372000
0.22644043,-94.19463000,-68.60677000
0.22705078,-89.57027000,-67.85971000
0.22766113,-85.60798000,-66.47470000
0.22827148,-85.30357000,-66.03507000
0.22888184,-88.04559000,-69.17593000
0.22949219,-87.84518000,-69.59504000
0.23010254,-90.49831000,-67.35378000
0.23071289,-99.67236000,-80.68996000
0.23132324,-112.08710000,-73.44264000
0.23193359,-100.28690000,-68.43134000
0.23254395,-89.89646000,-65.94791000
0.23315430,-85.46611000,-68.50745000
0.23376465,-89.38287000,-77.08810000
0.23437500,-99.52351000,-78.48072000
0.23498535,-98.39395000,-74.63719000
0.23559570,-91.71831000,-75.15199000
0.23620605,-90.19600000,-68.81905000
0.23681641,-88.41309000,-66.64458000
0.23742676,-91.43213000,-65.89827000
0.23803711,-89.19179000,-65.84772000
0.23864746,-95.43819000,-68.04379000
0.23925781,-88.87802000,-85.72424000
0.23986816,-82.03271000,-64.34956000
0.24047852,-83.61729000,-65.87840000
0.24108887,-85.64751000,-67.99489000
0.24169922,-91.87531000,-69.24468000
0.24230957,-99.72462000,-71.97270000
0.24291992,-88.77020000,-75.08658000
0.24353027,-86.01917000,-83.60478000
0.24414063,-86.74567000,-76.37595000
0.24475098,-88.25055000,-75.24139000
0.24536133,-88.42357000,-72.52486000
0.24597168,-88.04387000,-65.78250000
0.24658203,-95.50727000,-70.24374000
0.24719238,-95.71838000,-75.63657000
0.24780273,-90.98009000,-71.26282000
0.24841309,-85.48569000,-69.60573000
0.24902344,-81.94925000,-70.45409000
0.24963379,-75.36918000,-68.26923000
0.25024414,-73.72426000,-68.13548000
0.25085449,-78.77049000,-76.31767000
0.25146484,-89.45296000,-79.45594000
0.25207520,-102.32230000,-72.04699000
0.25268555,-94.35312000,-71.30194000
0.25329590,-93.05413000,-75.65826000
0.25390625,-89.75806000,-78.12723000
0.25451660,-88.02558000,-78.18941000
0.25512695,-89.67542000,-76.27738000
0.25573730,-94.44041000,-71.91959000
0.25634766,-92.28532000,-72.90424000
0.25695801,-87.32713000,-76.29620000
0.25756836,-88.20510000,-76.31150000
0.25817871,-92.90735000,-79.92078000
0.25878906,-95.66235000,-75.58736000
0.25939941,-90.20705000,-70.29749000
0.26000977,-87.50575000,-64.90858000
0.26062012,-88.36044000,-68.39700000
0.26123047,-87.59021000,-71.96349000
0.26184082,-99.89376000,-71.44835000
0.26245117,-93.10947000,-70.99131000
0.26306152,-95.08752000,-81.56114000
0.26367188,-102.90830000,-77.92727000
0.26428223,-97.72243000,-72.64116000
0.26489258,-91.71073000,-72.53982000
0.26550293,-88.12156000,-76.94410000
0.26611328,-86.18382000,-71.72688000
0.26672363,-87.30492000,-70.42707000
0.26733398,-93.63357000,-74.33424000
0.26794434,-93.90153000,-77.97594000
0.26855469,-93.10568000,-79.06402000
0.26916504,-84.63441000,-64.00655000
0.26977539,-77.00156000,-56.34424000
0.27038574,-77.24532000,-58.16253000
0.27099609,-83.51591000,-68.42574000
0.27160645,-88.38725000,-73.08731000
0.27221680,-89.87235000,-75.08790000
0.27282715,-92.74589000,-83.11263000
0.27343750,-94.01717000,-77.08441000
0.27404785,-89.77654000,-73.67960000
0.27465820,-88.25972000,-76.03005000
0.27526855,-94.29422000,-72.94312000
0.27587891,-99.76875000,-68.46055000
0.27648926,-86.03496000,-70.42825000
0.27709961,-84.29069000,-72.72519000
0.27770996,-95.45827000,-71.15424000
0.27832031,-87.80467000,-68.76476000
0.27893066,-89.48731000,-64.48562000
0.27954102,-86.73413000,-61.68472000
0.28015137,-81.34579000,-63.17024000
0.28076172,-81.89256000,-74.68874000
0.28137207,-88.41252000,-75.01086000
0.28198242,-93.66724000,-72.25050000
0.28259277,-97.18212000,-67.86355000
0.28320313,-98.67973000,-69.75140000
0.28381348,-87.89371000,-73.20258000
0.28442383,-84.71737000,-81.34217000
0.28503418,-84.75276000,-80.99282000
0.28564453,-86.55877000,-75.78101000
0.28625488,-92.02209000,-71.30704000
0.28686523,-92.44914000,-72.95960000
0.28747559,-89.59194000,-80.55391000
0.28808594,-89.87372000,-75.21699000
0.28869629,-91.03519000,-72.94658000
0.28930664,-79.22108000,-68.30730000
0.28991699,-75.82877000,-63.48015000
0.29052734,-82.61055000,-65.21955000
0.29113770,-91.31486000,-71.75311000
0.29174805,-89.44222000,-73.02512000
0.29235840,-91.15742000,-73.94872000
0.29296875,-87.82863000,-74.48036000
0.29357910,-86.17650000,-75.39400000
0.29418945,-87.04854000,-76.15762000
0.29479980,-97.18245000,-70.81054000
0.29541016,-89.68766000,-68.60641000
0.29602051,-90.62623000,-69.50018000
0.29663086,-98.61141000,-77.51556000
0.29724121,-100.96060000,-82.02900000
0.29785156,-96.05901000,-76.94859000
0.29846191,-86.89610000,-71.33673000
0.29907227,-85.47054000,-76.37920000
0.29968262,-84.71585000,-78.71069000
0.30029297,-81.96519000,-73.53133000
0.30090332,-89.02676000,-73.04915000
0.30151367,-85.79849000,-69.73359000
0.30212402,-82.15656000,-70.02275000
0.30273438,-82.75072000,-76.93976000
0.30334473,-88.89006000,-68.56889000
0.30395508,-88.79266000,-66.54999000
0.30456543,-85.89703000,-69.71904000
0.30517578,-90.64615000,-71.20413000
0.30578613,-97.27237000,-70.78399000
0.30639648,-92.56543000,-70.18525000
0.30700684,-94.69871000,-73.14669000
0.30761719,-93.66256000,-83.58971000
0.30822754,-92.41821000,-72.78234000
0.30883789,-99.54472000,-71.10322000
0.30944824,-86.22964000,-68.29829000
0.31005859,-86.82291000,-64.04098000
0.31066895,-86.41032000,-65.76826000
0.31127930,-92.91129000,-79.57485000
0.31188965,-90.46193000,-69.69711000
0.31250000,-88.42396000,-68.50440000
0.31311035,-91.91357000,-71.90816000
0.31372070,-98.66190000,-74.06033000
0.31433105,-104.50520000,-72.67354000
0.31494141,-87.06883000,-68.20816000
0.31555176,-87.98527000,-69.42319000
0.31616211,-104.98400000,-76.18501000
0.31677246,-92.01690000,-80.07626000
0.31738281,-90.26549000,-76.12177000
0.31799316,-87.73673000,-76.54993000
0.31860352,-84.22565000,-71.67581000
0.31921387,-82.39075000,-69.53850000
0.31982422,-81.91844000,-69.64885000
0.32043457,-83.71361000,-73.66312000
0.32104492,-87.99963000,-76.49749000
0.32165527,-93.18292000,-79.25894000
0.32226563,-91.87659000,-69.43703000
0.32287598,-89.57053000,-69.27831000
0.32348633,-86.43085000,-75.20405000
0.32409668,-86.26765000,-78.28439000
0.32470703,-88.91924000,-88.08635000
0.32531738,-89.41022000,-87.89632000
0.32592773,-89.46770000,-79.56832000
0.32653809,-97.52632000,-76.94875000
0.32714844,-92.06687000,-76.70229000
0.32775879,-89.72708000,-73.26860000
0.32836914,-89.73411000,-73.16401000
0.32897949,-82.70637000,-81.67535000
0.32958984,-78.16220000,-80.44959000
0.33020020,-80.83014000,-84.57089000
0.33081055,-93.51787000,-79.92399000
0.33142090,-92.19227000,-95.57803000
0.33203125,-95.75608000,-95.76965000
0.33264160,-95.33995000,-78.51141000
0.33325195,-88.63997000,-77.03468000
0.33386230,-92.08229000,-78.50175000
0.33447266,-98.25250000,-73.69313000
0.33508301,-94.71094000,-72.96231000
0.33569336,-87.42082000,-84.59499000
0.33630371,-86.33318000,-75.44773000
0.33691406,-92.10693000,-72.91897000
0.33752441,-86.86893000,-71.00364000
0.33813477,-94.34023000,-73.15607000
0.33874512,-99.11552000,-74.05099000
0.33935547,-88.88707000,-68.50786000
0.33996582,-89.39288000,-66.50191000
0.34057617,-96.73199000,-70.57867000
0.34118652,-86.82323000,-70.50679000
0.34179688,-85.13033000,-74.18225000
0.34240723,-85.73694000,-70.99467000
0.34301758,-92.23275000,-70.06215000
0.34362793,-88.38692000,-70.23097000
0.34423828,-88.35120000,-74.69690000
0.34484863,-94.25396000,-80.61332000
0.34545898,-100.68200000,-75.72054000
0.34606934,-89.90372000,-74.45747000
0.34667969,-85.38167000,-69.72461000
0.34729004,-86.31730000,-71.45126000
0.34790039,-86.97977000,-71.22432000
0.34851074,-86.25652000,-67.44588000
0.34912109,-82.05264000,-67.88397000
0.34973145,-77.10057000,-62.24623000
0.35034180,-78.55888000,-62.95885000
0.35095215,-86.24854000,-72.09206000
0.35156250,-89.81881000,-77.33155000
0.35217285,-95.55933000,-82.30232000
0.35278320,-89.20496000,-71.41685000
0.35339355,-87.48241000,-74.01633000
0.35400391,-89.28172000,-88.60375000
0.35461426,-87.40051000,-81.36163000
0.35522461,-89.72722000,-78.27852000
0.35583496,-91.73141000,-74.96598000
0.35644531,-96.64071000,-71.50056000
0.35705566,-92.78288000,-73.50556000
0.35766602,-88.73676000,-76.93389000
0.35827637,-95.80139000,-75.25372000
0.35888672,-96.03899000,-70.61293000
0.35949707,-85.99936000,-65.01267000
0.36010742,-83.61324000,-64.91021000
0.36071777,-88.04582000,-73.81538000
0.36132813,-85.59555000,-76.55933000
0.36193848,-83.75663000,-75.13545000
0.36254883,-86.58909000,-72.35792000
0.36315918,-97.54692000,-78.02612000
0.36376953,-97.88562000,-81.01814000
0.36437988,-104.67740000,-76.84520000
0.36499023,-98.42892000,-71.35597000
0.36560059,-94.13734000,-73.53024000
0.36621094,-91.16589000,-83.20374000
0.36682129,-92.28115000,-73.81248000
0.36743164,-97.66659000,-72.47453000
0.36804199,-93.45089000,-71.66480000
0.36865234,-88.03669000,-73.93731000
0.36926270,-90.14108000,-67.73305000
0.36987305,-95.21066000,-62.81922000
0.37048340,-97.99013000,-64.62667000
0.37109375,-95.12846000,-71.70782000
0.37170410,-93.10421000,-87.64249000
0.37231445,-89.22448000,-76.44290000
0.37292480,-92.48018000,-74.94345000
0.37353516,-92.88315000,-70.05832000
0.37414551,-92.49844000,-70.31721000
0.37475586,-103.99870000,-73.25259000
0.37536621,-91.58273000,-67.82788000
0.37597656,-90.37232000,-77.57231000
0.37658691,-88.02093000,-72.01995000
0.37719727,-81.89719000,-67.27729000
0.37780762,-85.95187000,-67.51635000
0.37841797,-90.93581000,-74.18274000
0.37902832,-90.58813000,-73.08463000
0.37963867,-93.57606000,-65.33566000
0.38024902,-83.33565000,-64.91562000
0.38085938,-84.15411000,-73.08499000
0.38146973,-89.41460000,-85.05904000
0.38208008,-92.01035000,-76.90611000
0.38269043,-93.31625000,-72.52789000
0.38330078,-88.54102000,-75.45818000
0.38391113,-89.81706000,-92.52842000
0.38452148,-91.01074000,-84.60164000
0.38513184,-90.25870000,-74.99942000
0.38574219,-93.42757000,-73.24378000
0.38635254,-93.41821000,-73.88013000
0.38696289,-90.85110000,-72.87672000
0.38757324,-90.91801000,-69.61306000
0.38818359,-121.90610000,-72.04533000
0.38879395,-70.24474000,-81.48609000
0.38940430,-61.02154000,-61.17589000
0.39001465,-61.47113000,-58.14351000
0.39062500,-71.74998000,-63.40075000
0.39123535,-88.53813000,-75.63569000
0.39184570,-86.32773000,-76.62933000
0.39245605,-85.40905000,-74.67323000
0.39306641,-91.23441000,-77.03391000
0.39367676,-87.88876000,-73.67339000
0.39428711,-86.46877000,-74.21640000
0.39489746,-86.80650000,-85.50648000
0.39550781,-85.07533000,-76.19664000
0.39611816,-100.27340000,-72.89853000
0.39672852,-88.47758000,-73.68175000
0.39733887,-88.41438000,-72.05289000
0.39794922,-92.96849000,-78.51210000
0.39855957,-94.26791000,-85.58846000
0.39916992,-92.44798000,-79.22002000
0.39978027,-81.91891000,-67.50444000
0.40039063,-78.86853000,-65.66196000
0.40100098,-82.83985000,-67.30054000
0.40161133,-86.24863000,-71.48586000
0.40222168,-84.08055000,-92.46708000
0.40283203,-84.97868000,-88.58264000
0.40344238,-87.15155000,-73.61205000
0.40405273,-92.16732000,-70.26746000
0.40466309,-92.52178000,-72.15559000
0.40527344,-92.52595000,-75.56916000
0.40588379,-93.60873000,-69.30570000
0.40649414,-93.44595000,-68.39687000
0.40710449,-88.70576000,-76.39485000
0.40771484,-86.13773000,-80.01913000
0.40832520,-84.90204000,-80.82104000
0.40893555,-86.07009000,-80.90237000
0.40954590,-98.83298000,-67.11366000
0.41015625,-85.12489000,-65.59991000
0.41076660,-84.29123000,-71.31608000
0.41137695,-87.83479000,-73.02480000
0.41198730,-94.25362000,-74.86054000
0.41259766,-89.65070000,-80.14655000
0.41320801,-86.32050000,-78.91969000
0.41381836,-86.08837000,-78.35914000
0.41442871,-88.59099000,-79.63210000
0.41503906,-91.89792000,-78.45860000
0.41564941,-96.79696000,-75.10046000
0.41625977,-92.65182000,-71.81908000
0.41687012,-92.54276000,-68.74103000
0.41748047,-95.38551000,-67.55542000
0.41809082,-94.98431000,-69.35028000
0.41870117,-96.86031000,-75.00385000
0.41931152,-86.16396000,-83.81091000
0.41992188,-82.77002000,-73.74427000
0.42053223,-85.34492000,-75.84135000
0.42114258,-87.89096000,-71.58766000
0.42175293,-89.73016000,-71.85052000
0.42236328,-95.54874000,-70.86761000
0.42297363,-92.25987000,-67.87486000
0.42358398,-98.21721000,-68.48698000
0.42419434,-105.48870000,-73.08598000
0.42480469,-97.22444000,-74.03788000
