Frequency,Channel B,Channel D
0.14709473,-90.09569000,-73.98867000
0.14770508,-88.96923000,-70.08727000
0.14831543,-96.49239000,-67.79356000
0.14892578,-72.31593000,-47.18121000
0.14953613,-58.97208000,-34.83993000
0.15014648,-56.38893000,-32.51463000
0.15075684,-62.91302000,-39.28727000
0.15136719,-81.87340000,-58.40184000
0.15197754,-91.42789000,-72.17418000
0.15258789,-91.93625000,-69.24717000
0.15319824,-100.28700000,-65.12885000
0.15380859,-99.68337000,-66.65144000
0.15441895,-95.39568000,-73.18599000
0.15502930,-91.92035000,-79.78625000
0.15563965,-92.62392000,-70.77393000
0.15625000,-99.78504000,-70.69098000
0.15686035,-97.26184000,-71.99228000
0.15747070,-91.69995000,-73.78293000
0.15808105,-90.42906000,-74.83474000
0.15869141,-96.73333000,-79.87917000
0.15930176,-95.17761000,-79.25626000
0.15991211,-109.13520000,-78.71672000
0.16052246,-90.78544000,-73.06409000
0.16113281,-85.14088000,-67.06851000
0.16174316,-86.70718000,-66.23354000
0.16235352,-89.26411000,-65.28304000
0.16296387,-91.63838000,-66.54253000
0.16357422,-91.70398000,-77.31095000
0.16418457,-90.79513000,-76.29819000
0.16479492,-93.43391000,-74.48170000
0.16540527,-93.86967000,-75.45736000
0.16601563,-92.47497000,-76.80528000
0.16662598,-91.45972000,-78.89635000
0.16723633,-97.67459000,-87.08211000
0.16784668,-107.52880000,-88.40073000
0.16845703,-93.48637000,-73.91948000
0.16906738,-85.48516000,-62.89284000
0.16967773,-81.11481000,-54.21268000
0.17028809,-84.47166000,-53.90996000
0.17089844,-106.40170000,-63.03519000
0.17150879,-98.18997000,-72.44435000
0.17211914,-94.07566000,-69.44608000
0.17272949,-94.09650000,-70.68456000
0.17333984,-90.55885000,-68.59667000
0.17395020,-94.44044000,-67.15871000
0.17456055,-90.22113000,-68.51102000
0.17517090,-93.34991000,-71.60808000
0.17578125,-91.42471000,-74.85328000
0.17639160,-86.07191000,-72.19054000
0.17700195,-86.62259000,-70.59619000
0.17761230,-94.83176000,-69.60571000
0.17822266,-92.10742000,-69.71819000
0.17883301,-83.30408000,-65.57743000
0.17944336,-75.23802000,-52.87073000
0.18005371,-72.26453000,-49.29506000
0.18066406,-77.46522000,-54.58213000
0.18127441,-94.45815000,-69.18440000
0.18188477,-94.62050000,-70.02143000
0.18249512,-97.20697000,-68.87520000
0.18310547,-101.67660000,-71.02390000
0.18371582,-91.28014000,-75.55078000
0.18432617,-90.76730000,-75.52282000
0.18493652,-97.99890000,-77.32143000
0.18554688,-96.52760000,-70.12889000
0.18615723,-92.16335000,-67.04321000
0.18676758,-93.57693000,-69.23041000
0.18737793,-106.48450000,-72.80267000
0.18798828,-90.45509000,-67.25712000
0.18859863,-91.90446000,-66.79047000
0.18920898,-90.47246000,-64.55916000
0.18981934,-82.85439000,-58.86495000
0.19042969,-83.64510000,-59.27735000
0.19104004,-93.30731000,-66.24483000
0.19165039,-94.47392000,-74.83946000
0.19226074,-94.96555000,-76.64880000
0.19287109,-99.79104000,-77.88938000
0.19348145,-98.00858000,-82.20139000
0.19409180,-89.61582000,-97.74261000
0.19470215,-89.93969000,-75.86711000
0.19531250,-97.21421000,-70.95385000
0.19592285,-90.29649000,-68.42185000
0.19653320,-91.39874000,-66.04036000
0.19714355,-104.40250000,-65.72275000
0.19775391,-90.50187000,-71.33968000
0.19836426,-88.16531000,-83.14563000
0.19897461,-88.12993000,-73.23678000
0.19958496,-85.31668000,-70.70097000
0.20019531,-87.91588000,-67.96889000
0.20080566,-92.35553000,-68.28950000
0.20141602,-94.90115000,-69.91241000
0.20202637,-91.96290000,-76.19117000
0.20263672,-84.32771000,-88.44338000
0.20324707,-85.57725000,-79.40312000
0.20385742,-87.95630000,-69.50384000
0.20446777,-85.48688000,-65.63188000
0.20507813,-86.07346000,-68.75398000
0.20568848,-87.74555000,-77.88191000
0.20629883,-86.67801000,-84.90197000
0.20690918,-87.98424000,-75.58718000
0.20751953,-93.24601000,-77.23870000
0.20812988,-104.35910000,-78.82835000
0.20874023,-84.15971000,-59.76797000
0.20935059,-66.17896000,-42.33931000
0.20996094,-60.83299000,-37.24064000
0.21057129,-64.54070000,-41.18810000
0.21118164,-78.05846000,-56.81097000
0.21179199,-97.02451000,-68.69494000
0.21240234,-97.18437000,-68.50417000
0.21301270,-101.39470000,-74.28321000
0.21362305,-96.12086000,-73.57045000
0.21423340,-96.53718000,-76.00928000
0.21484375,-88.62953000,-77.46326000
0.21545410,-89.11846000,-71.92783000
0.21606445,-97.80653000,-68.88573000
0.21667480,-101.78120000,-68.76084000
0.21728516,-95.43518000,-70.10686000
0.21789551,-89.19284000,-72.31073000
0.21850586,-90.28568000,-69.08096000
0.21911621,-93.46362000,-66.26720000
0.21972656,-97.25282000,-65.72548000
0.22033691,-93.13409000,-70.66001000
0.22094727,-87.63676000,-84.82208000
0.22155762,-85.57189000,-75.55590000
0.22216797,-84.93884000,-76.98444000
0.22277832,-88.32298000,-77.12464000
0.22338867,-99.89037000,-74.16227000
0.22399902,-115.30230000,-70.52528000
0.22460938,-94.40357000,-69.75739000
0.22521973,-90.09228000,-71.28246000
0.22583008,-89.79669000,-70.14478000
0.22644043,-94.27024000,-68.35632000
0.22705078,-95.23377000,-66.21367000
0.22766113,-90.76152000,-67.47382000
0.22827148,-89.92222000,-77.39409000
0.22888184,-87.70816000,-80.29173000
0.22949219,-84.60709000,-61.25559000
0.23010254,-85.96554000,-58.15517000
0.23071289,-90.48215000,-64.78879000
0.23132324,-88.48747000,-67.66612000
0.23193359,-86.02131000,-65.70796000
0.23254395,-86.58311000,-68.29778000
0.23315430,-97.54675000,-72.08435000
0.23376465,-94.20836000,-71.24071000
0.23437500,-93.73299000,-70.60014000
0.23498535,-100.41990000,-77.62213000
0.23559570,-103.51200000,-84.40456000
0.23620605,-99.83142000,-76.94953000
0.23681641,-104.07940000,-67.89585000
0.23742676,-91.49623000,-70.79230000
0.23803711,-88.93075000,-75.49321000
0.23864746,-96.18862000,-69.55585000
0.23925781,-78.18640000,-55.25189000
0.23986816,-72.30863000,-49.26456000
0.24047852,-74.65285000,-52.14425000
0.24108887,-86.41628000,-66.75208000
0.24169922,-101.98850000,-79.33495000
0.24230957,-101.08450000,-73.54222000
0.24291992,-107.54240000,-67.90885000
0.24353027,-99.29677000,-69.55106000
0.24414063,-113.36730000,-78.66853000
0.24475098,-105.40770000,-82.00900000
0.24536133,-100.53870000,-74.54789000
0.24597168,-95.82739000,-69.91359000
0.24658203,-98.93079000,-75.09913000
0.24719238,-96.77879000,-76.78069000
0.24780273,-90.00288000,-71.22659000
0.24841309,-90.78093000,-70.44517000
0.24902344,-86.82008000,-66.88770000
0.24963379,-80.57816000,-60.70233000
0.25024414,-81.34705000,-59.93290000
0.25085449,-86.10657000,-67.65102000
0.25146484,-87.22640000,-81.92802000
0.25207520,-92.25475000,-81.29177000
0.25268555,-94.96349000,-72.68320000
0.25329590,-88.19183000,-76.17616000
0.25390625,-90.03160000,-73.07307000
0.25451660,-106.95370000,-72.21758000
0.25512695,-92.25871000,-71.76443000
0.25573730,-91.34566000,-83.65582000
0.25634766,-97.44566000,-70.42403000
0.25695801,-92.91368000,-72.23183000
0.25756836,-95.00594000,-74.58068000
0.25817871,-93.72339000,-74.61726000
0.25878906,-105.56040000,-70.74168000
0.25939941,-94.10812000,-73.86819000
0.26000977,-94.56066000,-76.61710000
0.26062012,-104.30590000,-74.45023000
0.26123047,-96.19393000,-72.02080000
0.26184082,-93.27322000,-68.73935000
0.26245117,-95.76888000,-73.06348000
0.26306152,-114.64820000,-78.14275000
0.26367188,-97.66499000,-77.06074000
0.26428223,-89.26170000,-84.26749000
0.26489258,-86.63387000,-78.94327000
0.26550293,-87.02589000,-97.39497000
0.26611328,-89.99848000,-74.37941000
0.26672363,-95.04996000,-69.15788000
0.26733398,-105.07780000,-68.06317000
0.26794434,-92.33896000,-71.77064000
0.26855469,-83.81912000,-69.13705000
0.26916504,-70.73894000,-49.23260000
0.26977539,-64.25346000,-41.29532000
0.27038574,-66.22773000,-42.45610000
0.27099609,-79.93954000,-52.54842000
0.27160645,-87.72162000,-67.88189000
0.27221680,-94.77824000,-78.80264000
0.27282715,-99.01501000,-73.44071000
0.27343750,-91.93544000,-67.06927000
0.27404785,-93.47935000,-69.07188000
0.27465820,-89.04948000,-73.17584000
0.27526855,-88.06470000,-75.95776000
0.27587891,-92.60662000,-80.73810000
0.27648926,-93.18999000,-81.49583000
0.27709961,-92.93824000,-77.42463000
0.27770996,-95.43629000,-72.77150000
0.27832031,-93.34789000,-73.05145000
0.27893066,-99.52919000,-71.58061000
0.27954102,-96.38634000,-67.23644000
0.28015137,-94.67606000,-67.59891000
0.28076172,-90.01746000,-76.79590000
0.28137207,-89.92654000,-75.09473000
0.28198242,-90.94761000,-82.56790000
0.28259277,-92.77589000,-83.71957000
0.28320313,-92.82925000,-77.72672000
0.28381348,-89.32767000,-84.16544000
0.28442383,-88.60978000,-72.91000000
0.28503418,-92.91187000,-71.51582000
0.28564453,-101.41820000,-71.87068000
0.28625488,-103.10920000,-75.39414000
0.28686523,-100.19430000,-74.33740000
0.28747559,-99.73161000,-73.81804000
0.28808594,-95.44423000,-76.29808000
0.28869629,-90.72697000,-83.01002000
0.28930664,-87.01682000,-62.43008000
0.28991699,-84.18641000,-56.45280000
0.29052734,-86.69753000,-58.98953000
0.29113770,-97.16524000,-69.02936000
0.29174805,-98.57478000,-73.84104000
0.29235840,-91.97234000,-72.17026000
0.29296875,-90.69975000,-74.60184000
0.29357910,-90.18489000,-75.25666000
0.29418945,-88.82979000,-70.49734000
0.29479980,-90.35697000,-69.09324000
0.29541016,-91.07683000,-67.08908000
0.29602051,-87.21874000,-72.47642000
0.29663086,-93.00385000,-81.65036000
0.29724121,-102.96970000,-73.69952000
0.29785156,-102.05270000,-77.30318000
0.29846191,-101.79910000,-82.16160000
0.29907227,-84.00513000,-61.23895000
0.29968262,-75.00236000,-51.57978000
0.30029297,-74.56588000,-51.63036000
0.30090332,-81.41904000,-61.77771000
0.30151367,-90.60233000,-76.95458000
0.30212402,-94.29701000,-105.24500000
0.30273438,-88.23955000,-82.44640000
0.30334473,-89.12975000,-80.58282000
0.30395508,-91.54796000,-79.04580000
0.30456543,-90.78675000,-73.75536000
0.30517578,-91.75709000,-68.83659000
0.30578613,-93.11041000,-71.67846000
0.30639648,-92.28248000,-84.76849000
0.30700684,-89.11637000,-75.18113000
0.30761719,-87.68071000,-71.69583000
0.30822754,-86.77838000,-70.95078000
0.30883789,-86.41275000,-70.34506000
0.30944824,-85.43702000,-66.38722000
0.31005859,-81.86057000,-61.55037000
0.31066895,-83.99967000,-66.03800000
0.31127930,-88.19343000,-82.82927000
0.31188965,-89.32736000,-77.09554000
0.31250000,-96.05437000,-73.64514000
0.31311035,-115.15740000,-71.28373000
0.31372070,-96.78069000,-69.50308000
0.31433105,-91.60139000,-72.07990000
0.31494141,-96.10016000,-78.35625000
0.31555176,-103.38310000,-80.01811000
0.31616211,-101.20740000,-79.84846000
0.31677246,-97.48590000,-79.01424000
0.31738281,-94.89509000,-73.80139000
0.31799316,-98.17848000,-76.62173000
0.31860352,-98.93548000,-77.47979000
0.31921387,-92.57190000,-76.73844000
0.31982422,-88.03955000,-68.77076000
0.32043457,-90.63941000,-69.92961000
0.32104492,-92.45751000,-77.56212000
0.32165527,-96.09088000,-73.36200000
0.32226563,-95.22849000,-74.51651000
0.32287598,-106.18020000,-72.20334000
0.32348633,-98.61256000,-71.41044000
0.32409668,-88.22827000,-80.03445000
0.32470703,-90.08929000,-71.01398000
0.32531738,-101.53560000,-73.38649000
0.32592773,-92.77793000,-74.99203000
0.32653809,-92.74364000,-69.36060000
0.32714844,-91.90475000,-68.88833000
0.32775879,-93.78640000,-71.80256000
0.32836914,-93.37968000,-74.25885000
0.32897949,-79.90662000,-56.69806000
0.32958984,-68.97187000,-45.76017000
0.33020020,-67.78763000,-44.49390000
0.33081055,-75.07821000,-52.34276000
0.33142090,-87.26666000,-70.64844000
0.33203125,-92.94727000,-79.94838000
0.33264160,-99.82227000,-74.15358000
0.33325195,-92.70710000,-71.93730000
0.33386230,-89.16653000,-74.93832000
0.33447266,-92.74227000,-75.72559000
0.33508301,-96.64781000,-77.07407000
0.33569336,-91.74217000,-75.35438000
0.33630371,-92.79495000,-72.96962000
0.33691406,-101.46880000,-71.67489000
0.33752441,-91.27541000,-71.22024000
0.33813477,-90.83228000,-70.60284000
0.33874512,-94.63828000,-77.76954000
0.33935547,-107.03670000,-73.41893000
0.33996582,-94.10049000,-67.27840000
0.34057617,-96.54061000,-69.89258000
0.34118652,-105.04210000,-77.30074000
0.34179688,-97.57310000,-86.96602000
0.34240723,-93.13655000,-75.35201000
0.34301758,-111.44750000,-81.48360000
0.34362793,-92.82249000,-82.63065000
0.34423828,-91.91466000,-76.17141000
0.34484863,-89.43227000,-78.47957000
0.34545898,-87.73087000,-74.46560000
0.34606934,-88.33904000,-71.04819000
0.34667969,-90.85557000,-72.78485000
0.34729004,-93.60468000,-81.69524000
0.34790039,-93.65976000,-79.58652000
0.34851074,-90.88219000,-74.19844000
0.34912109,-82.96684000,-76.27330000
0.34973145,-81.13036000,-65.70454000
0.35034180,-87.58498000,-64.93828000
0.35095215,-106.76620000,-69.39263000
0.35156250,-95.48831000,-76.53039000
0.35217285,-88.73714000,-77.56410000
0.35278320,-89.92219000,-84.52072000
0.35339355,-99.35952000,-77.27208000
0.35400391,-100.58900000,-74.79184000
0.35461426,-95.30452000,-72.11536000
0.35522461,-95.72368000,-73.33490000
0.35583496,-86.29615000,-70.49939000
0.35644531,-84.39192000,-67.63143000
0.35705566,-92.67154000,-69.11929000
0.35766602,-97.02068000,-76.60119000
0.35827637,-95.93221000,-76.50521000
0.35888672,-98.76340000,-65.78812000
0.35949707,-82.56684000,-54.54826000
0.36010742,-78.12079000,-51.80235000
0.36071777,-83.31295000,-57.51246000
0.36132813,-91.28845000,-72.19499000
0.36193848,-91.34009000,-75.17410000
0.36254883,-92.63937000,-70.43056000
0.36315918,-93.25504000,-73.59180000
0.36376953,-92.38084000,-80.81618000
0.36437988,-92.13416000,-76.92623000
0.36499023,-109.47440000,-73.65778000
0.36560059,-93.06259000,-70.45350000
0.36621094,-93.31007000,-68.08821000
0.36682129,-93.56155000,-70.00996000
0.36743164,-96.71596000,-80.06637000
0.36804199,-92.81921000,-80.20889000
0.36865234,-91.05534000,-77.39528000
0.36926270,-87.84581000,-70.90991000
0.36987305,-84.00386000,-65.90347000
0.37048340,-85.35088000,-69.74467000
0.37109375,-90.96027000,-83.19804000
0.37170410,-91.27542000,-76.22527000
0.37231445,-90.15448000,-75.48804000
0.37292480,-93.25075000,-75.07489000
0.37353516,-100.39490000,-70.29688000
0.37414551,-94.53849000,-71.52165000
0.37475586,-90.19804000,-77.08570000
0.37536621,-88.14258000,-78.13421000
0.37597656,-90.83747000,-75.58733000
0.37658691,-91.86989000,-89.26141000
0.37719727,-89.92305000,-72.49132000
0.37780762,-105.68540000,-76.03201000
0.37841797,-107.65170000,-72.03126000
0.37902832,-90.91492000,-66.42876000
0.37963867,-86.45827000,-65.53378000
0.38024902,-89.91756000,-70.83909000
0.38085938,-94.53149000,-77.46283000
0.38146973,-94.85210000,-72.67622000
0.38208008,-97.84524000,-73.04382000
0.38269043,-104.96540000,-71.76041000
0.38330078,-93.33382000,-76.82914000
0.38391113,-94.76202000,-74.55943000
0.38452148,-94.37445000,-71.94493000
0.38513184,-90.78075000,-76.36033000
0.38574219,-95.56432000,-69.72127000
0.38635254,-96.72340000,-69.82382000
0.38696289,-102.90100000,-72.88141000
0.38757324,-93.75757000,-84.06572000
0.38818359,-88.59126000,-85.37878000
0.38879395,-79.48583000,-65.16622000
0.38940430,-67.11752000,-52.03062000
0.39001465,-64.17853000,-48.09615000
0.39062500,-69.89876000,-52.43971000
0.39123535,-84.61449000,-64.85213000
0.39184570,-93.20000000,-74.37096000
0.39245605,-92.91972000,-69.44122000
0.39306641,-87.57846000,-66.32920000
0.39367676,-85.83508000,-71.57153000
0.39428711,-86.78992000,-86.80725000
0.39489746,-87.24028000,-76.15548000
0.39550781,-87.97670000,-80.41367000
0.39611816,-88.67642000,-77.83191000
0.39672852,-90.56248000,-71.16794000
0.39733887,-90.65187000,-70.11198000
0.39794922,-96.96750000,-70.35576000
0.39855957,-96.80171000,-75.09676000
0.39916992,-97.78641000,-83.58735000
0.39978027,-96.77482000,-71.13152000
0.40039063,-94.16836000,-66.14109000
0.40100098,-97.01954000,-69.59107000
0.40161133,-94.77386000,-67.56089000
0.40222168,-91.94913000,-69.16879000
0.40283203,-89.91104000,-76.19229000
0.40344238,-88.00314000,-70.95844000
0.40405273,-88.63570000,-70.67609000
0.40466309,-88.91069000,-72.25900000
0.40527344,-89.45342000,-71.41573000
0.40588379,-94.81544000,-72.24753000
0.40649414,-93.70617000,-71.40341000
0.40710449,-91.65630000,-71.42542000
0.40771484,-88.39377000,-72.50819000
0.40832520,-88.56966000,-71.56236000
0.40893555,-94.95879000,-67.61157000
0.40954590,-103.57300000,-60.55437000
0.41015625,-103.79990000,-59.81274000
0.41076660,-106.72970000,-68.37560000
0.41137695,-98.15387000,-77.33618000
0.41198730,-95.93559000,-75.39040000
0.41259766,-94.69756000,-73.77986000
0.41320801,-95.08475000,-74.44800000
0.41381836,-92.70763000,-76.34399000
0.41442871,-88.64864000,-74.40156000
0.41503906,-89.40372000,-73.55379000
0.41564941,-101.36980000,-73.63476000
0.41625977,-94.38066000,-75.27379000
0.41687012,-92.58936000,-78.52374000
0.41748047,-98.30370000,-72.11383000
0.41809082,-95.87000000,-67.85834000
0.41870117,-100.21430000,-68.53519000
0.41931152,-84.56519000,-59.79167000
0.41992188,-78.19335000,-53.66342000
0.42053223,-81.53465000,-56.55720000
0.42114258,-91.59564000,-70.14837000
0.42175293,-99.18244000,-69.82343000
0.42236328,-103.46420000,-72.72537000
0.42297363,-94.67500000,-76.82258000
0.42358398,-96.16119000,-73.21857000
0.42419434,-88.92327000,-74.25066000
0.42480469,-91.70508000,-81.76373000
