Frequency,Channel B,Channel D
0.14709473,-106.97760000,-74.09344000
0.14770508,-96.28532000,-74.53909000
0.14831543,-92.56560000,-69.73862000
0.14892578,-70.03403000,-46.82328000
0.14953613,-57.78389000,-34.17660000
0.15014648,-55.56486000,-31.86181000
0.15075684,-62.36274000,-38.65849000
0.15136719,-80.52847000,-59.12971000
0.15197754,-84.10156000,-82.77091000
0.15258789,-87.71763000,-83.49413000
0.15319824,-98.55233000,-79.81760000
0.15380859,-93.59585000,-71.52881000
0.15441895,-90.03300000,-67.91605000
0.15502930,-90.30247000,-69.10264000
0.15563965,-88.01247000,-86.14391000
0.15625000,-85.64754000,-74.47223000
0.15686035,-89.85211000,-74.02520000
0.15747070,-93.62375000,-69.56287000
0.15808105,-94.77357000,-66.49026000
0.15869141,-109.16820000,-68.14935000
0.15930176,-92.82913000,-72.41271000
0.15991211,-88.93588000,-66.99551000
0.16052246,-88.24498000,-74.64098000
0.16113281,-89.75377000,-71.67001000
0.16174316,-89.91945000,-66.13275000
0.16235352,-88.87816000,-64.81433000
0.16296387,-87.79759000,-65.48178000
0.16357422,-88.44489000,-67.72333000
0.16418457,-90.74264000,-77.65252000
0.16479492,-91.12298000,-80.20441000
0.16540527,-89.12492000,-76.85094000
0.16601563,-94.17766000,-72.19831000
0.16662598,-94.02206000,-67.28575000
0.16723633,-92.71636000,-69.09103000
0.16784668,-88.61192000,-73.40703000
0.16845703,-87.78575000,-67.94554000
0.16906738,-84.19351000,-68.52878000
0.16967773,-78.71296000,-56.71887000
0.17028809,-78.53234000,-54.77625000
0.17089844,-84.81987000,-61.18784000
0.17150879,-90.51124000,-69.13245000
0.17211914,-91.64437000,-70.36628000
0.17272949,-92.40907000,-69.41653000
0.17333984,-98.60954000,-69.21977000
0.17395020,-86.76311000,-71.37531000
0.17456055,-88.04712000,-69.34343000
0.17517090,-97.03853000,-71.77056000
0.17578125,-105.25310000,-86.17767000
0.17639160,-98.60187000,-71.23070000
0.17700195,-90.47876000,-66.89090000
0.17761230,-94.48267000,-68.53400000
0.17822266,-88.71503000,-77.17690000
0.17883301,-84.06984000,-61.95213000
0.17944336,-76.38665000,-53.29144000
0.18005371,-73.62414000,-50.78918000
0.18066406,-78.63613000,-55.95521000
0.18127441,-86.94104000,-66.08537000
0.18188477,-89.31757000,-68.70414000
0.18249512,-90.70087000,-73.74137000
0.18310547,-89.56620000,-81.92964000
0.18371582,-92.91029000,-72.34435000
0.18432617,-88.78567000,-66.82793000
0.18493652,-87.04613000,-67.88360000
0.18554688,-91.33953000,-71.70151000
0.18615723,-90.44554000,-65.21346000
0.18676758,-94.83574000,-64.34684000
0.18737793,-97.08745000,-73.02249000
0.18798828,-92.41955000,-82.49385000
0.18859863,-91.96323000,-76.38708000
0.18920898,-103.56160000,-68.04299000
0.18981934,-86.42745000,-60.43951000
0.19042969,-88.71185000,-61.77444000
0.19104004,-99.23466000,-78.99613000
0.19165039,-92.26357000,-65.76493000
0.19226074,-96.93375000,-66.60074000
0.19287109,-93.18374000,-72.05884000
0.19348145,-87.84091000,-72.74360000
0.19409180,-89.80962000,-75.28273000
0.19470215,-95.13750000,-78.20487000
0.19531250,-95.24243000,-72.97990000
0.19592285,-92.29897000,-67.99579000
0.19653320,-88.65166000,-68.68000000
0.19714355,-90.97719000,-68.14083000
0.19775391,-88.92545000,-68.71384000
0.19836426,-87.51730000,-72.69059000
0.19897461,-85.32317000,-82.23891000
0.19958496,-81.01890000,-73.65675000
0.20019531,-82.87461000,-65.38959000
0.20080566,-89.01485000,-63.18687000
0.20141602,-94.33788000,-69.50307000
0.20202637,-96.58180000,-69.30691000
0.20263672,-90.91564000,-62.71441000
0.20324707,-90.88329000,-63.34346000
0.20385742,-93.78036000,-67.31415000
0.20446777,-98.96827000,-74.24664000
0.20507813,-90.81313000,-77.65325000
0.20568848,-91.60644000,-70.41006000
0.20629883,-100.04890000,-84.28140000
0.20690918,-96.53774000,-77.77942000
0.20751953,-96.19434000,-91.45867000
0.20812988,-98.11524000,-75.39353000
0.20874023,-80.62888000,-58.30629000
0.20935059,-64.64018000,-42.04224000
0.20996094,-59.70142000,-36.96111000
0.21057129,-63.81004000,-40.93080000
0.21118164,-79.73666000,-56.33908000
0.21179199,-92.53150000,-88.11876000
0.21240234,-93.39046000,-90.47726000
0.21301270,-95.35737000,-86.29735000
0.21362305,-100.87680000,-75.34045000
0.21423340,-96.01551000,-68.54666000
0.21484375,-88.39717000,-67.80346000
0.21545410,-91.41808000,-76.93030000
0.21606445,-107.21000000,-74.85500000
0.21667480,-92.85590000,-86.41140000
0.21728516,-86.89605000,-86.30290000
0.21789551,-88.12844000,-79.58746000
0.21850586,-91.17072000,-72.69624000
0.21911621,-92.09313000,-70.95757000
0.21972656,-90.20703000,-65.32307000
0.22033691,-89.70008000,-61.71338000
0.22094727,-97.66827000,-63.39340000
0.22155762,-88.78680000,-68.48010000
0.22216797,-87.18207000,-75.98692000
0.22277832,-93.48389000,-76.44054000
0.22338867,-94.85379000,-73.71693000
0.22399902,-95.27167000,-71.96161000
0.22460938,-92.06097000,-76.07610000
0.22521973,-91.84867000,-74.25043000
0.22583008,-96.45267000,-68.20367000
0.22644043,-97.46804000,-70.51596000
0.22705078,-102.71680000,-73.33044000
0.22766113,-99.15702000,-77.01405000
0.22827148,-104.68460000,-77.10430000
0.22888184,-91.36621000,-76.97670000
0.22949219,-82.07368000,-60.66677000
0.23010254,-79.25333000,-57.22084000
0.23071289,-81.83092000,-61.45350000
0.23132324,-87.42210000,-74.04014000
0.23193359,-95.54981000,-73.00571000
0.23254395,-101.41960000,-68.06848000
0.23315430,-92.74147000,-69.24378000
0.23376465,-91.43253000,-74.94149000
0.23437500,-89.85703000,-75.94547000
0.23498535,-87.28069000,-72.90381000
0.23559570,-87.10163000,-75.07468000
0.23620605,-91.34732000,-76.28570000
0.23681641,-92.30727000,-72.56649000
0.23742676,-90.96122000,-73.52044000
0.23803711,-90.29305000,-73.48036000
0.23864746,-90.22808000,-75.95900000
0.23925781,-80.20238000,-59.01129000
0.23986816,-74.53857000,-51.99191000
0.24047852,-77.08069000,-54.79942000
0.24108887,-88.05176000,-69.78888000
0.24169922,-88.92935000,-78.63757000
0.24230957,-92.54408000,-80.88087000
0.24291992,-102.79610000,-73.81461000
0.24353027,-90.96566000,-72.11520000
0.24414063,-93.27393000,-73.55689000
0.24475098,-96.61152000,-73.01859000
0.24536133,-91.84071000,-71.33343000
0.24597168,-94.01562000,-71.86463000
0.24658203,-97.05812000,-73.23089000
0.24719238,-93.41325000,-71.18230000
0.24780273,-87.30861000,-72.04192000
0.24841309,-87.48406000,-76.86011000
0.24902344,-90.51962000,-68.76883000
0.24963379,-78.26575000,-61.59561000
0.25024414,-77.39099000,-61.17009000
0.25085449,-87.24651000,-67.70162000
0.25146484,-92.86102000,-76.86438000
0.25207520,-89.89971000,-70.35760000
0.25268555,-93.96331000,-68.62908000
0.25329590,-94.97340000,-67.30130000
0.25390625,-94.35538000,-65.40343000
0.25451660,-89.22319000,-68.74093000
0.25512695,-91.50815000,-74.54402000
0.25573730,-96.12874000,-68.21529000
0.25634766,-91.32737000,-70.74292000
0.25695801,-92.01523000,-74.10457000
0.25756836,-95.82780000,-73.56105000
0.25817871,-97.87606000,-78.90941000
0.25878906,-95.88245000,-77.71037000
0.25939941,-94.39363000,-69.17821000
0.26000977,-87.02415000,-68.94400000
0.26062012,-84.39401000,-80.69213000
0.26123047,-88.78099000,-75.22855000
0.26184082,-93.97630000,-71.19455000
0.26245117,-95.59853000,-70.54096000
0.26306152,-101.34490000,-71.18413000
0.26367188,-104.66570000,-72.00734000
0.26428223,-94.45882000,-76.44722000
0.26489258,-89.90205000,-89.08784000
0.26550293,-88.63733000,-79.36363000
0.26611328,-87.15935000,-84.88662000
0.26672363,-86.80386000,-92.17271000
0.26733398,-88.09906000,-88.34824000
0.26794434,-91.77859000,-75.19462000
0.26855469,-108.82750000,-71.72631000
0.26916504,-71.53052000,-49.11030000
0.26977539,-63.46272000,-41.19822000
0.27038574,-64.98584000,-42.51257000
0.27099609,-77.09700000,-53.87550000
0.27160645,-92.71832000,-87.70290000
0.27221680,-95.43494000,-76.59947000
0.27282715,-97.19493000,-74.82335000
0.27343750,-90.03574000,-72.23734000
0.27404785,-88.02589000,-74.32683000
0.27465820,-92.93609000,-95.37248000
0.27526855,-114.27210000,-71.54349000
0.27587891,-93.41663000,-71.90739000
0.27648926,-99.33540000,-74.17873000
0.27709961,-90.84291000,-68.22717000
0.27770996,-89.56381000,-71.14887000
0.27832031,-91.23416000,-79.05857000
0.27893066,-93.68890000,-74.38333000
0.27954102,-91.80635000,-70.98191000
0.28015137,-89.07608000,-68.53291000
0.28076172,-90.37110000,-72.41464000
0.28137207,-102.99690000,-75.13106000
0.28198242,-100.63770000,-78.11313000
0.28259277,-91.83793000,-85.56174000
0.28320313,-84.03053000,-80.62498000
0.28381348,-82.73204000,-82.72353000
0.28442383,-85.98962000,-82.03188000
0.28503418,-88.31399000,-73.96373000
0.28564453,-93.74405000,-72.11555000
0.28625488,-93.83083000,-82.64648000
0.28686523,-87.94526000,-74.83272000
0.28747559,-86.28047000,-70.04525000
0.28808594,-90.82523000,-70.70973000
0.28869629,-92.87530000,-71.30248000
0.28930664,-80.04452000,-64.19096000
0.28991699,-75.33220000,-60.76573000
0.29052734,-78.87168000,-67.49010000
0.29113770,-90.90616000,-75.00731000
0.29174805,-99.30485000,-73.69424000
0.29235840,-93.89584000,-82.19116000
0.29296875,-94.25868000,-88.24024000
0.29357910,-93.06419000,-75.10068000
0.29418945,-91.63559000,-67.56551000
0.29479980,-90.57545000,-65.71046000
0.29541016,-88.31740000,-65.28617000
0.29602051,-87.16264000,-65.56328000
0.29663086,-87.02882000,-69.68541000
0.29724121,-88.84357000,-80.24720000
0.29785156,-91.47015000,-73.74635000
0.29846191,-90.80824000,-67.32692000
0.29907227,-81.33839000,-61.28443000
0.29968262,-74.28397000,-52.19658000
0.30029297,-75.32743000,-52.31875000
0.30090332,-87.92237000,-61.23469000
0.30151367,-90.05456000,-70.07021000
0.30212402,-86.20186000,-71.90507000
0.30273438,-85.75725000,-79.32498000
0.30334473,-89.96423000,-75.91605000
0.30395508,-96.08857000,-78.51890000
0.30456543,-101.87080000,-85.88310000
0.30517578,-91.85443000,-74.50344000
0.30578613,-91.73774000,-73.80798000
0.30639648,-91.57398000,-81.93256000
0.30700684,-98.84628000,-75.07520000
0.30761719,-100.36280000,-71.63640000
0.30822754,-94.80293000,-79.05558000
0.30883789,-94.22862000,-72.72356000
0.30944824,-88.43860000,-64.18710000
0.31005859,-85.16155000,-63.73005000
0.31066895,-88.57057000,-70.38705000
0.31127930,-91.74652000,-74.61195000
0.31188965,-88.91788000,-77.13209000
0.31250000,-88.81179000,-71.51683000
0.31311035,-92.39226000,-68.95579000
0.31372070,-101.24160000,-72.48950000
0.31433105,-101.65030000,-77.31626000
0.31494141,-93.72491000,-76.99763000
0.31555176,-91.84299000,-78.91296000
0.31616211,-95.41854000,-73.75048000
0.31677246,-106.68760000,-72.67722000
0.31738281,-96.50496000,-72.47340000
0.31799316,-91.88716000,-76.15675000
0.31860352,-92.42191000,-72.61412000
0.31921387,-100.97240000,-69.04288000
0.31982422,-108.32510000,-66.36456000
0.32043457,-94.15279000,-69.09172000
0.32104492,-91.21043000,-78.25740000
0.32165527,-94.52980000,-74.25051000
0.32226563,-92.97115000,-75.60851000
0.32287598,-90.01907000,-71.44185000
0.32348633,-91.91786000,-70.73323000
0.32409668,-107.79080000,-77.34198000
0.32470703,-93.97060000,-84.08455000
0.32531738,-89.83956000,-82.95960000
0.32592773,-93.60364000,-75.37213000
0.32653809,-97.52808000,-83.99972000
0.32714844,-93.76942000,-80.31788000
0.32775879,-90.81618000,-73.88451000
0.32836914,-92.03516000,-70.26543000
0.32897949,-77.73985000,-59.31162000
0.32958984,-67.11501000,-46.32563000
0.33020020,-66.07970000,-44.72960000
0.33081055,-74.05540000,-52.50434000
0.33142090,-89.77754000,-74.71156000
0.33203125,-90.77209000,-77.24980000
0.33264160,-91.46561000,-73.94625000
0.33325195,-97.89741000,-74.05828000
0.33386230,-85.45886000,-71.75514000
0.33447266,-85.32700000,-77.50307000
0.33508301,-89.88078000,-81.33330000
0.33569336,-89.98032000,-73.38152000
0.33630371,-92.42456000,-80.05959000
0.33691406,-88.58819000,-87.74557000
0.33752441,-85.99102000,-84.67126000
0.33813477,-85.56659000,-75.65734000
0.33874512,-86.53691000,-74.61477000
0.33935547,-85.16349000,-71.45359000
0.33996582,-87.29308000,-69.48532000
0.34057617,-94.33415000,-71.66132000
0.34118652,-93.08425000,-72.43496000
0.34179688,-108.67850000,-72.57607000
0.34240723,-91.39786000,-80.01199000
0.34301758,-88.33218000,-96.93955000
0.34362793,-88.80790000,-79.56503000
0.34423828,-92.69933000,-74.00590000
0.34484863,-93.67567000,-72.77591000
0.34545898,-87.89088000,-69.90677000
0.34606934,-89.18974000,-68.44971000
0.34667969,-93.55258000,-70.59668000
0.34729004,-93.01131000,-75.92044000
0.34790039,-91.42111000,-72.07944000
0.34851074,-97.93182000,-69.50591000
0.34912109,-80.49651000,-62.43037000
0.34973145,-74.23723000,-56.51038000
0.35034180,-75.62169000,-57.80154000
0.35095215,-86.53561000,-66.32379000
0.35156250,-97.54665000,-73.41193000
0.35217285,-95.27172000,-70.79078000
0.35278320,-92.87049000,-71.96928000
0.35339355,-95.02338000,-74.00764000
0.35400391,-104.35600000,-67.72300000
0.35461426,-94.10217000,-68.02245000
0.35522461,-88.35990000,-72.21870000
0.35583496,-90.80370000,-67.89916000
0.35644531,-98.42555000,-65.26961000
0.35705566,-89.44708000,-67.65071000
0.35766602,-95.28953000,-72.10069000
0.35827637,-99.33137000,-72.64171000
0.35888672,-92.70545000,-70.35427000
0.35949707,-81.26037000,-56.49694000
0.36010742,-79.23782000,-53.45228000
0.36071777,-85.93671000,-59.37637000
0.36132813,-91.87253000,-77.08540000
0.36193848,-102.86120000,-71.72213000
0.36254883,-95.43339000,-66.35863000
0.36315918,-92.04556000,-68.47327000
0.36376953,-92.11530000,-71.54642000
0.36437988,-91.94580000,-71.85622000
0.36499023,-92.89735000,-72.99313000
0.36560059,-95.77500000,-66.99060000
0.36621094,-98.38361000,-65.78314000
0.36682129,-97.37708000,-71.72662000
0.36743164,-98.37840000,-86.95411000
0.36804199,-106.47310000,-73.50323000
0.36865234,-116.34150000,-70.66141000
0.36926270,-94.45433000,-68.59868000
0.36987305,-86.95884000,-66.41781000
0.37048340,-90.65752000,-70.16920000
0.37109375,-90.06791000,-75.74912000
0.37170410,-88.67888000,-86.01719000
0.37231445,-100.99420000,-76.57932000
0.37292480,-88.61618000,-72.19051000
0.37353516,-91.35064000,-69.83567000
0.37414551,-93.03204000,-69.51926000
0.37475586,-99.59624000,-71.62325000
0.37536621,-90.35649000,-68.85466000
0.37597656,-87.64922000,-64.51994000
0.37658691,-88.97368000,-65.53496000
0.37719727,-98.69456000,-70.32622000
0.37780762,-98.44322000,-73.70343000
0.37841797,-115.57970000,-75.71848000
0.37902832,-97.76577000,-78.79302000
0.37963867,-92.18025000,-71.79056000
0.38024902,-90.59468000,-71.09036000
0.38085938,-101.00930000,-78.53168000
0.38146973,-100.06280000,-89.37967000
0.38208008,-96.78184000,-79.18191000
0.38269043,-99.42616000,-73.98273000
0.38330078,-99.40818000,-75.74265000
0.38391113,-92.16203000,-83.30733000
0.38452148,-90.06837000,-76.84970000
0.38513184,-86.62688000,-74.30876000
0.38574219,-86.63265000,-77.11291000
0.38635254,-89.29102000,-77.03056000
0.38696289,-95.57240000,-74.46259000
0.38757324,-98.10452000,-69.92056000
0.38818359,-92.40758000,-66.96806000
0.38879395,-79.09204000,-61.97066000
0.38940430,-66.33749000,-51.99110000
0.39001465,-63.14941000,-48.44118000
0.39062500,-68.70047000,-53.77924000
0.39123535,-84.83119000,-80.56426000
0.39184570,-93.37560000,-73.54844000
0.39245605,-91.47095000,-79.46558000
0.39306641,-96.14409000,-73.19600000
0.39367676,-96.19416000,-73.53802000
0.39428711,-92.39892000,-76.66646000
0.39489746,-89.83720000,-80.90688000
0.39550781,-89.30405000,-72.13694000
0.39611816,-89.39984000,-74.87408000
0.39672852,-89.20780000,-76.78374000
0.39733887,-92.58234000,-68.95639000
0.39794922,-105.47320000,-68.12354000
0.39855957,-94.90172000,-69.51566000
0.39916992,-93.40857000,-69.24977000
0.39978027,-104.11870000,-66.69298000
0.40039063,-91.37210000,-67.48870000
0.40100098,-87.79049000,-72.86932000
0.40161133,-86.93528000,-83.02373000
0.40222168,-89.68319000,-84.34291000
0.40283203,-86.83610000,-72.67894000
0.40344238,-90.73381000,-71.38005000
0.40405273,-91.40768000,-70.18800000
0.40466309,-88.34743000,-75.18592000
0.40527344,-89.11603000,-72.74351000
0.40588379,-90.88412000,-74.37453000
0.40649414,-92.34628000,-104.20510000
0.40710449,-89.58248000,-85.09484000
0.40771484,-89.80756000,-74.54240000
0.40832520,-93.36480000,-74.03056000
0.40893555,-97.05728000,-88.09531000
0.40954590,-85.66412000,-68.30987000
0.41015625,-80.86219000,-64.78374000
0.41076660,-86.93340000,-75.64542000
0.41137695,-96.90599000,-91.84509000
0.41198730,-92.04781000,-68.83784000
0.41259766,-98.12611000,-66.56710000
0.41320801,-107.69210000,-70.89037000
0.41381836,-106.39470000,-74.57731000
0.41442871,-96.45963000,-87.46262000
0.41503906,-97.15405000,-77.50881000
0.41564941,-109.43110000,-73.63975000
0.41625977,-101.60380000,-68.85815000
0.41687012,-89.29437000,-70.37863000
0.41748047,-89.65396000,-78.47823000
0.41809082,-92.16164000,-69.21339000
0.41870117,-89.32400000,-68.63730000
0.41931152,-80.15750000,-59.60105000
0.41992188,-76.06342000,-54.41246000
0.42053223,-79.38320000,-58.55044000
0.42114258,-86.66577000,-75.35249000
0.42175293,-93.44786000,-76.33645000
0.42236328,-91.98065000,-75.78986000
0.42297363,-88.24596000,-78.35498000
0.42358398,-95.26737000,-77.46065000
0.42419434,-102.87680000,-74.03827000
0.42480469,-97.83301000,-77.08437000
