Frequency,Channel B,Channel D
0.14709473,-97.31886000,-79.13121000
0.14770508,-90.90924000,-66.73541000
0.14831543,-90.86129000,-65.41856000
0.14892578,-70.53374000,-46.76921000
0.14953613,-58.50612000,-34.65052000
0.15014648,-56.34132000,-32.41362000
0.15075684,-63.40422000,-39.38619000
0.15136719,-84.31083000,-60.51395000
0.15197754,-95.99464000,-75.64858000
0.15258789,-93.19356000,-77.37086000
0.15319824,-89.72195000,-79.74413000
0.15380859,-87.36649000,-74.69194000
0.15441895,-90.77820000,-79.88372000
0.15502930,-89.47333000,-78.87706000
0.15563965,-87.84045000,-68.33989000
0.15625000,-90.90916000,-63.03232000
0.15686035,-96.50558000,-63.32369000
0.15747070,-92.32293000,-71.27657000
0.15808105,-89.30901000,-73.27843000
0.15869141,-86.53978000,-74.35033000
0.15930176,-84.64997000,-69.97420000
0.15991211,-84.58063000,-66.12252000
0.16052246,-87.48577000,-74.92406000
0.16113281,-88.26392000,-71.00931000
0.16174316,-89.91168000,-79.64845000
0.16235352,-89.07159000,-73.12213000
0.16296387,-84.54932000,-70.48446000
0.16357422,-83.87521000,-79.52493000
0.16418457,-84.18884000,-73.45206000
0.16479492,-87.67351000,-68.57787000
0.16540527,-89.31120000,-67.63828000
0.16601563,-87.33066000,-74.24030000
0.16662598,-87.68092000,-70.90508000
0.16723633,-87.57964000,-70.76988000
0.16784668,-86.68359000,-77.94773000
0.16845703,-92.40360000,-74.50567000
0.16906738,-91.89285000,-66.78947000
0.16967773,-81.72198000,-57.23977000
0.17028809,-82.18469000,-56.44279000
0.17089844,-90.89792000,-64.91735000
0.17150879,-92.48074000,-74.81251000
0.17211914,-91.22918000,-72.83743000
0.17272949,-93.60359000,-78.11341000
0.17333984,-91.70162000,-95.73651000
0.17395020,-88.65574000,-77.46098000
0.17456055,-85.71341000,-69.25256000
0.17517090,-85.38083000,-68.27145000
0.17578125,-88.07054000,-75.94795000
0.17639160,-91.27542000,-74.88823000
0.17700195,-91.68341000,-76.42963000
0.17761230,-91.74974000,-84.67854000
0.17822266,-88.99648000,-67.43030000
0.17883301,-86.50367000,-62.22584000
0.17944336,-75.96361000,-53.00422000
0.18005371,-71.85569000,-49.56875000
0.18066406,-76.17737000,-54.42101000
0.18127441,-96.17546000,-67.02147000
0.18188477,-88.44051000,-70.20744000
0.18249512,-91.02914000,-70.78813000
0.18310547,-100.97820000,-71.82121000
0.18371582,-94.81350000,-75.01250000
0.18432617,-96.98918000,-78.82077000
0.18493652,-95.69142000,-74.49000000
0.18554688,-93.53326000,-69.49075000
0.18615723,-90.62450000,-68.59290000
0.18676758,-91.05605000,-71.01129000
0.18737793,-91.51213000,-74.22903000
0.18798828,-89.77594000,-75.15206000
0.18859863,-94.31796000,-75.74955000
0.18920898,-90.24139000,-67.32369000
0.18981934,-80.97871000,-59.19086000
0.19042969,-82.10428000,-62.52419000
0.19104004,-89.95015000,-78.39764000
0.19165039,-91.33651000,-80.30125000
0.19226074,-104.04380000,-76.02419000
0.19287109,-94.04243000,-80.24672000
0.19348145,-101.93120000,-76.15106000
0.19409180,-92.17932000,-70.23293000
0.19470215,-93.51559000,-69.24996000
0.19531250,-88.92540000,-74.03294000
0.19592285,-95.19668000,-77.64471000
0.19653320,-87.72244000,-72.29753000
0.19714355,-85.89246000,-74.39493000
0.19775391,-92.49226000,-80.89149000
0.19836426,-88.68607000,-74.00454000
0.19897461,-91.86980000,-78.36568000
0.19958496,-87.45631000,-69.97072000
0.20019531,-83.53448000,-65.52845000
0.20080566,-92.29694000,-65.25959000
0.20141602,-91.63367000,-68.13203000
0.20202637,-93.04187000,-73.99316000
0.20263672,-92.89870000,-77.28464000
0.20324707,-92.82130000,-75.12431000
0.20385742,-96.51210000,-69.42040000
0.20446777,-88.70538000,-67.26761000
0.20507813,-84.16388000,-66.67415000
0.20568848,-86.15462000,-69.48372000
0.20629883,-91.53526000,-69.64919000
0.20690918,-91.19682000,-71.35627000
0.20751953,-89.94562000,-73.45287000
0.20812988,-92.24853000,-86.03843000
0.20874023,-81.35431000,-57.91962000
0.20935059,-65.80437000,-41.91606000
0.20996094,-60.90743000,-37.04087000
0.21057129,-64.90556000,-41.20876000
0.21118164,-79.39088000,-57.36679000
0.21179199,-92.94467000,-78.86823000
0.21240234,-89.51302000,-75.37418000
0.21301270,-87.22408000,-73.00956000
0.21362305,-91.19460000,-71.95461000
0.21423340,-99.42915000,-78.29134000
0.21484375,-99.47982000,-91.83625000
0.21545410,-95.08124000,-74.83224000
0.21606445,-93.01810000,-68.16463000
0.21667480,-91.21313000,-67.26374000
0.21728516,-91.99730000,-71.53255000
0.21789551,-97.49155000,-90.18597000
0.21850586,-107.33060000,-75.93474000
0.21911621,-92.37275000,-73.95543000
0.21972656,-86.47578000,-67.97395000
0.22033691,-86.13310000,-64.56807000
0.22094727,-91.00676000,-69.85146000
0.22155762,-94.64153000,-75.46146000
0.22216797,-90.70125000,-68.29831000
0.22277832,-87.18913000,-69.88687000
0.22338867,-87.88174000,-68.79784000
0.22399902,-90.90339000,-64.37888000
0.22460938,-89.26881000,-67.20795000
0.22521973,-88.73633000,-71.25419000
0.22583008,-103.40190000,-68.88979000
0.22644043,-92.44917000,-68.30876000
0.22705078,-86.44868000,-71.59132000
0.22766113,-86.88274000,-71.88113000
0.22827148,-95.47591000,-71.80541000
0.22888184,-89.53224000,-66.69804000
0.22949219,-79.77814000,-57.54496000
0.23010254,-77.85822000,-56.40610000
0.23071289,-84.22032000,-61.47784000
0.23132324,-84.51508000,-68.00282000
0.23193359,-83.34977000,-67.04577000
0.23254395,-84.81929000,-66.87180000
0.23315430,-87.01070000,-71.57426000
0.23376465,-100.46710000,-75.82205000
0.23437500,-88.32721000,-82.08922000
0.23498535,-87.54062000,-77.02666000
0.23559570,-92.05590000,-69.41052000
0.23620605,-93.11136000,-69.97814000
0.23681641,-99.50014000,-75.23300000
0.23742676,-109.91020000,-80.52962000
0.23803711,-97.33563000,-76.73888000
0.23864746,-94.87724000,-81.92775000
0.23925781,-82.72671000,-57.33475000
0.23986816,-75.42163000,-50.24351000
0.24047852,-78.55382000,-52.89657000
0.24108887,-89.46969000,-65.66361000
0.24169922,-91.97900000,-86.43002000
0.24230957,-89.30080000,-76.59551000
0.24291992,-89.28313000,-73.80197000
0.24353027,-93.88135000,-71.29022000
0.24414063,-88.76656000,-70.53227000
0.24475098,-89.36174000,-69.90545000
0.24536133,-95.28419000,-70.24086000
0.24597168,-106.45370000,-71.79324000
0.24658203,-90.53171000,-75.49710000
0.24719238,-89.30583000,-81.09760000
0.24780273,-94.09829000,-76.42495000
0.24841309,-90.81941000,-80.46902000
0.24902344,-84.07468000,-65.28796000
0.24963379,-78.82858000,-56.76260000
0.25024414,-78.10719000,-57.49315000
0.25085449,-82.43666000,-68.96924000
0.25146484,-88.75978000,-76.63347000
0.25207520,-91.36618000,-76.22147000
0.25268555,-93.89363000,-85.73640000
0.25329590,-91.25813000,-76.96004000
0.25390625,-91.56134000,-71.51616000
0.25451660,-108.07230000,-70.59590000
0.25512695,-92.55952000,-70.42004000
0.25573730,-90.15420000,-72.15739000
0.25634766,-89.13693000,-80.22118000
0.25695801,-91.68054000,-77.32140000
0.25756836,-91.63684000,-75.10867000
0.25817871,-90.89818000,-76.78002000
0.25878906,-104.28030000,-76.38977000
0.25939941,-92.48502000,-66.29134000
0.26000977,-92.02010000,-63.89030000
0.26062012,-95.08002000,-67.07187000
0.26123047,-93.73615000,-73.02838000
0.26184082,-88.70357000,-75.59602000
0.26245117,-89.91951000,-79.25069000
0.26306152,-96.06572000,-74.99078000
0.26367188,-98.79761000,-74.09895000
0.26428223,-94.44793000,-81.04140000
0.26489258,-89.76317000,-78.46645000
0.26550293,-90.22338000,-73.03370000
0.26611328,-100.47610000,-73.14046000
0.26672363,-96.67075000,-71.91624000
0.26733398,-97.58411000,-72.24152000
0.26794434,-110.22730000,-70.03271000
0.26855469,-91.23984000,-65.62359000
0.26916504,-74.11824000,-49.00752000
0.26977539,-65.97984000,-41.17733000
0.27038574,-67.29919000,-42.40311000
0.27099609,-79.87261000,-53.15668000
0.27160645,-95.07097000,-75.70892000
0.27221680,-89.05827000,-72.73408000
0.27282715,-83.02328000,-70.26953000
0.27343750,-82.99541000,-70.43770000
0.27404785,-86.29459000,-76.43237000
0.27465820,-90.57166000,-78.79215000
0.27526855,-94.39986000,-71.24177000
0.27587891,-95.21780000,-68.61459000
0.27648926,-90.23914000,-72.12144000
0.27709961,-90.45907000,-71.74747000
0.27770996,-91.52664000,-68.88412000
0.27832031,-90.23757000,-72.17376000
0.27893066,-91.60705000,-83.62411000
0.27954102,-86.92905000,-80.76209000
0.28015137,-88.52218000,-84.84175000
0.28076172,-94.16332000,-76.88072000
0.28137207,-89.85802000,-72.83347000
0.28198242,-96.26388000,-73.10986000
0.28259277,-93.36644000,-77.00962000
0.28320313,-89.10664000,-66.50024000
0.28381348,-91.06380000,-65.74397000
0.28442383,-91.45929000,-69.29480000
0.28503418,-92.26920000,-84.09195000
0.28564453,-91.04222000,-72.18547000
0.28625488,-89.60079000,-68.67247000
0.28686523,-91.19316000,-69.74203000
0.28747559,-92.60067000,-76.96099000
0.28808594,-95.91568000,-77.00209000
0.28869629,-96.46839000,-73.99087000
0.28930664,-87.29143000,-63.16163000
0.28991699,-82.08152000,-58.84766000
0.29052734,-82.68711000,-62.86818000
0.29113770,-85.72971000,-75.63737000
0.29174805,-87.03654000,-70.14809000
0.29235840,-87.09927000,-66.77492000
0.29296875,-91.14326000,-77.09740000
0.29357910,-89.99838000,-73.76838000
0.29418945,-93.58463000,-75.85905000
0.29479980,-96.89610000,-79.48022000
0.29541016,-101.87750000,-71.61639000
0.29602051,-94.09651000,-74.65298000
0.29663086,-92.87437000,-71.40453000
0.29724121,-90.58524000,-70.41719000
0.29785156,-88.54057000,-72.87132000
0.29846191,-92.05613000,-71.45994000
0.29907227,-83.84197000,-60.21123000
0.29968262,-74.60850000,-51.96651000
0.30029297,-73.83263000,-52.30859000
0.30090332,-80.57494000,-61.20049000
0.30151367,-88.82026000,-69.69441000
0.30212402,-93.47034000,-68.17980000
0.30273438,-110.70380000,-66.96280000
0.30334473,-90.49825000,-69.03925000
0.30395508,-87.72110000,-80.94207000
0.30456543,-94.22971000,-73.87027000
0.30517578,-89.66301000,-72.84241000
0.30578613,-84.37312000,-78.30567000
0.30639648,-85.96665000,-74.74009000
0.30700684,-93.75725000,-76.77409000
0.30761719,-105.54560000,-76.36928000
0.30822754,-93.17970000,-75.58377000
0.30883789,-86.02458000,-71.42828000
0.30944824,-90.50736000,-64.82512000
0.31005859,-90.97375000,-62.69283000
0.31066895,-88.55920000,-66.47489000
0.31127930,-90.46013000,-71.08257000
0.31188965,-95.45631000,-78.97872000
0.31250000,-94.95551000,-76.77237000
0.31311035,-91.96053000,-75.99105000
0.31372070,-103.08880000,-78.20348000
0.31433105,-93.93427000,-82.91273000
0.31494141,-89.73323000,-84.05969000
0.31555176,-88.74460000,-72.44747000
0.31616211,-87.43217000,-73.18791000
0.31677246,-85.82572000,-75.54942000
0.31738281,-86.72425000,-74.25024000
0.31799316,-86.53264000,-85.18162000
0.31860352,-87.77394000,-78.78577000
0.31921387,-100.01600000,-74.25872000
0.31982422,-95.80193000,-65.44504000
0.32043457,-97.65517000,-67.98227000
0.32104492,-92.53137000,-88.85538000
0.32165527,-87.66074000,-75.06211000
0.32226563,-91.07489000,-75.93623000
0.32287598,-106.00740000,-77.76160000
0.32348633,-89.71663000,-80.45444000
0.32409668,-84.89801000,-73.58506000
0.32470703,-85.77258000,-72.78421000
0.32531738,-91.38777000,-78.06418000
0.32592773,-96.92635000,-72.70481000
0.32653809,-104.72150000,-73.14330000
0.32714844,-99.98102000,-74.26931000
0.32775879,-94.92303000,-80.87616000
0.32836914,-108.80090000,-82.39399000
0.32897949,-80.67745000,-57.19963000
0.32958984,-70.19589000,-46.18611000
0.33020020,-69.03874000,-44.70792000
0.33081055,-77.19600000,-52.16842000
0.33142090,-98.52281000,-70.88609000
0.33203125,-94.90065000,-78.99732000
0.33264160,-88.17444000,-72.28278000
0.33325195,-90.26959000,-75.83933000
0.33386230,-94.04768000,-72.83325000
0.33447266,-90.35179000,-71.20061000
0.33508301,-90.38411000,-71.60127000
0.33569336,-95.40517000,-70.57950000
0.33630371,-90.57464000,-73.80425000
0.33691406,-93.74360000,-70.56327000
0.33752441,-89.18738000,-70.83417000
0.33813477,-86.70249000,-74.05425000
0.33874512,-91.93483000,-75.24924000
0.33935547,-87.65931000,-67.41264000
0.33996582,-85.41741000,-64.83182000
0.34057617,-92.96304000,-67.03716000
0.34118652,-97.22736000,-67.84531000
0.34179688,-89.58790000,-69.34608000
0.34240723,-84.48257000,-76.25790000
0.34301758,-86.70955000,-77.46797000
0.34362793,-88.38996000,-78.80219000
0.34423828,-90.69360000,-75.96078000
0.34484863,-89.20419000,-72.14288000
0.34545898,-90.55762000,-68.55081000
0.34606934,-90.45343000,-66.14069000
0.34667969,-88.11292000,-69.15431000
0.34729004,-90.87104000,-75.36668000
0.34790039,-91.76082000,-74.85612000
0.34851074,-96.22092000,-88.57552000
0.34912109,-95.76463000,-63.85178000
0.34973145,-88.71915000,-58.73820000
0.35034180,-86.67477000,-62.99471000
0.35095215,-88.60832000,-72.94420000
0.35156250,-95.31158000,-70.30920000
0.35217285,-100.86870000,-70.41084000
0.35278320,-101.97560000,-76.73287000
0.35339355,-94.95399000,-79.83440000
0.35400391,-98.25550000,-76.33449000
0.35461426,-97.89633000,-79.38322000
0.35522461,-92.29035000,-76.60074000
0.35583496,-95.08188000,-72.55933000
0.35644531,-107.87660000,-81.51020000
0.35705566,-96.22426000,-70.98448000
0.35766602,-103.47780000,-68.82644000
0.35827637,-99.68384000,-70.98306000
0.35888672,-83.92121000,-73.34397000
0.35949707,-76.93746000,-56.62559000
0.36010742,-76.51666000,-53.46965000
0.36071777,-85.30774000,-58.65999000
0.36132813,-92.87508000,-71.37379000
0.36193848,-89.09187000,-79.19994000
0.36254883,-93.64933000,-74.05660000
0.36315918,-96.36560000,-74.81971000
0.36376953,-88.59429000,-84.44683000
0.36437988,-83.72153000,-72.39672000
0.36499023,-83.34885000,-73.28255000
0.36560059,-85.56176000,-78.67022000
0.36621094,-88.34105000,-72.35261000
0.36682129,-88.58268000,-74.37474000
0.36743164,-89.88066000,-81.43371000
0.36804199,-90.12857000,-75.79961000
0.36865234,-85.60213000,-69.87814000
0.36926270,-88.63426000,-68.23914000
0.36987305,-90.15754000,-67.79031000
0.37048340,-84.96851000,-73.49662000
0.37109375,-87.06460000,-71.47202000
0.37170410,-87.36746000,-70.26826000
0.37231445,-86.70945000,-71.90951000
0.37292480,-95.44485000,-70.67807000
0.37353516,-91.60950000,-73.10733000
0.37414551,-88.63336000,-78.40347000
0.37475586,-92.00122000,-77.75185000
0.37536621,-99.14362000,-75.70691000
0.37597656,-94.72218000,-71.03105000
0.37658691,-95.45876000,-69.48899000
0.37719727,-91.68834000,-69.38411000
0.37780762,-90.18312000,-75.19974000
0.37841797,-90.93886000,-83.63998000
0.37902832,-94.81480000,-83.30652000
0.37963867,-97.69871000,-77.41718000
0.38024902,-90.29436000,-79.99147000
0.38085938,-86.80951000,-72.39307000
0.38146973,-88.19805000,-74.71387000
0.38208008,-88.01042000,-85.71576000
0.38269043,-97.49294000,-84.14649000
0.38330078,-95.09515000,-72.94308000
0.38391113,-92.42661000,-67.95277000
0.38452148,-92.10281000,-71.27309000
0.38513184,-91.41377000,-72.31198000
0.38574219,-93.94386000,-72.25209000
0.38635254,-98.72802000,-77.22540000
0.38696289,-102.23940000,-81.55373000
0.38757324,-98.14742000,-86.39416000
0.38818359,-94.01859000,-96.80846000
0.38879395,-81.95885000,-66.95768000
0.38940430,-68.66154000,-51.68575000
0.39001465,-65.36736000,-47.60578000
0.39062500,-71.01729000,-52.73758000
0.39123535,-90.46921000,-70.47089000
0.39184570,-103.17520000,-76.49680000
0.39245605,-92.49548000,-79.16901000
0.39306641,-86.24225000,-67.79042000
0.39367676,-85.36258000,-66.15208000
0.39428711,-87.27069000,-70.56546000
0.39489746,-92.03262000,-78.41353000
0.39550781,-95.09459000,-72.01857000
0.39611816,-93.54000000,-72.23032000
0.39672852,-97.03088000,-74.70260000
0.39733887,-89.21864000,-79.82065000
0.39794922,-86.54726000,-78.60385000
0.39855957,-88.86753000,-75.10974000
0.39916992,-90.50952000,-70.66786000
0.39978027,-96.24139000,-66.54993000
0.40039063,-98.03972000,-67.20210000
0.40100098,-94.85938000,-75.67451000
0.40161133,-90.78670000,-82.00143000
0.40222168,-89.19223000,-77.67661000
0.40283203,-89.27347000,-78.30875000
0.40344238,-91.66727000,-72.31857000
0.40405273,-91.90461000,-68.57409000
0.40466309,-85.86430000,-68.62453000
0.40527344,-87.62335000,-74.30661000
0.40588379,-99.07736000,-81.95955000
0.40649414,-97.47510000,-74.76905000
0.40710449,-97.34947000,-69.75291000
0.40771484,-90.33390000,-68.18005000
0.40832520,-87.31561000,-69.18806000
0.40893555,-89.75079000,-68.78182000
0.40954590,-85.02695000,-63.17154000
0.41015625,-79.05452000,-60.98980000
0.41076660,-82.40192000,-65.27757000
0.41137695,-90.84294000,-73.77490000
0.41198730,-91.59836000,-77.61456000
0.41259766,-90.46243000,-71.71887000
0.41320801,-89.39931000,-79.06567000
0.41381836,-90.32724000,-78.00961000
0.41442871,-97.49184000,-73.31025000
0.41503906,-96.11221000,-71.65116000
0.41564941,-88.81279000,-74.33006000
0.41625977,-90.24138000,-81.39281000
0.41687012,-101.90890000,-70.38270000
0.41748047,-101.28740000,-69.28249000
0.41809082,-92.47048000,-76.33991000
0.41870117,-89.01521000,-86.46821000
0.41931152,-87.89432000,-62.43215000
0.41992188,-85.73238000,-55.44005000
0.42053223,-90.05016000,-58.92258000
0.42114258,-97.80392000,-74.10940000
0.42175293,-92.05898000,-80.53668000
0.42236328,-93.32829000,-82.96859000
0.42297363,-100.83060000,-83.76824000
0.42358398,-89.68117000,-69.90349000
0.42419434,-88.20187000,-70.09003000
0.42480469,-92.97527000,-78.51991000
