Frequency,Channel B,Channel D
0.14709473,-93.75741000,-77.13652000
0.14770508,-94.64842000,-87.22038000
0.14831543,-91.11137000,-70.21461000
0.14892578,-71.55740000,-46.76689000
0.14953613,-59.17847000,-34.78212000
0.15014648,-56.98551000,-32.56763000
0.15075684,-64.10136000,-39.32692000
0.15136719,-86.49651000,-58.66193000
0.15197754,-88.33344000,-70.51253000
0.15258789,-85.97902000,-62.93934000
0.15319824,-89.19437000,-63.75573000
0.15380859,-97.74419000,-65.55253000
0.15441895,-91.73502000,-66.37269000
0.15502930,-92.31293000,-68.08288000
0.15563965,-94.40800000,-74.23768000
0.15625000,-87.66193000,-73.77013000
0.15686035,-86.08340000,-70.46551000
0.15747070,-85.87067000,-73.15127000
0.15808105,-90.48145000,-72.51250000
0.15869141,-93.01154000,-70.50535000
0.15930176,-87.01550000,-66.84946000
0.15991211,-84.76897000,-62.33088000
0.16052246,-89.21303000,-62.90036000
0.16113281,-100.22940000,-65.33282000
0.16174316,-94.15932000,-69.56232000
0.16235352,-88.22188000,-80.30905000
0.16296387,-88.58871000,-71.81379000
0.16357422,-87.40498000,-69.26277000
0.16418457,-90.32838000,-69.92952000
0.16479492,-94.63483000,-69.20655000
0.16540527,-93.21626000,-74.10463000
0.16601563,-93.54146000,-96.13028000
0.16662598,-92.50901000,-72.96706000
0.16723633,-95.47057000,-76.38738000
0.16784668,-87.01180000,-65.83176000
0.16845703,-85.49681000,-66.50195000
0.16906738,-83.59930000,-64.61168000
0.16967773,-76.77036000,-55.51998000
0.17028809,-76.49212000,-55.26051000
0.17089844,-85.47263000,-61.19669000
0.17150879,-102.07300000,-68.66602000
0.17211914,-95.47340000,-70.66363000
0.17272949,-93.64874000,-66.15062000
0.17333984,-93.09958000,-67.29171000
0.17395020,-95.41294000,-69.86352000
0.17456055,-93.75598000,-75.60153000
0.17517090,-90.52122000,-67.44730000
0.17578125,-88.64085000,-64.37671000
0.17639160,-90.89709000,-69.43004000
0.17700195,-115.42320000,-71.92488000
0.17761230,-93.44120000,-67.84299000
0.17822266,-89.79105000,-69.29264000
0.17883301,-89.37343000,-73.66161000
0.17944336,-77.16232000,-56.03692000
0.18005371,-73.61295000,-51.55562000
0.18066406,-79.50894000,-56.47640000
0.18127441,-92.37061000,-68.49756000
0.18188477,-90.43764000,-69.46114000
0.18249512,-93.09460000,-68.22620000
0.18310547,-111.56530000,-69.98705000
0.18371582,-97.75863000,-74.97665000
0.18432617,-103.78820000,-75.39094000
0.18493652,-104.86710000,-75.45753000
0.18554688,-102.83980000,-70.78643000
0.18615723,-88.99586000,-67.14902000
0.18676758,-84.54161000,-64.91309000
0.18737793,-84.84476000,-65.76020000
0.18798828,-86.95999000,-74.80177000
0.18859863,-89.92097000,-73.92520000
0.18920898,-91.46882000,-63.57065000
0.18981934,-81.40321000,-57.90198000
0.19042969,-84.05084000,-61.17617000
0.19104004,-105.13300000,-69.70362000
0.19165039,-92.25966000,-66.61746000
0.19226074,-93.98637000,-73.14725000
0.19287109,-91.36861000,-73.95448000
0.19348145,-87.01897000,-67.82806000
0.19409180,-88.56050000,-68.97709000
0.19470215,-105.35340000,-73.34595000
0.19531250,-90.06561000,-75.66817000
0.19592285,-91.09138000,-74.21005000
0.19653320,-92.39629000,-66.88694000
0.19714355,-95.31847000,-66.23873000
0.19775391,-97.77525000,-75.16081000
0.19836426,-90.08002000,-72.05723000
0.19897461,-89.80627000,-77.52320000
0.19958496,-84.07047000,-71.06030000
0.20019531,-81.57436000,-68.53740000
0.20080566,-83.18996000,-71.61100000
0.20141602,-87.65739000,-79.05448000
0.20202637,-91.47240000,-78.79769000
0.20263672,-94.94695000,-73.34975000
0.20324707,-92.22512000,-70.48940000
0.20385742,-89.31905000,-72.94609000
0.20446777,-90.08652000,-74.08344000
0.20507813,-92.29039000,-69.92873000
0.20568848,-93.71174000,-70.61282000
0.20629883,-94.21155000,-82.66660000
0.20690918,-92.40070000,-95.99731000
0.20751953,-96.80029000,-79.96612000
0.20812988,-97.60039000,-78.53291000
0.20874023,-81.53598000,-56.69244000
0.20935059,-65.56905000,-41.54034000
0.20996094,-60.51293000,-36.81829000
0.21057129,-64.52707000,-40.85155000
0.21118164,-81.07235000,-56.06863000
0.21179199,-91.11510000,-68.02316000
0.21240234,-95.91964000,-65.28350000
0.21301270,-91.43358000,-67.69601000
0.21362305,-88.09065000,-74.87355000
0.21423340,-87.89584000,-72.66704000
0.21484375,-84.85588000,-74.00901000
0.21545410,-84.28983000,-84.14801000
0.21606445,-90.07245000,-125.37720000
0.21667480,-94.97717000,-79.06976000
0.21728516,-89.54751000,-72.49631000
0.21789551,-87.26256000,-75.60353000
0.21850586,-88.37024000,-85.35600000
0.21911621,-95.50946000,-72.68764000
0.21972656,-92.34295000,-66.29166000
0.22033691,-88.98363000,-68.62713000
0.22094727,-92.42873000,-77.71424000
0.22155762,-92.43919000,-74.18631000
0.22216797,-95.48672000,-72.08707000
0.22277832,-93.80566000,-73.45089000
0.22338867,-93.86333000,-70.90340000
0.22399902,-94.75349000,-71.36169000
0.22460938,-109.44130000,-73.47302000
0.22521973,-103.64200000,-73.25032000
0.22583008,-111.25270000,-68.44001000
0.22644043,-99.87607000,-65.77537000
0.22705078,-99.31357000,-67.25782000
0.22766113,-94.75045000,-73.10984000
0.22827148,-93.31406000,-81.02873000
0.22888184,-92.27173000,-71.50735000
0.22949219,-84.74481000,-62.17991000
0.23010254,-83.65783000,-58.08838000
0.23071289,-97.55768000,-62.23248000
0.23132324,-97.69540000,-68.15087000
0.23193359,-100.17420000,-69.68437000
0.23254395,-91.79823000,-73.79713000
0.23315430,-91.93944000,-76.10098000
0.23376465,-94.49428000,-76.87441000
0.23437500,-96.28877000,-83.66759000
0.23498535,-95.45487000,-73.60792000
0.23559570,-94.11086000,-70.09328000
0.23620605,-91.84783000,-76.76488000
0.23681641,-99.02443000,-82.06731000
0.23742676,-101.23620000,-79.60628000
0.23803711,-97.36565000,-73.75920000
0.23864746,-97.71903000,-67.54205000
0.23925781,-79.96596000,-58.62246000
0.23986816,-73.27728000,-51.72665000
0.24047852,-76.35291000,-54.46007000
0.24108887,-94.75957000,-68.25197000
0.24169922,-93.55925000,-82.14719000
0.24230957,-91.93658000,-78.82983000
0.24291992,-88.49705000,-75.39226000
0.24353027,-88.23632000,-72.84770000
0.24414063,-95.10535000,-71.16306000
0.24475098,-94.22776000,-71.90840000
0.24536133,-96.34998000,-72.84070000
0.24597168,-93.24203000,-75.15987000
0.24658203,-92.42451000,-74.37112000
0.24719238,-98.44786000,-71.95340000
0.24780273,-93.47304000,-70.41999000
0.24841309,-92.10643000,-72.66772000
0.24902344,-90.25951000,-100.00920000
0.24963379,-82.32567000,-68.95765000
0.25024414,-82.64401000,-68.73588000
0.25085449,-92.33700000,-76.69842000
0.25146484,-100.47910000,-91.23512000
0.25207520,-92.25151000,-76.94825000
0.25268555,-91.72978000,-83.09417000
0.25329590,-93.75417000,-73.01686000
0.25390625,-91.22559000,-71.39935000
0.25451660,-97.27856000,-73.93983000
0.25512695,-97.21379000,-72.87350000
0.25573730,-91.23793000,-72.06078000
0.25634766,-89.56825000,-72.99060000
0.25695801,-93.12427000,-75.69893000
0.25756836,-87.51634000,-83.74146000
0.25817871,-87.76202000,-72.69047000
0.25878906,-90.90549000,-68.65047000
0.25939941,-87.69668000,-72.85478000
0.26000977,-92.35985000,-77.78972000
0.26062012,-102.73560000,-76.94170000
0.26123047,-111.22280000,-83.46722000
0.26184082,-99.45442000,-94.95630000
0.26245117,-101.67410000,-77.60266000
0.26306152,-99.61120000,-75.06308000
0.26367188,-105.00060000,-76.01702000
0.26428223,-90.76834000,-87.45567000
0.26489258,-96.38248000,-76.78081000
0.26550293,-92.38769000,-77.04311000
0.26611328,-89.70038000,-74.25597000
0.26672363,-93.39685000,-87.63560000
0.26733398,-94.33040000,-71.35401000
0.26794434,-99.58220000,-78.85954000
0.26855469,-88.69925000,-67.32394000
0.26916504,-72.12727000,-48.56710000
0.26977539,-64.65656000,-40.95921000
0.27038574,-65.96728000,-42.34878000
0.27099609,-77.94302000,-53.63698000
0.27160645,-89.56666000,-70.47800000
0.27221680,-94.53244000,-66.70843000
0.27282715,-101.81810000,-73.76871000
0.27343750,-97.64438000,-79.47453000
0.27404785,-92.06270000,-74.24252000
0.27465820,-94.55468000,-72.94940000
0.27526855,-92.50861000,-76.71529000
0.27587891,-96.16291000,-80.31895000
0.27648926,-91.32411000,-82.21498000
0.27709961,-94.62321000,-74.03897000
0.27770996,-92.51114000,-69.26218000
0.27832031,-120.12020000,-69.40558000
0.27893066,-92.53635000,-69.53056000
0.27954102,-99.87988000,-66.92714000
0.28015137,-93.51631000,-68.95375000
0.28076172,-99.84536000,-88.16291000
0.28137207,-93.91940000,-78.87883000
0.28198242,-94.90640000,-79.75785000
0.28259277,-95.99857000,-81.84119000
0.28320313,-96.51734000,-80.00069000
0.28381348,-94.95564000,-78.01568000
0.28442383,-96.26642000,-76.27654000
0.28503418,-86.62720000,-82.20802000
0.28564453,-86.33687000,-77.19969000
0.28625488,-93.46480000,-75.30261000
0.28686523,-96.33195000,-76.42915000
0.28747559,-98.11903000,-85.24621000
0.28808594,-97.34244000,-74.36558000
0.28869629,-98.11263000,-66.36165000
0.28930664,-85.20165000,-59.67178000
0.28991699,-82.90981000,-57.01242000
0.29052734,-88.30121000,-61.87176000
0.29113770,-97.13351000,-73.12727000
0.29174805,-111.11560000,-74.83918000
0.29235840,-93.71072000,-76.57893000
0.29296875,-88.90311000,-78.24265000
0.29357910,-88.17875000,-68.60994000
0.29418945,-93.67478000,-69.31706000
0.29479980,-94.34158000,-75.73203000
0.29541016,-98.02864000,-78.27273000
0.29602051,-101.80730000,-75.89240000
0.29663086,-99.70589000,-79.87061000
0.29724121,-103.56130000,-81.36994000
0.29785156,-99.18385000,-75.09884000
0.29846191,-96.93783000,-71.39268000
0.29907227,-85.55686000,-59.76145000
0.29968262,-74.17388000,-51.89648000
0.30029297,-74.30305000,-52.51793000
0.30090332,-86.68095000,-64.47153000
0.30151367,-87.84543000,-81.29591000
0.30212402,-88.89327000,-77.34675000
0.30273438,-98.91476000,-79.32567000
0.30334473,-96.63272000,-90.73920000
0.30395508,-92.34140000,-94.92261000
0.30456543,-92.90208000,-75.90325000
0.30517578,-94.48506000,-70.05072000
0.30578613,-94.00749000,-68.78714000
0.30639648,-90.10568000,-71.11621000
0.30700684,-91.29021000,-73.13283000
0.30761719,-102.61770000,-68.90039000
0.30822754,-99.03232000,-67.89980000
0.30883789,-95.27914000,-73.14084000
0.30944824,-95.36439000,-65.43435000
0.31005859,-89.05437000,-62.93363000
0.31066895,-88.26530000,-83.22002000
0.31127930,-96.93806000,-69.17956000
0.31188965,-89.48326000,-71.19273000
0.31250000,-87.75214000,-72.72726000
0.31311035,-90.51328000,-72.09650000
0.31372070,-91.65061000,-68.58392000
0.31433105,-94.17456000,-66.89847000
0.31494141,-92.23626000,-70.88572000
0.31555176,-90.26997000,-76.11807000
0.31616211,-91.46516000,-80.09972000
0.31677246,-90.56277000,-79.09765000
0.31738281,-88.08151000,-73.11111000
0.31799316,-89.36664000,-73.73866000
0.31860352,-94.26184000,-73.08414000
0.31921387,-94.02843000,-66.64918000
0.31982422,-88.41350000,-64.13376000
0.32043457,-89.40384000,-69.33433000
0.32104492,-95.67962000,-81.09599000
0.32165527,-96.92809000,-79.75119000
0.32226563,-92.23579000,-71.64592000
0.32287598,-92.47757000,-77.57872000
0.32348633,-96.29325000,-79.22507000
0.32409668,-90.02891000,-80.14876000
0.32470703,-91.24968000,-82.85991000
0.32531738,-98.98807000,-74.14964000
0.32592773,-90.66792000,-73.58914000
0.32653809,-88.90068000,-76.81235000
0.32714844,-91.12497000,-80.49851000
0.32775879,-101.36340000,-71.86001000
0.32836914,-93.72201000,-72.78352000
0.32897949,-79.57446000,-58.92205000
0.32958984,-69.73557000,-46.15932000
0.33020020,-68.67615000,-44.41491000
0.33081055,-76.79319000,-51.71143000
0.33142090,-89.13457000,-70.66827000
0.33203125,-92.07096000,-76.16058000
0.33264160,-104.16030000,-79.61936000
0.33325195,-89.45480000,-83.56618000
0.33386230,-90.35910000,-74.92992000
0.33447266,-94.40666000,-79.71494000
0.33508301,-90.40818000,-78.00938000
0.33569336,-90.62131000,-68.53856000
0.33630371,-88.78668000,-65.46611000
0.33691406,-87.40425000,-66.91061000
0.33752441,-88.55057000,-75.00643000
0.33813477,-91.43509000,-73.44215000
0.33874512,-94.83583000,-70.39422000
0.33935547,-93.76582000,-70.50128000
0.33996582,-89.58983000,-68.19335000
0.34057617,-90.32577000,-71.45921000
0.34118652,-96.96748000,-85.36575000
0.34179688,-92.31507000,-81.19083000
0.34240723,-86.38233000,-78.53250000
0.34301758,-89.68329000,-74.25521000
0.34362793,-108.70440000,-75.49237000
0.34423828,-96.17123000,-77.68495000
0.34484863,-94.77345000,-77.26615000
0.34545898,-105.69040000,-87.39146000
0.34606934,-89.76936000,-81.27122000
0.34667969,-86.03580000,-77.83912000
0.34729004,-90.50577000,-68.82095000
0.34790039,-98.94617000,-65.90317000
0.34851074,-108.26240000,-66.24272000
0.34912109,-90.75710000,-65.90955000
0.34973145,-80.36350000,-62.78778000
0.35034180,-80.72373000,-63.85545000
0.35095215,-90.73894000,-71.67434000
0.35156250,-98.16127000,-74.23718000
0.35217285,-95.21817000,-78.35898000
0.35278320,-100.01160000,-81.79391000
0.35339355,-90.51659000,-77.00067000
0.35400391,-93.64052000,-76.77932000
0.35461426,-98.10431000,-78.47242000
0.35522461,-98.47997000,-73.46037000
0.35583496,-93.16760000,-73.14072000
0.35644531,-95.34421000,-73.65613000
0.35705566,-97.22778000,-68.81505000
0.35766602,-96.80193000,-70.82420000
0.35827637,-101.19900000,-71.56579000
0.35888672,-87.31307000,-64.75946000
0.35949707,-77.20506000,-55.87984000
0.36010742,-75.45121000,-53.69958000
0.36071777,-81.83977000,-60.20273000
0.36132813,-101.25340000,-74.57388000
0.36193848,-87.99361000,-72.23016000
0.36254883,-85.52357000,-74.06468000
0.36315918,-86.10694000,-74.15035000
0.36376953,-89.23132000,-72.16145000
0.36437988,-95.48547000,-79.24720000
0.36499023,-101.47070000,-75.99097000
0.36560059,-99.30597000,-67.97671000
0.36621094,-94.46635000,-65.51816000
0.36682129,-92.71790000,-68.53284000
0.36743164,-89.80088000,-78.75088000
0.36804199,-87.98070000,-79.71885000
0.36865234,-90.00232000,-76.89566000
0.36926270,-85.57954000,-68.66671000
0.36987305,-81.98209000,-63.86990000
0.37048340,-85.16644000,-65.87535000
0.37109375,-94.66953000,-70.70972000
0.37170410,-91.89460000,-73.38930000
0.37231445,-90.80062000,-78.03114000
0.37292480,-90.36972000,-82.85804000
0.37353516,-94.88285000,-73.46253000
0.37414551,-100.16690000,-91.14685000
0.37475586,-96.12772000,-70.38269000
0.37536621,-98.20184000,-71.01897000
0.37597656,-98.91742000,-78.69241000
0.37658691,-88.90476000,-76.78415000
0.37719727,-86.60249000,-82.99876000
0.37780762,-89.50871000,-80.51545000
0.37841797,-94.55200000,-69.46786000
0.37902832,-90.58972000,-67.77832000
0.37963867,-89.86858000,-71.04345000
0.38024902,-90.90152000,-71.60596000
0.38085938,-93.15693000,-82.29598000
0.38146973,-107.73180000,-69.75303000
0.38208008,-90.88299000,-69.33275000
0.38269043,-93.40885000,-76.35302000
0.38330078,-95.30190000,-69.18367000
0.38391113,-85.94257000,-72.27649000
0.38452148,-86.32793000,-78.80141000
0.38513184,-92.74693000,-79.25276000
0.38574219,-98.41407000,-77.49246000
0.38635254,-105.38590000,-82.73586000
0.38696289,-95.55840000,-83.63006000
0.38757324,-92.41402000,-85.27188000
0.38818359,-93.74905000,-92.67567000
0.38879395,-80.48667000,-65.69389000
0.38940430,-68.07243000,-51.24353000
0.39001465,-65.21431000,-47.32378000
0.39062500,-71.13023000,-52.21562000
0.39123535,-90.63367000,-68.94253000
0.39184570,-97.96999000,-77.43735000
0.39245605,-97.95801000,-73.17481000
0.39306641,-95.48717000,-75.53424000
0.39367676,-95.48470000,-75.12830000
0.39428711,-92.85508000,-68.92073000
0.39489746,-92.65938000,-69.45477000
0.39550781,-92.86308000,-77.56969000
0.39611816,-89.27711000,-82.44383000
0.39672852,-87.39761000,-76.72899000
0.39733887,-87.55304000,-73.34061000
0.39794922,-89.24155000,-74.68785000
0.39855957,-90.64310000,-72.11763000
0.39916992,-97.22126000,-66.90183000
0.39978027,-89.97750000,-63.79284000
0.40039063,-94.63153000,-66.47674000
0.40100098,-96.56236000,-71.54080000
0.40161133,-99.51463000,-74.85181000
0.40222168,-92.20021000,-87.00883000
0.40283203,-94.12050000,-77.90118000
0.40344238,-91.64494000,-74.28310000
0.40405273,-94.06409000,-80.56752000
0.40466309,-92.53336000,-74.57213000
0.40527344,-85.82809000,-72.33842000
0.40588379,-94.45776000,-76.61116000
0.40649414,-92.54096000,-72.59727000
0.40710449,-96.15645000,-68.55836000
0.40771484,-91.93777000,-74.14452000
0.40832520,-96.01811000,-74.98704000
0.40893555,-95.35409000,-65.23578000
0.40954590,-87.29071000,-61.87978000
0.41015625,-83.55935000,-63.61374000
0.41076660,-87.24148000,-70.06220000
0.41137695,-90.62107000,-88.76169000
0.41198730,-99.22601000,-79.06064000
0.41259766,-94.85549000,-70.99049000
0.41320801,-93.32129000,-68.22948000
0.41381836,-103.19640000,-70.99753000
0.41442871,-92.58992000,-77.56949000
0.41503906,-87.05647000,-78.98946000
0.41564941,-86.10579000,-71.58017000
0.41625977,-89.39082000,-69.60624000
0.41687012,-99.61227000,-71.81611000
0.41748047,-96.17444000,-78.85660000
0.41809082,-90.56865000,-73.35822000
0.41870117,-90.11542000,-69.87704000
0.41931152,-82.59448000,-60.55511000
0.41992188,-78.24512000,-54.31675000
0.42053223,-81.27350000,-58.17648000
0.42114258,-90.42591000,-78.75368000
0.42175293,-100.04860000,-73.43095000
0.42236328,-98.67360000,-84.17858000
0.42297363,-93.60605000,-78.88663000
0.42358398,-94.85615000,-83.41785000
0.42419434,-97.48492000,-74.67776000
0.42480469,-119.61110000,-69.97601000
