Frequency,Channel B,Channel D
0.14709473,-86.98701000,-69.34791000
0.14770508,-86.86874000,-68.89719000
0.14831543,-89.67622000,-69.78426000
0.14892578,-69.95540000,-46.83246000
0.14953613,-57.86073000,-34.44535000
0.15014648,-55.69154000,-32.15699000
0.15075684,-62.69088000,-39.07095000
0.15136719,-83.51368000,-60.51443000
0.15197754,-120.73260000,-73.29609000
0.15258789,-100.60070000,-74.18427000
0.15319824,-110.98160000,-68.42812000
0.15380859,-98.25522000,-71.14059000
0.15441895,-96.67265000,-73.02023000
0.15502930,-91.09867000,-70.43141000
0.15563965,-103.08780000,-69.65622000
0.15625000,-94.18271000,-71.17437000
0.15686035,-98.94744000,-75.53939000
0.15747070,-90.94667000,-73.60835000
0.15808105,-88.77901000,-73.60159000
0.15869141,-101.42530000,-74.85145000
0.15930176,-98.11539000,-67.38614000
0.15991211,-98.24896000,-65.28693000
0.16052246,-90.27278000,-70.79132000
0.16113281,-88.94667000,-82.19458000
0.16174316,-89.55848000,-75.85736000
0.16235352,-106.92430000,-80.19601000
0.16296387,-94.91614000,-75.21518000
0.16357422,-92.26674000,-82.88280000
0.16418457,-91.34628000,-73.88742000
0.16479492,-90.67354000,-74.20502000
0.16540527,-94.47337000,-68.25036000
0.16601563,-89.95457000,-69.38522000
0.16662598,-89.19943000,-72.46570000
0.16723633,-91.48690000,-86.22360000
0.16784668,-95.56982000,-70.63230000
0.16845703,-98.83296000,-74.05013000
0.16906738,-86.14178000,-63.10838000
0.16967773,-78.63551000,-54.78546000
0.17028809,-77.57509000,-54.58070000
0.17089844,-84.78461000,-60.33453000
0.17150879,-93.69827000,-63.61695000
0.17211914,-96.00276000,-67.25301000
0.17272949,-105.16740000,-74.83300000
0.17333984,-96.56305000,-80.64049000
0.17395020,-94.48679000,-71.96693000
0.17456055,-93.65282000,-70.91086000
0.17517090,-90.15168000,-76.26230000
0.17578125,-100.21370000,-73.81255000
0.17639160,-95.91391000,-66.73407000
0.17700195,-92.42928000,-64.00403000
0.17761230,-93.72820000,-64.79467000
0.17822266,-88.26086000,-69.39542000
0.17883301,-85.04368000,-66.56528000
0.17944336,-76.45316000,-53.96399000
0.18005371,-73.23421000,-50.71753000
0.18066406,-78.89164000,-58.64734000
0.18127441,-96.54052000,-64.43896000
0.18188477,-92.34322000,-63.30264000
0.18249512,-84.67162000,-68.36069000
0.18310547,-84.94063000,-69.53182000
0.18371582,-87.26927000,-70.78461000
0.18432617,-89.54478000,-73.47246000
0.18493652,-91.68883000,-77.85705000
0.18554688,-87.65808000,-81.16277000
0.18615723,-87.58446000,-78.46714000
0.18676758,-88.24627000,-69.19009000
0.18737793,-86.65565000,-68.66837000
0.18798828,-87.29314000,-69.27040000
0.18859863,-89.89999000,-90.11053000
0.18920898,-87.92628000,-62.00659000
0.18981934,-84.36043000,-56.56663000
0.19042969,-84.34806000,-58.10023000
0.19104004,-90.29563000,-65.65749000
0.19165039,-91.76868000,-73.82120000
0.19226074,-88.20731000,-71.87146000
0.19287109,-88.59627000,-76.32595000
0.19348145,-102.86210000,-84.87109000
0.19409180,-97.62672000,-70.60569000
0.19470215,-93.53831000,-66.26523000
0.19531250,-99.89185000,-67.65256000
0.19592285,-90.71815000,-69.82043000
0.19653320,-86.50194000,-73.37781000
0.19714355,-87.90443000,-75.22156000
0.19775391,-94.16183000,-81.19087000
0.19836426,-100.33730000,-75.53756000
0.19897461,-90.44460000,-71.71887000
0.19958496,-84.46790000,-69.05685000
0.20019531,-87.03526000,-65.19869000
0.20080566,-94.84077000,-65.33728000
0.20141602,-92.11015000,-69.66896000
0.20202637,-87.64335000,-75.57111000
0.20263672,-90.19637000,-74.41101000
0.20324707,-100.36010000,-69.99993000
0.20385742,-91.36733000,-68.31801000
0.20446777,-93.48756000,-68.11544000
0.20507813,-89.59012000,-67.62292000
0.20568848,-89.29410000,-72.85155000
0.20629883,-95.33586000,-82.40784000
0.20690918,-97.01869000,-70.86979000
0.20751953,-100.08910000,-67.40933000
0.20812988,-126.75400000,-68.48603000
0.20874023,-82.13216000,-57.72140000
0.20935059,-65.29158000,-41.92930000
0.20996094,-60.44901000,-37.04678000
0.21057129,-64.64403000,-41.29164000
0.21118164,-80.14561000,-58.91703000
0.21179199,-92.66862000,-68.35649000
0.21240234,-89.76558000,-71.10072000
0.21301270,-86.52246000,-70.34614000
0.21362305,-89.26315000,-78.15028000
0.21423340,-94.08120000,-71.95396000
0.21484375,-90.24637000,-67.98933000
0.21545410,-85.71786000,-68.14195000
0.21606445,-85.50887000,-73.30653000
0.21667480,-86.04613000,-78.93945000
0.21728516,-85.85705000,-74.30917000
0.21789551,-89.78358000,-72.02699000
0.21850586,-95.27137000,-72.40892000
0.21911621,-94.07550000,-85.45280000
0.21972656,-101.97850000,-74.14865000
0.22033691,-93.48466000,-69.15744000
0.22094727,-95.34132000,-69.75630000
0.22155762,-94.18307000,-67.91290000
0.22216797,-95.68322000,-68.45655000
0.22277832,-86.78855000,-72.11917000
0.22338867,-87.02820000,-72.91968000
0.22399902,-91.11146000,-72.24555000
0.22460938,-93.60561000,-74.01524000
0.22521973,-91.21912000,-75.10004000
0.22583008,-89.75710000,-71.41257000
0.22644043,-91.41839000,-72.97694000
0.22705078,-101.74470000,-88.58673000
0.22766113,-96.57712000,-75.84638000
0.22827148,-93.05447000,-74.78101000
0.22888184,-94.97329000,-73.41474000
0.22949219,-84.77884000,-61.28098000
0.23010254,-84.04354000,-57.36732000
0.23071289,-97.58513000,-62.91817000
0.23132324,-86.12967000,-77.28447000
0.23193359,-87.62916000,-77.34226000
0.23254395,-100.35370000,-75.89098000
0.23315430,-94.36447000,-74.85297000
0.23376465,-94.20406000,-77.01994000
0.23437500,-108.30190000,-81.72882000
0.23498535,-94.28890000,-78.81546000
0.23559570,-90.98033000,-77.32133000
0.23620605,-88.41750000,-72.63141000
0.23681641,-85.12398000,-68.15950000
0.23742676,-84.66888000,-69.30711000
0.23803711,-89.84511000,-71.67523000
0.23864746,-96.65864000,-84.40543000
0.23925781,-82.37151000,-56.34827000
0.23986816,-73.89850000,-49.48979000
0.24047852,-75.37923000,-52.14363000
0.24108887,-84.45596000,-64.57721000
0.24169922,-88.94592000,-71.88312000
0.24230957,-89.39063000,-69.08149000
0.24291992,-93.90314000,-74.89259000
0.24353027,-98.48853000,-80.21352000
0.24414063,-96.82384000,-77.40314000
0.24475098,-93.81843000,-76.90266000
0.24536133,-89.86411000,-71.53345000
0.24597168,-86.80256000,-73.50953000
0.24658203,-88.07030000,-71.71797000
0.24719238,-90.15827000,-72.26862000
0.24780273,-93.28566000,-70.59284000
0.24841309,-107.11260000,-70.04729000
0.24902344,-95.78026000,-74.99072000
0.24963379,-80.90265000,-59.92498000
0.25024414,-78.18755000,-59.76202000
0.25085449,-83.07541000,-73.41228000
0.25146484,-90.40578000,-65.50450000
0.25207520,-109.32940000,-66.18628000
0.25268555,-101.43100000,-66.34780000
0.25329590,-97.63840000,-68.04856000
0.25390625,-92.85803000,-69.05376000
0.25451660,-90.80509000,-70.16576000
0.25512695,-88.60869000,-72.19215000
0.25573730,-88.45917000,-73.95750000
0.25634766,-89.39781000,-78.65055000
0.25695801,-92.39130000,-78.12402000
0.25756836,-97.63055000,-79.60097000
0.25817871,-93.73579000,-67.91644000
0.25878906,-92.49196000,-66.74313000
0.25939941,-91.96559000,-69.10926000
0.26000977,-83.97307000,-70.62849000
0.26062012,-85.84702000,-73.43130000
0.26123047,-91.79066000,-77.05501000
0.26184082,-90.02160000,-78.91692000
0.26245117,-89.78585000,-78.59074000
0.26306152,-90.35313000,-69.74537000
0.26367188,-89.94252000,-67.40903000
0.26428223,-88.30425000,-70.08963000
0.26489258,-90.43204000,-72.80509000
0.26550293,-95.66697000,-74.55873000
0.26611328,-103.68350000,-81.84180000
0.26672363,-103.59960000,-75.65759000
0.26733398,-114.13420000,-72.11501000
0.26794434,-98.92541000,-71.88931000
0.26855469,-93.17294000,-69.52186000
0.26916504,-73.81962000,-49.66633000
0.26977539,-65.46026000,-41.44375000
0.27038574,-66.50143000,-42.58501000
0.27099609,-77.21305000,-53.44604000
0.27160645,-91.91367000,-73.76290000
0.27221680,-93.80840000,-78.30198000
0.27282715,-103.14210000,-76.17659000
0.27343750,-96.83933000,-71.92630000
0.27404785,-92.79931000,-71.73957000
0.27465820,-92.92561000,-78.44775000
0.27526855,-94.82975000,-76.76994000
0.27587891,-94.87640000,-76.22940000
0.27648926,-97.93448000,-66.84396000
0.27709961,-91.69613000,-64.92085000
0.27770996,-100.75510000,-66.05128000
0.27832031,-97.38618000,-69.98853000
0.27893066,-94.17617000,-86.49932000
0.27954102,-89.84529000,-72.26697000
0.28015137,-92.77026000,-66.14200000
0.28076172,-102.90980000,-67.63932000
0.28137207,-95.39206000,-73.22554000
0.28198242,-89.31176000,-77.15712000
0.28259277,-87.95680000,-72.99436000
0.28320313,-90.82339000,-69.81996000
0.28381348,-94.74266000,-72.12382000
0.28442383,-98.65876000,-80.06644000
0.28503418,-98.75960000,-75.66900000
0.28564453,-89.17586000,-70.92135000
0.28625488,-89.47289000,-70.43636000
0.28686523,-91.93800000,-71.75215000
0.28747559,-90.31720000,-80.23495000
0.28808594,-95.79750000,-69.20972000
0.28869629,-98.43344000,-67.95551000
0.28930664,-93.38963000,-62.59889000
0.28991699,-82.12383000,-58.94630000
0.29052734,-84.11648000,-63.09728000
0.29113770,-91.16810000,-76.24379000
0.29174805,-92.64940000,-83.73081000
0.29235840,-93.19635000,-83.51121000
0.29296875,-99.76785000,-72.06279000
0.29357910,-94.75056000,-70.06003000
0.29418945,-99.08424000,-69.83017000
0.29479980,-98.05991000,-70.75333000
0.29541016,-99.20062000,-70.26524000
0.29602051,-88.99503000,-73.85177000
0.29663086,-94.16273000,-91.68201000
0.29724121,-99.56828000,-76.97551000
0.29785156,-95.48607000,-73.18924000
0.29846191,-96.04270000,-76.65250000
0.29907227,-85.53235000,-61.77752000
0.29968262,-73.96155000,-52.05880000
0.30029297,-73.65245000,-52.05669000
0.30090332,-81.93155000,-64.10968000
0.30151367,-92.89085000,-68.02865000
0.30212402,-93.97999000,-72.49932000
0.30273438,-101.06770000,-76.01502000
0.30334473,-97.72919000,-72.90665000
0.30395508,-91.52306000,-74.78979000
0.30456543,-90.73302000,-71.57813000
0.30517578,-87.99531000,-70.76720000
0.30578613,-84.71808000,-73.52181000
0.30639648,-86.38254000,-75.26665000
0.30700684,-91.37204000,-74.04905000
0.30761719,-92.22301000,-76.46364000
0.30822754,-98.53099000,-88.18642000
0.30883789,-92.60873000,-79.25415000
0.30944824,-90.10673000,-66.17079000
0.31005859,-90.34509000,-62.29776000
0.31066895,-90.85270000,-65.95827000
0.31127930,-86.66386000,-73.75079000
0.31188965,-87.01125000,-78.96184000
0.31250000,-95.78505000,-76.20253000
0.31311035,-94.99111000,-73.37468000
0.31372070,-90.90308000,-80.13406000
0.31433105,-89.29012000,-76.18979000
0.31494141,-90.04578000,-71.34386000
0.31555176,-96.34219000,-70.99689000
0.31616211,-98.08441000,-68.78785000
0.31677246,-93.61823000,-71.79566000
0.31738281,-92.11258000,-73.80524000
0.31799316,-91.39564000,-73.23997000
0.31860352,-91.07561000,-70.66232000
0.31921387,-87.55502000,-67.68241000
0.31982422,-85.62645000,-64.34744000
0.32043457,-89.92603000,-67.42901000
0.32104492,-95.45358000,-74.48459000
0.32165527,-89.83929000,-69.44754000
0.32226563,-90.72771000,-69.56821000
0.32287598,-91.83955000,-73.61224000
0.32348633,-88.65379000,-73.04076000
0.32409668,-89.54211000,-70.64040000
0.32470703,-89.08939000,-67.48009000
0.32531738,-90.80170000,-70.70857000
0.32592773,-90.28657000,-82.92713000
0.32653809,-88.13721000,-79.28352000
0.32714844,-89.68612000,-78.16367000
0.32775879,-93.71296000,-72.36452000
0.32836914,-98.45358000,-73.09169000
0.32897949,-84.62974000,-58.30681000
0.32958984,-71.84200000,-46.04390000
0.33020020,-69.97388000,-44.37000000
0.33081055,-77.77733000,-51.57035000
0.33142090,-98.18431000,-68.39635000
0.33203125,-89.65928000,-78.33207000
0.33264160,-85.92892000,-74.15028000
0.33325195,-84.25507000,-71.83459000
0.33386230,-87.31281000,-74.06628000
0.33447266,-89.25897000,-73.15441000
0.33508301,-91.80492000,-70.76746000
0.33569336,-105.75220000,-70.02614000
0.33630371,-90.18723000,-74.30032000
0.33691406,-87.64273000,-75.22988000
0.33752441,-93.44971000,-70.82019000
0.33813477,-103.08780000,-66.89027000
0.33874512,-92.37346000,-68.54119000
0.33935547,-92.96864000,-68.87056000
0.33996582,-94.72454000,-64.99272000
0.34057617,-92.92934000,-68.12257000
0.34118652,-99.84185000,-73.03825000
0.34179688,-95.20924000,-70.96870000
0.34240723,-88.02312000,-69.24125000
0.34301758,-89.67358000,-73.88087000
0.34362793,-95.13873000,-72.49413000
0.34423828,-90.30698000,-69.26891000
0.34484863,-88.08932000,-70.91813000
0.34545898,-88.92659000,-85.43875000
0.34606934,-93.10951000,-72.08653000
0.34667969,-94.03243000,-71.44655000
0.34729004,-90.57168000,-96.83748000
0.34790039,-89.48903000,-72.15427000
0.34851074,-92.58697000,-77.62937000
0.34912109,-83.60666000,-66.14880000
0.34973145,-75.43800000,-56.77592000
0.35034180,-77.43917000,-57.10690000
0.35095215,-89.14896000,-67.90537000
0.35156250,-96.22279000,-79.54794000
0.35217285,-95.22173000,-89.26762000
0.35278320,-90.48639000,-74.87699000
0.35339355,-88.36491000,-73.38643000
0.35400391,-88.13907000,-80.23859000
0.35461426,-91.08237000,-87.31262000
0.35522461,-95.52284000,-80.91732000
0.35583496,-96.08212000,-80.07518000
0.35644531,-89.67517000,-85.47002000
0.35705566,-89.92875000,-71.66434000
0.35766602,-92.27391000,-71.56819000
0.35827637,-91.40267000,-79.49371000
0.35888672,-87.83102000,-71.05152000
0.35949707,-78.43088000,-56.28584000
0.36010742,-76.15807000,-53.77503000
0.36071777,-81.01804000,-62.10243000
0.36132813,-87.37160000,-77.08842000
0.36193848,-88.83759000,-79.35980000
0.36254883,-89.66867000,-89.66588000
0.36315918,-90.78741000,-90.44559000
0.36376953,-94.05679000,-74.23152000
0.36437988,-88.62923000,-71.70988000
0.36499023,-86.14586000,-91.59273000
0.36560059,-88.66797000,-69.33554000
0.36621094,-93.96864000,-68.36696000
0.36682129,-96.70994000,-71.86694000
0.36743164,-95.83508000,-81.32672000
0.36804199,-101.66050000,-71.27383000
0.36865234,-88.87127000,-70.36806000
0.36926270,-91.43860000,-72.92220000
0.36987305,-92.73399000,-67.99199000
0.37048340,-88.90255000,-66.65231000
0.37109375,-97.85478000,-72.96652000
0.37170410,-94.51375000,-79.05807000
0.37231445,-92.17886000,-76.92651000
0.37292480,-88.10861000,-76.65581000
0.37353516,-89.03214000,-73.44580000
0.37414551,-91.57156000,-71.98169000
0.37475586,-87.59930000,-80.07707000
0.37536621,-92.73022000,-81.42801000
0.37597656,-100.04350000,-79.72353000
0.37658691,-90.38834000,-81.95721000
0.37719727,-88.55531000,-89.48529000
0.37780762,-93.62704000,-77.05023000
0.37841797,-108.18560000,-74.32298000
0.37902832,-103.76880000,-75.38286000
0.37963867,-96.93679000,-73.94736000
0.38024902,-96.07322000,-73.49585000
0.38085938,-96.63281000,-81.63675000
0.38146973,-94.79251000,-83.30132000
0.38208008,-90.36086000,-73.74335000
0.38269043,-91.12820000,-73.93558000
0.38330078,-97.07226000,-87.41959000
0.38391113,-96.76250000,-77.12328000
0.38452148,-97.94270000,-74.05385000
0.38513184,-107.47350000,-72.90903000
0.38574219,-102.84900000,-71.69870000
0.38635254,-99.52241000,-73.30066000
0.38696289,-94.83511000,-74.33685000
0.38757324,-99.94163000,-74.10920000
0.38818359,-95.63750000,-74.27969000
0.38879395,-86.69466000,-71.93912000
0.38940430,-73.16979000,-52.18647000
0.39001465,-71.15522000,-47.62447000
0.39062500,-78.50684000,-52.50367000
0.39123535,-92.65256000,-70.30986000
0.39184570,-98.04004000,-69.56827000
0.39245605,-99.15369000,-78.65051000
0.39306641,-99.07014000,-74.91288000
0.39367676,-97.78609000,-73.78869000
0.39428711,-105.57110000,-78.27863000
0.39489746,-96.43245000,-81.46397000
0.39550781,-96.88889000,-74.94879000
0.39611816,-103.28800000,-70.61942000
0.39672852,-104.09440000,-72.96870000
0.39733887,-99.52115000,-82.31215000
0.39794922,-99.11238000,-76.85354000
0.39855957,-99.70615000,-73.23888000
0.39916992,-97.10893000,-75.36660000
0.39978027,-92.74820000,-70.78913000
0.40039063,-91.35746000,-69.96261000
0.40100098,-93.68532000,-72.48299000
0.40161133,-91.19733000,-69.90300000
0.40222168,-91.11682000,-66.71775000
0.40283203,-95.58960000,-65.48851000
0.40344238,-103.19470000,-67.72164000
0.40405273,-102.39160000,-72.31421000
0.40466309,-93.48438000,-80.36942000
0.40527344,-87.60743000,-73.16659000
0.40588379,-91.31683000,-70.40523000
0.40649414,-99.72975000,-75.36371000
0.40710449,-90.99855000,-79.22931000
0.40771484,-90.81760000,-75.04794000
0.40832520,-96.38983000,-75.44991000
0.40893555,-99.59044000,-74.38413000
0.40954590,-86.66411000,-65.70963000
0.41015625,-88.79730000,-64.25185000
0.41076660,-94.83733000,-69.14504000
0.41137695,-95.68832000,-74.98738000
0.41198730,-97.08369000,-83.15452000
0.41259766,-95.56924000,-73.31573000
0.41320801,-99.34888000,-70.57336000
0.41381836,-96.03877000,-70.22294000
0.41442871,-100.41640000,-69.66284000
0.41503906,-100.39700000,-72.87891000
0.41564941,-94.96349000,-86.19577000
0.41625977,-89.96898000,-82.89092000
0.41687012,-89.86952000,-74.28525000
0.41748047,-91.34426000,-76.68280000
0.41809082,-94.25824000,-100.23510000
0.41870117,-97.59521000,-74.00608000
0.41931152,-85.20362000,-59.84863000
0.41992188,-79.88601000,-54.79865000
0.42053223,-84.75513000,-58.67065000
0.42114258,-104.38370000,-77.73340000
0.42175293,-96.14499000,-70.72394000
0.42236328,-93.42048000,-69.94435000
0.42297363,-94.44749000,-74.79911000
0.42358398,-95.85400000,-86.74015000
0.42419434,-94.35906000,-79.88084000
0.42480469,-93.61287000,-75.19850000
