Frequency,Channel B,Channel D
0.14709473,-93.43315000,-72.80244000
0.14770508,-93.24388000,-69.24322000
0.14831543,-96.00524000,-75.45854000
0.14892578,-82.22479000,-57.70639000
0.14953613,-69.31611000,-44.11652000
0.15014648,-67.07774000,-41.51167000
0.15075684,-75.10300000,-48.05371000
0.15136719,-83.96758000,-65.33179000
0.15197754,-89.85339000,-73.15498000
0.15258789,-87.64310000,-68.58364000
0.15319824,-86.76449000,-64.82870000
0.15380859,-90.57911000,-65.14868000
0.15441895,-91.73145000,-70.23353000
0.15502930,-92.27129000,-74.89114000
0.15563965,-93.63990000,-74.84013000
0.15625000,-107.26590000,-73.48242000
0.15686035,-100.73420000,-71.67067000
0.15747070,-90.87086000,-75.86328000
0.15808105,-86.09042000,-73.14420000
0.15869141,-84.40002000,-66.33395000
0.15930176,-82.30930000,-63.02289000
0.15991211,-80.35999000,-62.05318000
0.16052246,-81.59818000,-66.27271000
0.16113281,-86.23572000,-73.87073000
0.16174316,-92.40353000,-80.38871000
0.16235352,-91.23268000,-79.62571000
0.16296387,-87.09362000,-68.46765000
0.16357422,-84.96772000,-65.58513000
0.16418457,-87.05382000,-64.70345000
0.16479492,-89.04693000,-64.90590000
0.16540527,-87.89364000,-68.40080000
0.16601563,-88.25217000,-76.31496000
0.16662598,-88.84782000,-76.96954000
0.16723633,-88.87885000,-71.11952000
0.16784668,-86.24409000,-71.28309000
0.16845703,-85.88174000,-86.84646000
0.16906738,-94.79058000,-66.72789000
0.16967773,-78.83039000,-56.10147000
0.17028809,-78.39919000,-55.31304000
0.17089844,-83.64566000,-62.74035000
0.17150879,-86.65096000,-70.16213000
0.17211914,-87.45070000,-71.42320000
0.17272949,-88.02025000,-75.60281000
0.17333984,-86.88080000,-65.72517000
0.17395020,-93.60176000,-68.16571000
0.17456055,-97.29869000,-75.44008000
0.17517090,-106.40790000,-69.50974000
0.17578125,-95.54701000,-68.18739000
0.17639160,-90.76474000,-71.78782000
0.17700195,-91.57228000,-74.49827000
0.17761230,-92.38273000,-78.63662000
0.17822266,-93.69984000,-79.71159000
0.17883301,-90.86720000,-75.96986000
0.17944336,-81.99487000,-59.95248000
0.18005371,-79.61652000,-56.25810000
0.18066406,-86.16280000,-61.96399000
0.18127441,-102.53280000,-74.07661000
0.18188477,-88.07008000,-71.49878000
0.18249512,-83.91817000,-70.95502000
0.18310547,-84.44887000,-71.29380000
0.18371582,-88.76820000,-77.86520000
0.18432617,-92.73172000,-76.35205000
0.18493652,-97.17947000,-72.04553000
0.18554688,-90.64261000,-71.68632000
0.18615723,-86.11742000,-81.29647000
0.18676758,-88.08797000,-72.40261000
0.18737793,-93.03829000,-68.65559000
0.18798828,-104.57620000,-68.90819000
0.18859863,-88.83401000,-76.13713000
0.18920898,-84.68282000,-74.02857000
0.18981934,-85.86668000,-62.33843000
0.19042969,-95.62299000,-62.05521000
0.19104004,-99.17255000,-68.81024000
0.19165039,-88.98526000,-68.60403000
0.19226074,-84.46042000,-68.17161000
0.19287109,-84.30846000,-71.17747000
0.19348145,-86.50835000,-75.22541000
0.19409180,-98.09098000,-72.71066000
0.19470215,-88.23409000,-75.31564000
0.19531250,-90.00926000,-79.16502000
0.19592285,-93.42281000,-72.02734000
0.19653320,-86.69513000,-73.35015000
0.19714355,-90.28773000,-72.03249000
0.19775391,-100.27090000,-68.54482000
0.19836426,-87.48415000,-70.71166000
0.19897461,-82.13021000,-73.15617000
0.19958496,-73.08813000,-66.23841000
0.20019531,-73.24666000,-64.10498000
0.20080566,-81.42124000,-72.10994000
0.20141602,-98.55629000,-77.63845000
0.20202637,-106.24260000,-75.03963000
0.20263672,-90.89870000,-71.44111000
0.20324707,-84.31676000,-73.92142000
0.20385742,-84.66750000,-72.62038000
0.20446777,-96.57386000,-74.13680000
0.20507813,-93.57941000,-74.41553000
0.20568848,-97.35890000,-75.47603000
0.20629883,-92.35556000,-74.18605000
0.20690918,-90.27864000,-74.75356000
0.20751953,-90.57916000,-76.49613000
0.20812988,-92.01724000,-76.26904000
0.20874023,-89.56525000,-77.85940000
0.20935059,-92.83350000,-81.47557000
0.20996094,-79.04008000,-73.83348000
0.21057129,-76.02216000,-80.71621000
0.21118164,-82.54223000,-83.67973000
0.21179199,-87.66750000,-75.30606000
0.21240234,-93.69142000,-73.03251000
0.21301270,-99.61216000,-68.66672000
0.21362305,-97.12508000,-67.02946000
0.21423340,-91.73589000,-70.72963000
0.21484375,-87.81786000,-69.02862000
0.21545410,-85.68290000,-67.72920000
0.21606445,-89.00224000,-70.01526000
0.21667480,-94.69791000,-78.82863000
0.21728516,-92.35007000,-71.67541000
0.21789551,-91.70700000,-65.99790000
0.21850586,-93.39998000,-66.15540000
0.21911621,-87.96589000,-67.16275000
0.21972656,-86.49774000,-65.63085000
0.22033691,-89.69884000,-67.84932000
0.22094727,-98.75848000,-71.75147000
0.22155762,-93.16287000,-73.11543000
0.22216797,-89.04245000,-72.32703000
0.22277832,-96.48033000,-69.73818000
0.22338867,-92.41083000,-72.58215000
0.22399902,-93.59383000,-79.02323000
0.22460938,-91.40865000,-70.61566000
0.22521973,-87.55851000,-67.62930000
0.22583008,-85.52142000,-68.84997000
0.22644043,-87.75317000,-75.94760000
0.22705078,-88.18593000,-70.09736000
0.22766113,-85.95107000,-70.00733000
0.22827148,-87.47968000,-75.01129000
0.22888184,-85.95569000,-70.58081000
0.22949219,-78.68433000,-61.44053000
0.23010254,-76.88390000,-59.57510000
0.23071289,-81.68807000,-65.71172000
0.23132324,-88.41381000,-74.66598000
0.23193359,-91.32101000,-67.25114000
0.23254395,-99.57289000,-68.74681000
0.23315430,-90.82909000,-81.57913000
0.23376465,-89.33717000,-77.72585000
0.23437500,-88.23012000,-100.32600000
0.23498535,-87.13215000,-75.20255000
0.23559570,-89.40553000,-77.87067000
0.23620605,-93.36540000,-73.73596000
0.23681641,-91.57030000,-72.99257000
0.23742676,-87.72939000,-72.18414000
0.23803711,-85.61963000,-77.40434000
0.23864746,-88.46973000,-70.94966000
0.23925781,-93.69341000,-69.50194000
0.23986816,-86.63216000,-60.18920000
0.24047852,-91.33620000,-63.90999000
0.24108887,-91.91359000,-75.28739000
0.24169922,-90.46039000,-71.34232000
0.24230957,-91.11488000,-76.05312000
0.24291992,-91.95289000,-69.40382000
0.24353027,-92.02754000,-70.99404000
0.24414063,-95.87853000,-70.33776000
0.24475098,-93.93150000,-73.50717000
0.24536133,-103.41060000,-80.59717000
0.24597168,-103.94070000,-75.21801000
0.24658203,-95.03264000,-75.72335000
0.24719238,-91.76712000,-77.58374000
0.24780273,-93.54583000,-86.22773000
0.24841309,-93.22842000,-72.67255000
0.24902344,-88.57047000,-72.91875000
0.24963379,-78.00420000,-64.10033000
0.25024414,-74.83498000,-65.09630000
0.25085449,-81.40463000,-76.32615000
0.25146484,-94.98958000,-69.43365000
0.25207520,-91.42847000,-74.30652000
0.25268555,-92.45935000,-77.76978000
0.25329590,-87.47603000,-75.40211000
0.25390625,-89.15252000,-73.57790000
0.25451660,-91.92548000,-74.13093000
0.25512695,-90.65051000,-76.56969000
0.25573730,-98.65974000,-73.29504000
0.25634766,-89.64736000,-70.75464000
0.25695801,-85.77690000,-71.45202000
0.25756836,-91.04544000,-79.18433000
0.25817871,-102.19130000,-81.45009000
0.25878906,-92.12136000,-77.46845000
0.25939941,-83.53049000,-66.39223000
0.26000977,-80.50285000,-63.13745000
0.26062012,-85.80251000,-67.15868000
0.26123047,-91.81787000,-70.09686000
0.26184082,-100.03330000,-69.55804000
0.26245117,-96.44057000,-82.09896000
0.26306152,-93.55857000,-77.29424000
0.26367188,-91.90353000,-86.75558000
0.26428223,-91.35517000,-76.77328000
0.26489258,-89.51534000,-76.01469000
0.26550293,-87.20656000,-75.72346000
0.26611328,-83.78320000,-73.47058000
0.26672363,-86.12834000,-78.08557000
0.26733398,-95.20470000,-74.03989000
0.26794434,-90.27146000,-80.31792000
0.26855469,-89.58751000,-70.21584000
0.26916504,-81.81832000,-65.80374000
0.26977539,-75.91178000,-54.29747000
0.27038574,-77.13288000,-54.46598000
0.27099609,-86.33168000,-65.68927000
0.27160645,-96.37180000,-72.39444000
0.27221680,-89.13056000,-70.69510000
0.27282715,-86.87577000,-69.52095000
0.27343750,-90.66753000,-72.01225000
0.27404785,-105.29100000,-72.66263000
0.27465820,-90.13599000,-66.87195000
0.27526855,-88.00223000,-68.11136000
0.27587891,-89.57172000,-72.78861000
0.27648926,-88.74440000,-76.01519000
0.27709961,-90.47446000,-79.03590000
0.27770996,-103.60090000,-70.37401000
0.27832031,-96.22708000,-70.11320000
0.27893066,-105.21200000,-68.69826000
0.27954102,-86.83968000,-67.07701000
0.28015137,-82.14642000,-64.89314000
0.28076172,-88.17343000,-68.68208000
0.28137207,-103.97110000,-78.87727000
0.28198242,-103.79520000,-79.19135000
0.28259277,-92.17602000,-71.99949000
0.28320313,-104.46090000,-70.26378000
0.28381348,-90.53101000,-73.04578000
0.28442383,-90.44277000,-79.06932000
0.28503418,-95.95936000,-75.04969000
0.28564453,-88.94901000,-68.52141000
0.28625488,-92.31970000,-68.80706000
0.28686523,-93.10751000,-79.80994000
0.28747559,-93.39754000,-74.90369000
0.28808594,-90.96713000,-79.09846000
0.28869629,-94.42394000,-83.07106000
0.28930664,-79.28288000,-66.05373000
0.28991699,-79.25175000,-60.95707000
0.29052734,-95.72073000,-64.75546000
0.29113770,-90.60707000,-75.86462000
0.29174805,-90.66932000,-75.81838000
0.29235840,-93.77493000,-74.68227000
0.29296875,-89.22367000,-69.17571000
0.29357910,-86.17747000,-67.30805000
0.29418945,-93.94675000,-72.27354000
0.29479980,-95.30824000,-78.21371000
0.29541016,-89.11877000,-80.31987000
0.29602051,-90.46957000,-79.94290000
0.29663086,-100.97580000,-78.56690000
0.29724121,-87.74998000,-90.56686000
0.29785156,-88.04257000,-84.55170000
0.29846191,-93.90748000,-97.76536000
0.29907227,-87.48233000,-74.09286000
0.29968262,-88.51190000,-64.36235000
0.30029297,-82.55451000,-63.26993000
0.30090332,-84.07036000,-68.85971000
0.30151367,-92.36564000,-69.96556000
0.30212402,-95.33919000,-68.66307000
0.30273438,-95.86282000,-73.13005000
0.30334473,-105.37690000,-71.00368000
0.30395508,-95.55042000,-70.92841000
0.30456543,-93.34487000,-84.22897000
0.30517578,-92.64603000,-77.26753000
0.30578613,-105.30530000,-75.38361000
0.30639648,-110.91850000,-72.51374000
0.30700684,-99.70670000,-72.56482000
0.30761719,-93.82567000,-77.24203000
0.30822754,-90.22767000,-76.65276000
0.30883789,-90.06866000,-72.07304000
0.30944824,-85.53723000,-68.29164000
0.31005859,-83.68652000,-68.56728000
0.31066895,-82.15311000,-76.35632000
0.31127930,-84.80518000,-74.14758000
0.31188965,-87.39072000,-67.98684000
0.31250000,-93.16178000,-66.63137000
0.31311035,-93.52411000,-71.82304000
0.31372070,-94.20333000,-85.73730000
0.31433105,-99.98515000,-79.86852000
0.31494141,-101.14380000,-72.24297000
0.31555176,-92.57108000,-71.03723000
0.31616211,-92.05079000,-74.32555000
0.31677246,-96.81466000,-88.40541000
0.31738281,-92.84753000,-80.26244000
0.31799316,-102.51350000,-82.11064000
0.31860352,-95.18867000,-74.68585000
0.31921387,-94.26221000,-65.97055000
0.31982422,-87.95119000,-61.49028000
0.32043457,-90.38124000,-64.46624000
0.32104492,-105.74550000,-72.06392000
0.32165527,-96.64854000,-80.09164000
0.32226563,-96.84356000,-70.73398000
0.32287598,-93.29113000,-69.03582000
0.32348633,-89.83959000,-71.39545000
0.32409668,-87.43080000,-69.46331000
0.32470703,-93.19271000,-73.12306000
0.32531738,-93.99725000,-92.29034000
0.32592773,-91.65984000,-75.95117000
0.32653809,-115.54630000,-77.70974000
0.32714844,-92.30132000,-83.61579000
0.32775879,-87.90036000,-78.99334000
0.32836914,-89.08848000,-72.00173000
0.32897949,-83.20122000,-76.64426000
0.32958984,-79.25154000,-75.00259000
0.33020020,-84.89185000,-69.25034000
0.33081055,-91.88625000,-71.58658000
0.33142090,-99.17176000,-77.27322000
0.33203125,-97.66927000,-76.76573000
0.33264160,-95.66143000,-77.55312000
0.33325195,-87.07249000,-76.28681000
0.33386230,-83.73397000,-77.30870000
0.33447266,-85.21281000,-72.14671000
0.33508301,-93.23857000,-68.65359000
0.33569336,-97.88541000,-74.95403000
0.33630371,-94.73212000,-77.55624000
0.33691406,-85.38013000,-72.29095000
0.33752441,-86.58144000,-78.90683000
0.33813477,-95.25697000,-76.11478000
0.33874512,-95.26903000,-69.60115000
0.33935547,-91.35966000,-66.96140000
0.33996582,-97.86014000,-69.54034000
0.34057617,-93.54224000,-71.73371000
0.34118652,-92.01884000,-69.59433000
0.34179688,-90.55855000,-67.97794000
0.34240723,-95.63442000,-69.64564000
0.34301758,-95.10667000,-76.39523000
0.34362793,-93.90871000,-82.86529000
0.34423828,-88.20399000,-89.92264000
0.34484863,-86.81351000,-98.28650000
0.34545898,-87.40425000,-77.49829000
0.34606934,-91.32209000,-73.57655000
0.34667969,-95.14652000,-69.22462000
0.34729004,-90.70158000,-67.34307000
0.34790039,-99.00170000,-69.42155000
0.34851074,-96.88750000,-75.01676000
0.34912109,-92.38219000,-77.97421000
0.34973145,-84.00620000,-65.54251000
0.35034180,-80.98218000,-64.26643000
0.35095215,-84.22289000,-67.78693000
0.35156250,-91.46385000,-67.96054000
0.35217285,-95.50714000,-66.88780000
0.35278320,-89.99149000,-67.15317000
0.35339355,-89.06978000,-73.55081000
0.35400391,-100.69850000,-73.62392000
0.35461426,-102.26890000,-67.20113000
0.35522461,-97.00673000,-73.31487000
0.35583496,-94.54153000,-76.81165000
0.35644531,-97.74904000,-76.39073000
0.35705566,-99.07857000,-79.99728000
0.35766602,-95.88311000,-70.65301000
0.35827637,-93.07362000,-70.82400000
0.35888672,-96.77670000,-71.00317000
0.35949707,-83.56165000,-67.36810000
0.36010742,-84.88152000,-67.85099000
0.36071777,-86.57413000,-69.24979000
0.36132813,-86.47811000,-65.88245000
0.36193848,-97.14271000,-69.99017000
0.36254883,-93.14906000,-89.66721000
0.36315918,-90.46932000,-77.13261000
0.36376953,-89.19128000,-74.32749000
0.36437988,-85.46975000,-74.83418000
0.36499023,-89.09840000,-78.91406000
0.36560059,-94.66013000,-72.29849000
0.36621094,-98.44783000,-70.58159000
0.36682129,-89.35516000,-77.28974000
0.36743164,-90.28525000,-82.00371000
0.36804199,-91.72622000,-70.78831000
0.36865234,-85.20436000,-70.73469000
0.36926270,-86.07671000,-82.30710000
0.36987305,-101.41170000,-71.72375000
0.37048340,-89.91664000,-69.11739000
0.37109375,-88.10138000,-72.39610000
0.37170410,-89.96154000,-74.41146000
0.37231445,-92.67574000,-88.17918000
0.37292480,-88.31310000,-78.58546000
0.37353516,-84.09875000,-72.53493000
0.37414551,-84.57230000,-73.64513000
0.37475586,-90.87514000,-89.56230000
0.37536621,-96.04834000,-83.99825000
0.37597656,-88.62184000,-82.98436000
0.37658691,-82.69527000,-78.06258000
0.37719727,-80.30743000,-84.31423000
0.37780762,-84.48062000,-100.84720000
0.37841797,-90.87302000,-80.66028000
0.37902832,-97.84619000,-73.65747000
0.37963867,-88.64975000,-66.80057000
0.38024902,-85.10735000,-66.72128000
0.38085938,-91.55267000,-78.03664000
0.38146973,-92.06107000,-76.36315000
0.38208008,-84.08935000,-79.77746000
0.38269043,-84.10358000,-83.36956000
0.38330078,-88.69927000,-80.72577000
0.38391113,-98.07872000,-79.41685000
0.38452148,-102.17630000,-72.27176000
0.38513184,-97.49500000,-75.71130000
0.38574219,-89.16292000,-75.51646000
0.38635254,-86.85322000,-73.59517000
0.38696289,-89.89201000,-80.35160000
0.38757324,-90.59152000,-79.20164000
0.38818359,-90.36040000,-83.85904000
0.38879395,-70.13605000,-75.49289000
0.38940430,-61.30710000,-60.85090000
0.39001465,-61.82985000,-57.70056000
0.39062500,-71.87392000,-64.13908000
0.39123535,-88.01413000,-75.73639000
0.39184570,-95.92883000,-73.04095000
0.39245605,-93.62550000,-68.08691000
0.39306641,-94.12574000,-69.59292000
0.39367676,-86.24218000,-72.09328000
0.39428711,-94.92184000,-70.27465000
0.39489746,-89.96056000,-64.78247000
0.39550781,-87.05804000,-63.77901000
0.39611816,-86.75460000,-70.21410000
0.39672852,-93.88669000,-88.66126000
0.39733887,-105.50780000,-73.59738000
0.39794922,-101.05150000,-74.34406000
0.39855957,-101.99580000,-72.21337000
0.39916992,-116.25990000,-81.09077000
0.39978027,-84.71986000,-82.38142000
0.40039063,-79.52177000,-75.49784000
0.40100098,-82.55980000,-68.46352000
0.40161133,-89.32659000,-69.40645000
0.40222168,-92.74911000,-69.33211000
0.40283203,-95.70649000,-70.27412000
0.40344238,-93.74706000,-74.01247000
0.40405273,-88.86390000,-81.00338000
0.40466309,-100.28870000,-75.14148000
0.40527344,-92.79819000,-70.04144000
0.40588379,-86.83501000,-71.53813000
0.40649414,-85.18472000,-73.81225000
0.40710449,-96.10867000,-77.09010000
0.40771484,-92.45825000,-82.39832000
0.40832520,-88.77183000,-73.42395000
0.40893555,-89.06168000,-83.67722000
0.40954590,-97.01180000,-69.32155000
0.41015625,-93.34180000,-67.36815000
0.41076660,-94.99116000,-80.92438000
0.41137695,-95.85709000,-74.36324000
0.41198730,-92.80999000,-73.12831000
0.41259766,-97.61811000,-75.89994000
0.41320801,-102.03700000,-79.65282000
0.41381836,-96.48351000,-82.45286000
0.41442871,-87.15645000,-74.47768000
0.41503906,-89.39076000,-75.13588000
0.41564941,-101.76060000,-85.98770000
0.41625977,-92.64612000,-75.52692000
0.41687012,-87.00374000,-78.93082000
0.41748047,-86.21758000,-81.67408000
0.41809082,-89.47121000,-82.17545000
0.41870117,-92.90985000,-74.89793000
0.41931152,-81.16847000,-69.41756000
0.41992188,-79.64662000,-68.43293000
0.42053223,-84.48346000,-71.62703000
0.42114258,-88.51162000,-75.92576000
0.42175293,-91.72828000,-73.22968000
0.42236328,-95.28777000,-67.88543000
0.42297363,-89.11805000,-70.78206000
0.42358398,-85.08363000,-76.63558000
0.42419434,-85.38739000,-72.06096000
0.42480469,-90.42382000,-78.15128000
