Frequency,Channel B,Channel D
0.14709473,-88.68980000,-66.89967000
0.14770508,-87.67722000,-66.98698000
0.14831543,-92.95426000,-72.11636000
0.14892578,-78.91531000,-58.56761000
0.14953613,-67.58366000,-44.63931000
0.15014648,-65.76227000,-42.06245000
0.15075684,-73.46767000,-48.60135000
0.15136719,-84.77419000,-67.73679000
0.15197754,-84.08196000,-70.60600000
0.15258789,-88.78715000,-69.18491000
0.15319824,-87.72186000,-77.23048000
0.15380859,-84.46980000,-74.89728000
0.15441895,-85.45854000,-72.49607000
0.15502930,-86.07553000,-74.64120000
0.15563965,-90.58793000,-86.15639000
0.15625000,-94.62482000,-71.76949000
0.15686035,-89.90712000,-72.98251000
0.15747070,-91.57216000,-73.15804000
0.15808105,-91.86076000,-69.47720000
0.15869141,-91.76144000,-69.64210000
0.15930176,-94.41300000,-79.82520000
0.15991211,-88.13713000,-69.62141000
0.16052246,-85.46683000,-68.77499000
0.16113281,-87.16472000,-67.96796000
0.16174316,-98.18808000,-72.78167000
0.16235352,-95.38197000,-83.33127000
0.16296387,-95.80822000,-74.17814000
0.16357422,-89.62846000,-69.42967000
0.16418457,-92.56030000,-68.67888000
0.16479492,-100.17430000,-71.22341000
0.16540527,-96.32867000,-78.40674000
0.16601563,-93.84645000,-74.16138000
0.16662598,-87.25459000,-72.17768000
0.16723633,-90.90748000,-69.89258000
0.16784668,-92.38946000,-67.69042000
0.16845703,-88.99228000,-64.95032000
0.16906738,-87.09229000,-69.04546000
0.16967773,-84.47726000,-60.14505000
0.17028809,-83.69292000,-58.86082000
0.17089844,-88.73102000,-68.09697000
0.17150879,-84.76816000,-81.64092000
0.17211914,-82.89387000,-72.94472000
0.17272949,-85.58446000,-73.85377000
0.17333984,-88.26091000,-78.06275000
0.17395020,-90.90679000,-82.09137000
0.17456055,-91.51080000,-70.06544000
0.17517090,-88.51025000,-67.42022000
0.17578125,-87.23191000,-68.53594000
0.17639160,-85.69891000,-74.60433000
0.17700195,-86.72621000,-78.17906000
0.17761230,-91.12621000,-70.10799000
0.17822266,-97.64633000,-66.93304000
0.17883301,-86.62399000,-71.04824000
0.17944336,-81.21018000,-63.77924000
0.18005371,-81.26954000,-58.51582000
0.18066406,-87.63402000,-65.10211000
0.18127441,-94.23637000,-68.49111000
0.18188477,-86.07647000,-66.88404000
0.18249512,-86.40544000,-65.29456000
0.18310547,-96.16073000,-67.25194000
0.18371582,-104.71100000,-71.82896000
0.18432617,-97.37387000,-74.97334000
0.18493652,-99.74419000,-92.74542000
0.18554688,-104.66150000,-72.85242000
0.18615723,-96.62158000,-74.08286000
0.18676758,-90.61555000,-75.18065000
0.18737793,-90.20934000,-71.58627000
0.18798828,-90.22058000,-70.87945000
0.18859863,-87.37373000,-77.49437000
0.18920898,-82.96421000,-67.98171000
0.18981934,-81.08566000,-62.70978000
0.19042969,-83.38271000,-66.97749000
0.19104004,-90.81513000,-70.68423000
0.19165039,-93.08722000,-67.46776000
0.19226074,-87.14751000,-69.98201000
0.19287109,-87.82951000,-74.71432000
0.19348145,-87.53439000,-68.08012000
0.19409180,-85.59561000,-69.40371000
0.19470215,-87.48251000,-68.04054000
0.19531250,-90.45085000,-75.24048000
0.19592285,-91.82837000,-72.74581000
0.19653320,-89.45918000,-67.53371000
0.19714355,-86.92880000,-68.13972000
0.19775391,-85.03686000,-72.80080000
0.19836426,-84.13007000,-72.50393000
0.19897461,-80.72880000,-69.38728000
0.19958496,-74.56205000,-64.95238000
0.20019531,-76.27845000,-62.06873000
0.20080566,-83.19270000,-73.71665000
0.20141602,-84.05553000,-71.06760000
0.20202637,-90.14027000,-68.60053000
0.20263672,-97.89414000,-75.50009000
0.20324707,-99.00460000,-79.91550000
0.20385742,-89.33768000,-71.86259000
0.20446777,-83.29628000,-70.89633000
0.20507813,-84.13776000,-75.98232000
0.20568848,-91.13084000,-69.99862000
0.20629883,-93.52538000,-70.06705000
0.20690918,-89.89909000,-81.46110000
0.20751953,-86.44122000,-75.20403000
0.20812988,-86.53267000,-71.43373000
0.20874023,-87.85722000,-71.01702000
0.20935059,-81.76914000,-68.70534000
0.20996094,-73.37417000,-63.82192000
0.21057129,-71.79092000,-66.94826000
0.21118164,-78.45602000,-82.08926000
0.21179199,-89.54419000,-76.73811000
0.21240234,-89.32889000,-73.82491000
0.21301270,-93.64081000,-81.44293000
0.21362305,-93.75701000,-72.55700000
0.21423340,-92.80840000,-68.75899000
0.21484375,-100.94160000,-64.65530000
0.21545410,-96.75618000,-67.04340000
0.21606445,-108.00490000,-77.13798000
0.21667480,-90.77841000,-82.94440000
0.21728516,-89.33795000,-74.99514000
0.21789551,-97.13551000,-74.42034000
0.21850586,-97.16524000,-78.55168000
0.21911621,-89.08829000,-86.91850000
0.21972656,-90.26707000,-77.51350000
0.22033691,-100.07510000,-74.91883000
0.22094727,-97.36398000,-77.65954000
0.22155762,-95.28821000,-68.96709000
0.22216797,-89.66080000,-67.62239000
0.22277832,-88.36900000,-77.44177000
0.22338867,-91.20193000,-69.25523000
0.22399902,-87.83327000,-67.51421000
0.22460938,-88.39183000,-66.35292000
0.22521973,-89.13931000,-67.01949000
0.22583008,-88.95869000,-72.51086000
0.22644043,-88.42873000,-80.47482000
0.22705078,-86.66726000,-79.92477000
0.22766113,-89.61784000,-74.25155000
0.22827148,-92.26494000,-73.24112000
0.22888184,-88.24702000,-73.18057000
0.22949219,-83.93491000,-63.80163000
0.23010254,-84.41140000,-61.48183000
0.23071289,-93.16074000,-67.37811000
0.23132324,-87.81874000,-86.63400000
0.23193359,-88.81908000,-76.25629000
0.23254395,-87.51469000,-74.65758000
0.23315430,-91.11169000,-72.71509000
0.23376465,-95.69421000,-69.96825000
0.23437500,-111.48540000,-71.22192000
0.23498535,-93.90562000,-76.32760000
0.23559570,-88.90816000,-75.53313000
0.23620605,-88.11275000,-79.98267000
0.23681641,-88.78151000,-85.29468000
0.23742676,-89.37523000,-80.49818000
0.23803711,-90.22081000,-92.72459000
0.23864746,-94.30652000,-79.40852000
0.23925781,-89.75280000,-68.35081000
0.23986816,-82.17850000,-60.58809000
0.24047852,-81.86948000,-64.46628000
0.24108887,-89.24649000,-76.41655000
0.24169922,-99.62754000,-71.37773000
0.24230957,-98.36374000,-72.59202000
0.24291992,-89.81911000,-82.36695000
0.24353027,-91.15613000,-71.43716000
0.24414063,-89.98809000,-80.27774000
0.24475098,-88.34616000,-75.99609000
0.24536133,-89.16393000,-81.93816000
0.24597168,-91.25031000,-81.28989000
0.24658203,-107.26140000,-73.55015000
0.24719238,-88.57944000,-72.56206000
0.24780273,-85.80845000,-78.44038000
0.24841309,-95.56865000,-72.03502000
0.24902344,-83.80291000,-67.86289000
0.24963379,-76.93712000,-64.75955000
0.25024414,-78.56895000,-66.21144000
0.25085449,-86.72283000,-80.05623000
0.25146484,-84.81944000,-78.58957000
0.25207520,-85.43489000,-83.24799000
0.25268555,-85.80822000,-74.31570000
0.25329590,-86.68037000,-70.47151000
0.25390625,-93.21582000,-70.76182000
0.25451660,-90.39423000,-74.99653000
0.25512695,-94.44218000,-82.52708000
0.25573730,-100.39500000,-73.28500000
0.25634766,-94.06697000,-72.59086000
0.25695801,-89.26987000,-72.92407000
0.25756836,-89.72670000,-68.39639000
0.25817871,-95.00085000,-66.58471000
0.25878906,-95.54645000,-66.70167000
0.25939941,-80.43114000,-69.89632000
0.26000977,-77.17515000,-66.51842000
0.26062012,-82.28181000,-67.98717000
0.26123047,-90.03655000,-73.32716000
0.26184082,-95.28069000,-73.59061000
0.26245117,-95.89569000,-76.87967000
0.26306152,-88.48568000,-72.28104000
0.26367188,-87.25363000,-67.63389000
0.26428223,-86.69519000,-67.95077000
0.26489258,-95.92856000,-68.82117000
0.26550293,-90.91637000,-71.78685000
0.26611328,-84.48215000,-72.26060000
0.26672363,-83.93633000,-77.43901000
0.26733398,-88.83250000,-78.65714000
0.26794434,-95.18840000,-72.61451000
0.26855469,-99.55533000,-69.57825000
0.26916504,-83.54066000,-61.96626000
0.26977539,-76.73459000,-54.55252000
0.27038574,-78.78701000,-55.71322000
0.27099609,-86.44434000,-69.18347000
0.27160645,-88.92330000,-76.25850000
0.27221680,-85.61547000,-80.83385000
0.27282715,-84.27422000,-85.95279000
0.27343750,-85.25448000,-76.39957000
0.27404785,-84.35813000,-84.68022000
0.27465820,-82.84835000,-77.23380000
0.27526855,-84.51572000,-74.24362000
0.27587891,-88.63502000,-73.20000000
0.27648926,-87.78120000,-72.21532000
0.27709961,-85.88411000,-72.17410000
0.27770996,-94.04637000,-75.96861000
0.27832031,-102.86380000,-74.84657000
0.27893066,-91.48849000,-79.29005000
0.27954102,-86.45064000,-73.35938000
0.28015137,-93.99177000,-69.65398000
0.28076172,-91.58168000,-76.63350000
0.28137207,-85.69485000,-69.55630000
0.28198242,-85.17900000,-69.39262000
0.28259277,-91.09764000,-71.40226000
0.28320313,-88.46709000,-74.91362000
0.28381348,-86.81854000,-72.91985000
0.28442383,-96.04906000,-73.25928000
0.28503418,-103.43560000,-76.10686000
0.28564453,-92.90955000,-78.90194000
0.28625488,-90.45609000,-70.76908000
0.28686523,-92.67427000,-73.11349000
0.28747559,-89.15683000,-93.59396000
0.28808594,-92.18306000,-77.61939000
0.28869629,-83.89564000,-71.57123000
0.28930664,-74.99751000,-68.00600000
0.28991699,-73.54903000,-62.85877000
0.29052734,-79.40497000,-65.00540000
0.29113770,-92.08310000,-75.88226000
0.29174805,-91.34135000,-79.81698000
0.29235840,-90.10127000,-77.46548000
0.29296875,-89.64156000,-71.46112000
0.29357910,-93.44159000,-70.19504000
0.29418945,-104.69100000,-74.07742000
0.29479980,-92.97307000,-72.26156000
0.29541016,-85.99239000,-71.54351000
0.29602051,-88.61086000,-69.28529000
0.29663086,-93.12527000,-71.16968000
0.29724121,-92.65328000,-78.19000000
0.29785156,-87.49843000,-73.55840000
0.29846191,-90.04530000,-75.13226000
0.29907227,-90.63203000,-88.64331000
0.29968262,-87.28118000,-71.81406000
0.30029297,-82.83943000,-72.37006000
0.30090332,-82.00687000,-85.55633000
0.30151367,-85.67714000,-75.98291000
0.30212402,-90.23474000,-71.40589000
0.30273438,-89.22762000,-75.20029000
0.30334473,-85.08127000,-78.45396000
0.30395508,-82.82281000,-68.52776000
0.30456543,-83.49599000,-67.66018000
0.30517578,-84.84906000,-71.84548000
0.30578613,-85.99406000,-78.55599000
0.30639648,-87.18362000,-73.87334000
0.30700684,-87.62424000,-71.41824000
0.30761719,-88.33937000,-77.73332000
0.30822754,-94.41337000,-74.27209000
0.30883789,-89.16175000,-77.10065000
0.30944824,-94.47377000,-70.15816000
0.31005859,-85.82948000,-63.82548000
0.31066895,-82.24885000,-67.30859000
0.31127930,-87.54253000,-80.88721000
0.31188965,-98.27945000,-81.06496000
0.31250000,-92.31665000,-75.03275000
0.31311035,-101.43590000,-71.98576000
0.31372070,-103.69900000,-77.64455000
0.31433105,-106.30030000,-75.16753000
0.31494141,-93.92022000,-77.35242000
0.31555176,-87.92794000,-81.17662000
0.31616211,-87.19150000,-76.34692000
0.31677246,-90.97357000,-75.83139000
0.31738281,-89.49718000,-71.07854000
0.31799316,-95.81596000,-70.63335000
0.31860352,-86.93885000,-81.18478000
0.31921387,-97.46234000,-81.84600000
0.31982422,-85.84224000,-71.29076000
0.32043457,-84.32227000,-72.30733000
0.32104492,-87.74692000,-81.96999000
0.32165527,-90.20657000,-80.53776000
0.32226563,-87.04780000,-79.03214000
0.32287598,-87.89499000,-85.31760000
0.32348633,-92.03215000,-81.08669000
0.32409668,-94.76765000,-75.94065000
0.32470703,-89.60945000,-73.06209000
0.32531738,-88.47756000,-70.71227000
0.32592773,-86.59859000,-75.46528000
0.32653809,-91.53602000,-85.41512000
0.32714844,-100.25970000,-76.62693000
0.32775879,-92.63937000,-73.00143000
0.32836914,-94.39454000,-76.77464000
0.32897949,-85.82497000,-74.71684000
0.32958984,-77.91062000,-68.94511000
0.33020020,-81.27865000,-68.90166000
0.33081055,-90.01584000,-71.25288000
0.33142090,-89.27428000,-71.22850000
0.33203125,-88.02446000,-70.84954000
0.33264160,-83.78341000,-70.54037000
0.33325195,-83.65950000,-74.05189000
0.33386230,-85.73462000,-74.80649000
0.33447266,-83.10494000,-76.79012000
0.33508301,-86.81496000,-74.13943000
0.33569336,-101.18740000,-75.03073000
0.33630371,-90.56228000,-90.59401000
0.33691406,-97.44353000,-85.58655000
0.33752441,-96.56786000,-86.18867000
0.33813477,-91.90619000,-76.20570000
0.33874512,-89.78665000,-70.24334000
0.33935547,-93.82292000,-69.54939000
0.33996582,-102.47220000,-68.73743000
0.34057617,-101.75250000,-69.08115000
0.34118652,-102.97730000,-71.94257000
0.34179688,-94.57109000,-74.66621000
0.34240723,-92.88779000,-79.03230000
0.34301758,-99.35802000,-82.46187000
0.34362793,-98.72951000,-73.04478000
0.34423828,-100.37510000,-66.33393000
0.34484863,-86.73599000,-67.92422000
0.34545898,-86.05546000,-77.86185000
0.34606934,-94.60689000,-70.81439000
0.34667969,-98.33645000,-68.79533000
0.34729004,-99.38879000,-72.38181000
0.34790039,-102.03100000,-71.58721000
0.34851074,-94.45034000,-70.78620000
0.34912109,-86.08547000,-70.81223000
0.34973145,-80.85590000,-74.14115000
0.35034180,-78.62595000,-81.18225000
0.35095215,-82.49741000,-73.01889000
0.35156250,-97.70184000,-72.54367000
0.35217285,-93.04401000,-80.58002000
0.35278320,-89.75381000,-77.53858000
0.35339355,-88.13414000,-74.86898000
0.35400391,-88.93045000,-77.81870000
0.35461426,-98.57872000,-75.52606000
0.35522461,-90.19215000,-71.30930000
0.35583496,-88.92200000,-74.49686000
0.35644531,-91.53950000,-87.48257000
0.35705566,-87.53483000,-80.12823000
0.35766602,-92.13208000,-80.20249000
0.35827637,-100.05970000,-73.65392000
0.35888672,-89.79131000,-77.59242000
0.35949707,-84.58035000,-63.48406000
0.36010742,-86.34637000,-61.42010000
0.36071777,-88.85456000,-68.66476000
0.36132813,-85.66553000,-76.94656000
0.36193848,-88.93729000,-89.64743000
0.36254883,-91.43274000,-77.24357000
0.36315918,-86.88927000,-72.92779000
0.36376953,-90.11658000,-70.19332000
0.36437988,-95.11147000,-70.44272000
0.36499023,-88.65915000,-73.38228000
0.36560059,-92.56120000,-74.73721000
0.36621094,-100.67710000,-69.23140000
0.36682129,-99.74568000,-68.34583000
0.36743164,-96.21815000,-70.69654000
0.36804199,-97.54324000,-80.88234000
0.36865234,-99.09623000,-71.98674000
0.36926270,-90.46006000,-69.73283000
0.36987305,-82.64589000,-66.36073000
0.37048340,-83.07584000,-67.48442000
0.37109375,-91.49316000,-75.69414000
0.37170410,-97.07950000,-77.18907000
0.37231445,-90.38047000,-68.82178000
0.37292480,-93.61381000,-66.20520000
0.37353516,-99.89624000,-67.31784000
0.37414551,-97.26048000,-72.36705000
0.37475586,-89.43918000,-84.55779000
0.37536621,-85.45174000,-71.84608000
0.37597656,-94.75365000,-72.67137000
0.37658691,-86.86019000,-72.09672000
0.37719727,-83.46310000,-69.64778000
0.37780762,-88.67450000,-73.04044000
0.37841797,-96.06808000,-74.13066000
0.37902832,-87.80600000,-73.10640000
0.37963867,-82.30667000,-64.27337000
0.38024902,-81.73325000,-62.19305000
0.38085938,-85.58949000,-65.49393000
0.38146973,-91.01012000,-70.88783000
0.38208008,-88.09785000,-73.54102000
0.38269043,-92.22173000,-78.15797000
0.38330078,-94.03442000,-81.73904000
0.38391113,-96.03673000,-74.56033000
0.38452148,-86.59576000,-73.13042000
0.38513184,-85.07503000,-81.68084000
0.38574219,-89.32332000,-79.40976000
0.38635254,-91.90781000,-74.64873000
0.38696289,-89.60831000,-71.34953000
0.38757324,-89.24377000,-73.23891000
0.38818359,-89.85882000,-77.50410000
0.38879395,-70.53879000,-79.00821000
0.38940430,-60.89150000,-77.57640000
0.39001465,-60.82851000,-66.72603000
0.39062500,-70.45201000,-66.40578000
0.39123535,-96.35652000,-71.15434000
0.39184570,-94.10812000,-71.03381000
0.39245605,-92.41794000,-69.48264000
0.39306641,-90.90292000,-69.57705000
0.39367676,-84.69272000,-72.86795000
0.39428711,-86.17419000,-80.54460000
0.39489746,-93.34773000,-78.00622000
0.39550781,-94.34814000,-70.92354000
0.39611816,-89.62416000,-72.02007000
0.39672852,-85.42773000,-95.91843000
0.39733887,-85.69200000,-72.94425000
0.39794922,-86.50841000,-70.46937000
0.39855957,-82.79199000,-71.04352000
0.39916992,-81.46705000,-75.57814000
0.39978027,-79.81719000,-86.83658000
0.40039063,-80.08481000,-77.47838000
0.40100098,-88.01759000,-86.97041000
0.40161133,-92.10550000,-73.48891000
0.40222168,-85.22796000,-73.73685000
0.40283203,-85.52265000,-69.84488000
0.40344238,-93.36945000,-69.14071000
0.40405273,-94.12311000,-71.84186000
0.40466309,-91.05934000,-69.02097000
0.40527344,-91.14456000,-68.96304000
0.40588379,-97.98188000,-83.40634000
0.40649414,-96.68708000,-68.55036000
0.40710449,-94.02318000,-68.25394000
0.40771484,-109.36950000,-82.48435000
0.40832520,-101.61400000,-78.16393000
0.40893555,-94.37886000,-74.37344000
0.40954590,-89.44337000,-68.57574000
0.41015625,-88.21858000,-66.59432000
0.41076660,-85.70630000,-70.86594000
0.41137695,-91.90105000,-78.42310000
0.41198730,-101.03960000,-77.45695000
0.41259766,-94.02458000,-71.42258000
0.41320801,-93.67268000,-69.47841000
0.41381836,-93.20525000,-72.92264000
0.41442871,-96.04339000,-86.82594000
0.41503906,-93.20699000,-75.02351000
0.41564941,-96.54888000,-74.64771000
0.41625977,-86.16096000,-73.71459000
0.41687012,-81.58846000,-69.68034000
0.41748047,-84.01078000,-70.98397000
0.41809082,-91.54301000,-74.47165000
0.41870117,-95.96640000,-79.27733000
0.41931152,-101.55850000,-68.41261000
0.41992188,-105.92620000,-66.14526000
0.42053223,-106.77530000,-69.12484000
0.42114258,-92.85580000,-73.94543000
0.42175293,-87.55579000,-81.15571000
0.42236328,-92.97600000,-79.66251000
0.42297363,-91.41785000,-74.35231000
0.42358398,-85.66559000,-75.86977000
0.42419434,-87.95109000,-72.42471000
0.42480469,-90.21397000,-70.13474000
