Frequency,Channel B,Channel D
0.14709473,-91.46478000,-73.84456000
0.14770508,-98.74959000,-74.81503000
0.14831543,-98.46313000,-69.10120000
0.14892578,-77.85151000,-58.89160000
0.14953613,-67.48448000,-44.87656000
0.15014648,-66.04301000,-42.37915000
0.15075684,-73.51594000,-48.89127000
0.15136719,-87.89986000,-67.30947000
0.15197754,-85.96577000,-77.28144000
0.15258789,-86.84116000,-75.13196000
0.15319824,-93.84666000,-72.35708000
0.15380859,-96.06470000,-69.25518000
0.15441895,-90.25369000,-72.99986000
0.15502930,-90.27238000,-78.45699000
0.15563965,-88.73065000,-90.85784000
0.15625000,-91.69312000,-70.00626000
0.15686035,-87.19517000,-70.34734000
0.15747070,-87.34602000,-87.55439000
0.15808105,-90.37063000,-73.60289000
0.15869141,-88.36480000,-76.34081000
0.15930176,-89.22845000,-68.53304000
0.15991211,-81.18249000,-61.62521000
0.16052246,-80.17010000,-63.00153000
0.16113281,-89.08371000,-67.72020000
0.16174316,-92.92238000,-74.03368000
0.16235352,-90.41874000,-72.91569000
0.16296387,-90.29434000,-73.72425000
0.16357422,-93.08627000,-70.09167000
0.16418457,-90.65475000,-78.33568000
0.16479492,-86.97238000,-75.89088000
0.16540527,-88.91740000,-74.24155000
0.16601563,-83.89021000,-70.86131000
0.16662598,-85.71045000,-72.83968000
0.16723633,-90.99915000,-84.68536000
0.16784668,-86.21461000,-70.24397000
0.16845703,-88.67616000,-68.99252000
0.16906738,-90.19270000,-72.78838000
0.16967773,-82.92140000,-60.54621000
0.17028809,-80.23309000,-60.00371000
0.17089844,-87.91409000,-75.11973000
0.17150879,-91.71529000,-76.77905000
0.17211914,-90.02005000,-69.58365000
0.17272949,-92.39686000,-64.39850000
0.17333984,-88.13478000,-64.96692000
0.17395020,-89.60183000,-68.58632000
0.17456055,-101.78200000,-68.80344000
0.17517090,-85.75584000,-65.19603000
0.17578125,-83.61691000,-62.09294000
0.17639160,-84.61610000,-62.02044000
0.17700195,-85.44109000,-66.01701000
0.17761230,-85.04819000,-69.74075000
0.17822266,-89.32323000,-73.05360000
0.17883301,-111.37460000,-74.07655000
0.17944336,-90.20905000,-62.93249000
0.18005371,-87.52647000,-59.88902000
0.18066406,-86.55091000,-65.92023000
0.18127441,-86.73753000,-74.22521000
0.18188477,-93.86826000,-65.33067000
0.18249512,-92.31923000,-63.86370000
0.18310547,-93.61998000,-65.83694000
0.18371582,-90.04063000,-70.09299000
0.18432617,-88.85429000,-78.57986000
0.18493652,-99.95314000,-76.16779000
0.18554688,-85.94570000,-79.00835000
0.18615723,-87.02575000,-75.23447000
0.18676758,-94.33296000,-70.78246000
0.18737793,-90.81331000,-82.35135000
0.18798828,-94.61086000,-70.49651000
0.18859863,-99.65904000,-67.79315000
0.18920898,-89.45615000,-69.90381000
0.18981934,-86.94443000,-69.80757000
0.19042969,-91.62874000,-75.54326000
0.19104004,-92.72961000,-75.93789000
0.19165039,-92.06459000,-72.97478000
0.19226074,-95.26138000,-73.55264000
0.19287109,-87.82419000,-76.71790000
0.19348145,-87.44663000,-73.66568000
0.19409180,-88.45854000,-73.94758000
0.19470215,-91.69295000,-76.17436000
0.19531250,-89.98748000,-81.29813000
0.19592285,-89.50687000,-77.18005000
0.19653320,-90.54976000,-72.55333000
0.19714355,-96.96441000,-73.39116000
0.19775391,-109.25340000,-73.85397000
0.19836426,-101.93710000,-73.48425000
0.19897461,-79.42899000,-83.92590000
0.19958496,-72.20776000,-75.68896000
0.20019531,-75.75375000,-81.51543000
0.20080566,-89.67233000,-77.84573000
0.20141602,-88.33093000,-77.82901000
0.20202637,-89.73013000,-73.33269000
0.20263672,-89.46087000,-69.23056000
0.20324707,-92.14014000,-71.37389000
0.20385742,-86.69664000,-93.97102000
0.20446777,-88.24490000,-79.13344000
0.20507813,-99.68536000,-75.26078000
0.20568848,-90.15549000,-69.72156000
0.20629883,-83.20359000,-71.80727000
0.20690918,-85.22713000,-74.08593000
0.20751953,-93.35194000,-80.67598000
0.20812988,-87.79740000,-69.42856000
0.20874023,-91.75353000,-67.26337000
0.20935059,-86.02042000,-74.75792000
0.20996094,-75.39115000,-70.96114000
0.21057129,-72.54823000,-77.26289000
0.21118164,-76.98502000,-77.47404000
0.21179199,-84.62155000,-69.79988000
0.21240234,-86.05167000,-67.89994000
0.21301270,-86.52396000,-69.99919000
0.21362305,-90.51364000,-77.01822000
0.21423340,-91.43608000,-74.29448000
0.21484375,-94.45365000,-79.63498000
0.21545410,-115.35220000,-77.07829000
0.21606445,-100.32970000,-75.43346000
0.21667480,-89.18311000,-78.47493000
0.21728516,-86.41937000,-81.80537000
0.21789551,-91.23607000,-86.84378000
0.21850586,-99.55502000,-81.37229000
0.21911621,-92.78175000,-80.62666000
0.21972656,-96.43215000,-71.09225000
0.22033691,-96.07204000,-70.05238000
0.22094727,-93.52563000,-73.02750000
0.22155762,-93.31528000,-75.15045000
0.22216797,-98.81570000,-72.87283000
0.22277832,-98.36040000,-78.91562000
0.22338867,-96.42906000,-80.22285000
0.22399902,-88.02642000,-71.16293000
0.22460938,-91.17237000,-69.73667000
0.22521973,-99.13538000,-73.82217000
0.22583008,-95.85661000,-69.39902000
0.22644043,-98.12234000,-67.62865000
0.22705078,-88.37951000,-68.00250000
0.22766113,-85.76923000,-69.42065000
0.22827148,-84.22791000,-70.82240000
0.22888184,-82.68502000,-72.32263000
0.22949219,-81.68430000,-86.63039000
0.23010254,-81.06017000,-71.16943000
0.23071289,-83.99541000,-68.01614000
0.23132324,-91.32852000,-67.63854000
0.23193359,-88.24998000,-70.66801000
0.23254395,-94.38902000,-73.37142000
0.23315430,-91.96918000,-73.31197000
0.23376465,-86.18279000,-75.62483000
0.23437500,-85.58636000,-94.25121000
0.23498535,-88.03979000,-83.83635000
0.23559570,-95.24490000,-69.35394000
0.23620605,-88.88405000,-65.80702000
0.23681641,-83.27750000,-66.63049000
0.23742676,-86.55403000,-69.06534000
0.23803711,-90.24278000,-70.76286000
0.23864746,-90.08312000,-70.67145000
0.23925781,-88.12820000,-65.18315000
0.23986816,-85.39809000,-61.92467000
0.24047852,-91.96835000,-67.21366000
0.24108887,-105.09360000,-84.53433000
0.24169922,-92.55394000,-79.10422000
0.24230957,-85.64058000,-73.23359000
0.24291992,-89.96568000,-70.24965000
0.24353027,-91.78582000,-72.64340000
0.24414063,-86.27689000,-93.12389000
0.24475098,-93.53240000,-82.61722000
0.24536133,-93.51006000,-80.20863000
0.24597168,-94.27808000,-75.05784000
0.24658203,-95.93929000,-77.23718000
0.24719238,-88.04108000,-87.93852000
0.24780273,-85.00865000,-68.71135000
0.24841309,-87.79855000,-67.37448000
0.24902344,-87.69261000,-75.27059000
0.24963379,-81.41141000,-71.49970000
0.25024414,-81.00990000,-66.87092000
0.25085449,-90.75011000,-74.28819000
0.25146484,-85.82454000,-75.71132000
0.25207520,-86.53769000,-74.75327000
0.25268555,-90.02898000,-75.86097000
0.25329590,-91.65991000,-85.44605000
0.25390625,-92.74166000,-81.54991000
0.25451660,-89.27621000,-76.67810000
0.25512695,-89.47549000,-70.37907000
0.25573730,-86.47658000,-68.97759000
0.25634766,-87.48964000,-76.65325000
0.25695801,-93.48019000,-87.12697000
0.25756836,-94.31422000,-87.38213000
0.25817871,-93.40900000,-76.50243000
0.25878906,-94.13026000,-80.36137000
0.25939941,-84.94505000,-66.78181000
0.26000977,-82.69215000,-62.43931000
0.26062012,-92.15274000,-66.57148000
0.26123047,-108.84790000,-71.84589000
0.26184082,-89.60075000,-77.42437000
0.26245117,-86.25897000,-74.62885000
0.26306152,-94.46819000,-71.51840000
0.26367188,-92.97949000,-104.89880000
0.26428223,-97.60644000,-73.20364000
0.26489258,-90.36767000,-75.57410000
0.26550293,-89.91960000,-71.33517000
0.26611328,-94.88524000,-67.84925000
0.26672363,-92.96507000,-69.36852000
0.26733398,-90.60953000,-72.51357000
0.26794434,-84.56589000,-87.65837000
0.26855469,-86.33456000,-75.28118000
0.26916504,-83.09891000,-61.47010000
0.26977539,-78.57177000,-55.82787000
0.27038574,-79.92159000,-58.55069000
0.27099609,-85.03815000,-75.40115000
0.27160645,-88.38133000,-70.32951000
0.27221680,-89.38025000,-75.80626000
0.27282715,-94.85060000,-70.94124000
0.27343750,-96.70976000,-71.65765000
0.27404785,-87.14248000,-78.14050000
0.27465820,-90.45541000,-84.64812000
0.27526855,-91.39031000,-68.00618000
0.27587891,-90.27152000,-66.13273000
0.27648926,-85.40180000,-67.01282000
0.27709961,-82.18428000,-71.56995000
0.27770996,-85.32795000,-76.58858000
0.27832031,-93.72704000,-70.19929000
0.27893066,-98.19947000,-70.44887000
0.27954102,-96.32557000,-69.08015000
0.28015137,-95.88159000,-70.63748000
0.28076172,-92.82610000,-77.92828000
0.28137207,-93.02200000,-74.00028000
0.28198242,-90.83159000,-72.87078000
0.28259277,-92.99408000,-76.01073000
0.28320313,-93.03183000,-90.35933000
0.28381348,-91.04485000,-76.55809000
0.28442383,-96.74271000,-69.74944000
0.28503418,-101.85240000,-72.71039000
0.28564453,-99.34901000,-74.26875000
0.28625488,-92.68204000,-70.17375000
0.28686523,-95.26277000,-71.70235000
0.28747559,-92.88362000,-68.62278000
0.28808594,-91.32416000,-71.28413000
0.28869629,-97.10723000,-65.56764000
0.28930664,-82.33470000,-60.78602000
0.28991699,-81.88513000,-60.88773000
0.29052734,-85.03674000,-66.90188000
0.29113770,-88.57565000,-72.65160000
0.29174805,-91.11687000,-70.95982000
0.29235840,-87.37341000,-72.31797000
0.29296875,-94.42590000,-70.77721000
0.29357910,-103.23900000,-69.21423000
0.29418945,-90.70835000,-73.66778000
0.29479980,-87.15610000,-76.42627000
0.29541016,-90.21780000,-81.18638000
0.29602051,-96.34281000,-76.18657000
0.29663086,-101.02040000,-72.17835000
0.29724121,-94.54995000,-75.14116000
0.29785156,-91.64313000,-78.39481000
0.29846191,-89.83714000,-77.93431000
0.29907227,-106.03830000,-69.46098000
0.29968262,-92.42860000,-66.71104000
0.30029297,-90.00700000,-68.95714000
0.30090332,-89.09486000,-72.43087000
0.30151367,-92.64420000,-83.07726000
0.30212402,-96.06241000,-75.17977000
0.30273438,-89.42954000,-73.64378000
0.30334473,-90.14275000,-85.26469000
0.30395508,-105.56290000,-77.89096000
0.30456543,-110.10410000,-75.70351000
0.30517578,-86.43639000,-77.22295000
0.30578613,-82.09062000,-82.56229000
0.30639648,-83.71918000,-79.80250000
0.30700684,-88.78366000,-84.68329000
0.30761719,-93.60470000,-74.47144000
0.30822754,-101.22010000,-77.87119000
0.30883789,-88.02695000,-76.91457000
0.30944824,-88.58832000,-70.46688000
0.31005859,-90.25765000,-74.02422000
0.31066895,-90.98278000,-82.17567000
0.31127930,-93.52875000,-72.94553000
0.31188965,-85.73551000,-77.65305000
0.31250000,-85.59886000,-75.40632000
0.31311035,-93.64170000,-73.73357000
0.31372070,-96.39316000,-80.11954000
0.31433105,-93.75951000,-74.31074000
0.31494141,-93.69572000,-73.22740000
0.31555176,-91.54662000,-79.72832000
0.31616211,-100.79320000,-73.39964000
0.31677246,-89.80056000,-73.01064000
0.31738281,-89.55555000,-73.86685000
0.31799316,-94.30358000,-69.76276000
0.31860352,-93.43327000,-72.04665000
0.31921387,-102.55560000,-76.20891000
0.31982422,-91.49045000,-69.67085000
0.32043457,-90.72881000,-72.51870000
0.32104492,-96.73019000,-84.59930000
0.32165527,-96.85527000,-80.01816000
0.32226563,-106.61020000,-105.28560000
0.32287598,-92.56509000,-72.15014000
0.32348633,-85.62290000,-73.17265000
0.32409668,-82.67172000,-83.15460000
0.32470703,-85.53005000,-79.77588000
0.32531738,-98.35454000,-84.44759000
0.32592773,-84.80421000,-77.81305000
0.32653809,-83.31956000,-79.04756000
0.32714844,-86.82319000,-75.72175000
0.32775879,-98.85849000,-81.63639000
0.32836914,-96.65272000,-71.40228000
0.32897949,-82.18349000,-73.35785000
0.32958984,-75.18884000,-70.91020000
0.33020020,-77.11115000,-68.59714000
0.33081055,-83.62953000,-72.96737000
0.33142090,-90.34486000,-79.25906000
0.33203125,-95.17587000,-79.12325000
0.33264160,-86.65565000,-77.80350000
0.33325195,-84.92748000,-78.86552000
0.33386230,-88.77182000,-77.95511000
0.33447266,-96.82633000,-76.80385000
0.33508301,-94.68574000,-73.35642000
0.33569336,-88.65849000,-79.42371000
0.33630371,-92.02393000,-74.85238000
0.33691406,-93.85944000,-96.25873000
0.33752441,-94.70009000,-77.32903000
0.33813477,-103.31120000,-72.81427000
0.33874512,-100.61860000,-74.06350000
0.33935547,-96.86571000,-79.87273000
0.33996582,-95.38540000,-76.02621000
0.34057617,-95.02746000,-76.41161000
0.34118652,-93.82132000,-83.96873000
0.34179688,-92.44317000,-84.49327000
0.34240723,-94.16803000,-80.96912000
0.34301758,-94.22672000,-82.91289000
0.34362793,-97.33952000,-82.00018000
0.34423828,-95.33090000,-73.47182000
0.34484863,-88.79398000,-70.67364000
0.34545898,-87.09290000,-77.15344000
0.34606934,-90.87478000,-77.94846000
0.34667969,-97.53129000,-74.89841000
0.34729004,-102.11110000,-76.55651000
0.34790039,-97.67704000,-73.59155000
0.34851074,-95.09976000,-70.86416000
0.34912109,-88.35265000,-71.72935000
0.34973145,-83.05762000,-70.84242000
0.35034180,-83.43356000,-74.85043000
0.35095215,-85.12603000,-90.64174000
0.35156250,-86.09402000,-74.41924000
0.35217285,-89.91153000,-76.92500000
0.35278320,-91.43289000,-77.99133000
0.35339355,-98.18439000,-69.74985000
0.35400391,-87.32217000,-71.93658000
0.35461426,-83.76315000,-78.93844000
0.35522461,-87.38601000,-78.64632000
0.35583496,-95.81666000,-77.54669000
0.35644531,-101.37810000,-75.67397000
0.35705566,-91.83867000,-70.78576000
0.35766602,-87.26257000,-70.69613000
0.35827637,-87.31430000,-72.70408000
0.35888672,-86.96082000,-71.53351000
0.35949707,-79.74841000,-66.04462000
0.36010742,-78.11591000,-63.31243000
0.36071777,-83.13293000,-72.96264000
0.36132813,-90.86665000,-70.76532000
0.36193848,-93.47614000,-74.36285000
0.36254883,-84.95615000,-77.37842000
0.36315918,-88.85143000,-76.25568000
0.36376953,-98.76629000,-75.90211000
0.36437988,-95.45064000,-91.07576000
0.36499023,-92.73177000,-80.77557000
0.36560059,-97.55725000,-81.62492000
0.36621094,-90.04349000,-77.24016000
0.36682129,-84.57320000,-70.92625000
0.36743164,-82.77236000,-68.23338000
0.36804199,-86.82893000,-73.05873000
0.36865234,-93.73293000,-77.84453000
0.36926270,-84.50874000,-78.64697000
0.36987305,-86.38625000,-70.56687000
0.37048340,-106.99270000,-69.19991000
0.37109375,-98.63476000,-71.41729000
0.37170410,-91.04616000,-70.23270000
0.37231445,-91.55823000,-70.80850000
0.37292480,-86.71307000,-74.24779000
0.37353516,-88.96379000,-71.35347000
0.37414551,-95.98190000,-69.50832000
0.37475586,-91.46198000,-76.81113000
0.37536621,-93.03568000,-69.39080000
0.37597656,-91.55104000,-66.25120000
0.37658691,-81.75472000,-68.09975000
0.37719727,-79.49519000,-71.01645000
0.37780762,-84.32321000,-69.35890000
0.37841797,-97.09710000,-69.88963000
0.37902832,-94.40878000,-72.66658000
0.37963867,-94.19583000,-74.54140000
0.38024902,-87.90970000,-78.63374000
0.38085938,-95.80943000,-69.70955000
0.38146973,-92.31139000,-72.79380000
0.38208008,-91.31360000,-88.53570000
0.38269043,-93.27682000,-82.16312000
0.38330078,-88.59453000,-74.09937000
0.38391113,-86.52092000,-70.35737000
0.38452148,-88.99329000,-71.36473000
0.38513184,-95.27477000,-74.82686000
0.38574219,-89.23877000,-74.21577000
0.38635254,-88.05466000,-76.44102000
0.38696289,-86.18287000,-78.48299000
0.38757324,-84.20956000,-73.49021000
0.38818359,-84.16500000,-73.50649000
0.38879395,-69.50811000,-81.45392000
0.38940430,-61.14964000,-61.87154000
0.39001465,-61.61795000,-58.76017000
0.39062500,-71.35241000,-65.42308000
0.39123535,-90.79365000,-73.66493000
0.39184570,-95.66253000,-75.29733000
0.39245605,-91.92375000,-73.92813000
0.39306641,-86.53102000,-76.85500000
0.39367676,-82.82434000,-81.14948000
0.39428711,-84.30508000,-78.91184000
0.39489746,-88.69684000,-71.45782000
0.39550781,-86.44515000,-71.08167000
0.39611816,-91.13594000,-76.12724000
0.39672852,-96.09547000,-90.34600000
0.39733887,-103.85190000,-78.33573000
0.39794922,-89.61094000,-85.76771000
0.39855957,-85.77384000,-71.45995000
0.39916992,-89.09463000,-69.87085000
0.39978027,-87.22192000,-70.27482000
0.40039063,-83.50314000,-75.42178000
0.40100098,-87.73676000,-74.03317000
0.40161133,-116.23050000,-69.92093000
0.40222168,-91.58003000,-71.77953000
0.40283203,-89.09019000,-83.71991000
0.40344238,-107.07560000,-84.34355000
0.40405273,-89.71948000,-86.35041000
0.40466309,-92.58262000,-105.28080000
0.40527344,-91.79033000,-75.47575000
0.40588379,-94.82510000,-73.74155000
0.40649414,-96.02641000,-98.86994000
0.40710449,-92.67506000,-75.99636000
0.40771484,-95.53189000,-74.64905000
0.40832520,-92.98219000,-78.60426000
0.40893555,-98.54313000,-77.01987000
0.40954590,-92.55858000,-72.42688000
0.41015625,-90.56802000,-70.51765000
0.41076660,-88.45508000,-72.50828000
0.41137695,-90.38463000,-73.31062000
0.41198730,-93.27580000,-74.55038000
0.41259766,-90.18750000,-71.22209000
0.41320801,-101.99890000,-69.68156000
0.41381836,-91.02105000,-101.60570000
0.41442871,-89.27222000,-71.68599000
0.41503906,-88.90269000,-72.44718000
0.41564941,-86.06693000,-77.22340000
0.41625977,-85.01273000,-84.69014000
0.41687012,-86.25601000,-74.48793000
0.41748047,-90.27963000,-73.81464000
0.41809082,-96.00575000,-89.38545000
0.41870117,-90.96681000,-78.02003000
0.41931152,-85.33347000,-75.22339000
0.41992188,-82.61543000,-70.38943000
0.42053223,-83.91187000,-72.23447000
0.42114258,-90.32365000,-75.37744000
0.42175293,-92.27464000,-80.69447000
0.42236328,-97.31805000,-82.47769000
0.42297363,-95.24928000,-106.44120000
0.42358398,-98.26870000,-73.95155000
0.42419434,-89.46727000,-67.61504000
0.42480469,-86.60751000,-67.15300000
