Frequency,Channel B,Channel D
0.14709473,-89.67172000,-76.09029000
0.14770508,-83.77372000,-74.14069000
0.14831543,-82.88316000,-73.36360000
0.14892578,-80.14687000,-55.77847000
0.14953613,-68.83083000,-43.93139000
0.15014648,-66.09506000,-41.66893000
0.15075684,-72.25857000,-48.30614000
0.15136719,-88.07608000,-67.38792000
0.15197754,-87.97233000,-75.45041000
0.15258789,-98.01621000,-74.95375000
0.15319824,-104.14490000,-69.55859000
0.15380859,-90.57521000,-71.26723000
0.15441895,-91.02661000,-84.23699000
0.15502930,-96.01471000,-71.94766000
0.15563965,-88.03199000,-74.35676000
0.15625000,-88.02708000,-72.81657000
0.15686035,-90.16136000,-77.73747000
0.15747070,-90.25463000,-82.00214000
0.15808105,-100.54210000,-67.97437000
0.15869141,-91.95103000,-68.34319000
0.15930176,-84.94109000,-72.34000000
0.15991211,-81.99821000,-63.47393000
0.16052246,-85.15823000,-65.59828000
0.16113281,-87.69546000,-73.66374000
0.16174316,-88.49998000,-71.31316000
0.16235352,-92.02437000,-68.10303000
0.16296387,-96.30821000,-75.15078000
0.16357422,-93.08273000,-77.79492000
0.16418457,-89.37556000,-74.63373000
0.16479492,-89.11641000,-70.67142000
0.16540527,-93.79280000,-73.92488000
0.16601563,-96.39770000,-96.06511000
0.16662598,-90.71091000,-73.16180000
0.16723633,-94.69270000,-74.60036000
0.16784668,-98.23785000,-70.43088000
0.16845703,-95.13759000,-66.58438000
0.16906738,-83.25328000,-64.99908000
0.16967773,-79.24912000,-59.12562000
0.17028809,-81.14523000,-58.21568000
0.17089844,-87.08472000,-64.10957000
0.17150879,-100.45530000,-71.10767000
0.17211914,-95.14479000,-73.02010000
0.17272949,-97.56126000,-71.90347000
0.17333984,-91.95339000,-70.40565000
0.17395020,-91.03436000,-73.50600000
0.17456055,-94.89457000,-81.07903000
0.17517090,-90.13383000,-84.03177000
0.17578125,-87.02080000,-76.22919000
0.17639160,-86.11650000,-78.28914000
0.17700195,-97.22114000,-79.15260000
0.17761230,-87.88166000,-85.78384000
0.17822266,-91.31676000,-71.76833000
0.17883301,-99.46579000,-74.57185000
0.17944336,-91.05902000,-60.90730000
0.18005371,-85.60278000,-57.08759000
0.18066406,-92.30620000,-62.95187000
0.18127441,-92.83268000,-74.14793000
0.18188477,-100.51680000,-69.72581000
0.18249512,-91.82056000,-71.98152000
0.18310547,-95.98260000,-73.27056000
0.18371582,-96.48988000,-68.70416000
0.18432617,-89.94900000,-68.65086000
0.18493652,-96.54664000,-70.34682000
0.18554688,-91.98124000,-85.42256000
0.18615723,-91.97578000,-75.11323000
0.18676758,-90.65755000,-69.89638000
0.18737793,-89.83410000,-69.57872000
0.18798828,-88.53642000,-80.32542000
0.18859863,-92.35635000,-81.31934000
0.18920898,-86.02632000,-66.34952000
0.18981934,-78.84290000,-61.63982000
0.19042969,-82.29289000,-64.75515000
0.19104004,-92.18906000,-71.23959000
0.19165039,-86.03622000,-68.59964000
0.19226074,-84.57132000,-68.74342000
0.19287109,-88.98012000,-79.14138000
0.19348145,-94.26677000,-86.30210000
0.19409180,-104.46070000,-82.56149000
0.19470215,-97.36836000,-76.96378000
0.19531250,-97.78939000,-77.94208000
0.19592285,-90.95836000,-76.68584000
0.19653320,-90.68086000,-69.37576000
0.19714355,-95.85717000,-69.49688000
0.19775391,-92.55128000,-74.92346000
0.19836426,-94.91181000,-70.97401000
0.19897461,-80.41442000,-68.43585000
0.19958496,-71.34939000,-65.42593000
0.20019531,-71.16411000,-64.92464000
0.20080566,-79.06463000,-72.83243000
0.20141602,-93.50646000,-83.57228000
0.20202637,-91.24742000,-72.93330000
0.20263672,-89.22217000,-70.32596000
0.20324707,-88.70671000,-73.89588000
0.20385742,-87.60647000,-70.93886000
0.20446777,-93.50567000,-71.67970000
0.20507813,-101.58710000,-78.65557000
0.20568848,-101.81040000,-76.31837000
0.20629883,-92.78569000,-70.68410000
0.20690918,-88.27870000,-74.07289000
0.20751953,-94.50356000,-75.89188000
0.20812988,-94.24140000,-66.95674000
0.20874023,-88.63503000,-65.21957000
0.20935059,-95.23317000,-61.10889000
0.20996094,-79.08481000,-58.42396000
0.21057129,-73.07703000,-61.10986000
0.21118164,-76.30064000,-73.26307000
0.21179199,-85.25604000,-75.78773000
0.21240234,-91.57748000,-77.51649000
0.21301270,-90.69317000,-74.33350000
0.21362305,-88.42273000,-71.75698000
0.21423340,-88.62317000,-80.41047000
0.21484375,-91.28667000,-77.34181000
0.21545410,-89.33895000,-82.26495000
0.21606445,-86.59586000,-72.62418000
0.21667480,-86.75468000,-71.00127000
0.21728516,-92.52174000,-73.47601000
0.21789551,-109.77270000,-73.73826000
0.21850586,-94.05460000,-71.98229000
0.21911621,-85.28751000,-69.94359000
0.21972656,-82.11147000,-64.04059000
0.22033691,-82.53328000,-65.59954000
0.22094727,-91.83923000,-66.55096000
0.22155762,-93.49632000,-64.21729000
0.22216797,-88.09596000,-68.20506000
0.22277832,-85.67450000,-81.12817000
0.22338867,-84.04578000,-71.40147000
0.22399902,-83.44081000,-67.96062000
0.22460938,-84.42139000,-68.89889000
0.22521973,-85.64843000,-85.42928000
0.22583008,-85.86182000,-75.55653000
0.22644043,-89.35246000,-77.10340000
0.22705078,-89.81983000,-72.40581000
0.22766113,-87.01372000,-75.32805000
0.22827148,-106.99730000,-77.37006000
0.22888184,-85.75452000,-71.49583000
0.22949219,-84.01078000,-65.72402000
0.23010254,-88.03730000,-65.25854000
0.23071289,-95.81548000,-74.34048000
0.23132324,-91.96213000,-85.43974000
0.23193359,-94.02068000,-73.85683000
0.23254395,-92.65941000,-71.36884000
0.23315430,-90.66849000,-69.30099000
0.23376465,-94.57832000,-69.53194000
0.23437500,-90.39116000,-80.96001000
0.23498535,-89.58232000,-69.41291000
0.23559570,-89.26212000,-65.78599000
0.23620605,-91.31062000,-66.54588000
0.23681641,-90.93894000,-66.24581000
0.23742676,-99.96135000,-67.80879000
0.23803711,-92.79169000,-73.83681000
0.23864746,-88.20839000,-79.94960000
0.23925781,-95.74699000,-65.94042000
0.23986816,-84.67662000,-59.35940000
0.24047852,-84.21027000,-60.94907000
0.24108887,-90.02644000,-69.53749000
0.24169922,-91.81050000,-89.56130000
0.24230957,-99.64723000,-77.69569000
0.24291992,-95.96043000,-76.89791000
0.24353027,-93.55846000,-81.24767000
0.24414063,-91.66306000,-73.39875000
0.24475098,-92.31317000,-73.47798000
0.24536133,-93.32999000,-76.26405000
0.24597168,-92.24174000,-77.96857000
0.24658203,-97.98066000,-73.06377000
0.24719238,-89.63896000,-69.48080000
0.24780273,-85.78687000,-72.87291000
0.24841309,-86.47325000,-78.62962000
0.24902344,-86.83987000,-73.95051000
0.24963379,-81.13403000,-65.86001000
0.25024414,-77.60491000,-62.67092000
0.25085449,-80.54055000,-67.25697000
0.25146484,-87.42941000,-77.96304000
0.25207520,-96.48106000,-83.39178000
0.25268555,-92.32631000,-77.53603000
0.25329590,-92.01661000,-69.90975000
0.25390625,-105.18140000,-67.60314000
0.25451660,-92.57184000,-68.26356000
0.25512695,-87.77701000,-73.07335000
0.25573730,-88.77274000,-88.30795000
0.25634766,-88.91801000,-77.61264000
0.25695801,-92.68890000,-75.15549000
0.25756836,-99.08406000,-68.24540000
0.25817871,-88.34145000,-69.59553000
0.25878906,-89.79408000,-77.60360000
0.25939941,-87.24796000,-69.77937000
0.26000977,-85.36183000,-61.49333000
0.26062012,-91.61603000,-64.05177000
0.26123047,-95.13216000,-87.81811000
0.26184082,-85.92155000,-76.66380000
0.26245117,-85.96870000,-103.31190000
0.26306152,-89.58464000,-74.55421000
0.26367188,-100.50300000,-74.26452000
0.26428223,-95.77980000,-80.15536000
0.26489258,-91.71462000,-82.59451000
0.26550293,-97.31090000,-81.26967000
0.26611328,-101.60560000,-82.29409000
0.26672363,-97.16584000,-85.96016000
0.26733398,-96.14264000,-79.44830000
0.26794434,-99.75810000,-83.91122000
0.26855469,-100.78500000,-72.98601000
0.26916504,-86.64592000,-64.36200000
0.26977539,-79.11964000,-54.97698000
0.27038574,-83.32126000,-55.93149000
0.27099609,-90.08440000,-66.45271000
0.27160645,-86.62299000,-68.34607000
0.27221680,-85.29507000,-76.06258000
0.27282715,-85.27398000,-82.33265000
0.27343750,-87.91725000,-76.81145000
0.27404785,-96.17136000,-80.19362000
0.27465820,-89.53024000,-79.73006000
0.27526855,-89.39879000,-73.03649000
0.27587891,-97.90068000,-80.78864000
0.27648926,-84.32285000,-78.88663000
0.27709961,-84.82986000,-80.05708000
0.27770996,-94.54395000,-70.39946000
0.27832031,-102.16750000,-67.80585000
0.27893066,-96.11729000,-71.94944000
0.27954102,-91.40878000,-68.79913000
0.28015137,-94.24875000,-63.94541000
0.28076172,-96.18298000,-69.13891000
0.28137207,-105.12920000,-81.57434000
0.28198242,-98.04691000,-86.13883000
0.28259277,-94.67253000,-78.14355000
0.28320313,-102.82050000,-87.59930000
0.28381348,-96.25798000,-71.89423000
0.28442383,-95.81115000,-70.88094000
0.28503418,-95.48132000,-73.76410000
0.28564453,-87.44770000,-70.73640000
0.28625488,-84.32401000,-72.99567000
0.28686523,-85.90433000,-71.64214000
0.28747559,-97.70299000,-76.22868000
0.28808594,-90.15671000,-77.35117000
0.28869629,-92.80608000,-84.08253000
0.28930664,-82.93474000,-66.90119000
0.28991699,-78.34547000,-60.79840000
0.29052734,-83.56113000,-63.94214000
0.29113770,-97.08710000,-74.73830000
0.29174805,-87.52213000,-72.95184000
0.29235840,-86.32385000,-75.38406000
0.29296875,-92.50045000,-72.37344000
0.29357910,-91.67509000,-68.22419000
0.29418945,-89.15831000,-70.52934000
0.29479980,-92.22942000,-78.74755000
0.29541016,-90.64944000,-84.85538000
0.29602051,-86.48498000,-72.03662000
0.29663086,-90.53199000,-68.59615000
0.29724121,-102.29750000,-70.60845000
0.29785156,-101.24780000,-71.40733000
0.29846191,-92.43221000,-73.53088000
0.29907227,-89.24851000,-76.06107000
0.29968262,-107.98030000,-67.27194000
0.30029297,-85.65038000,-67.22401000
0.30090332,-85.51125000,-78.46875000
0.30151367,-97.03429000,-77.20977000
0.30212402,-96.08955000,-82.05408000
0.30273438,-92.84067000,-71.51749000
0.30334473,-89.23591000,-69.32496000
0.30395508,-88.84637000,-71.55122000
0.30456543,-93.27374000,-76.77023000
0.30517578,-96.56678000,-82.54967000
0.30578613,-89.30121000,-72.11906000
0.30639648,-87.75011000,-66.92276000
0.30700684,-90.66456000,-67.10712000
0.30761719,-92.41264000,-74.89359000
0.30822754,-86.10397000,-76.03796000
0.30883789,-84.73480000,-75.94775000
0.30944824,-85.29346000,-69.77773000
0.31005859,-89.27786000,-64.66946000
0.31066895,-95.40071000,-66.53062000
0.31127930,-98.87968000,-70.97868000
0.31188965,-87.03862000,-73.40721000
0.31250000,-84.88483000,-78.80263000
0.31311035,-89.54752000,-69.41348000
0.31372070,-99.57878000,-73.66232000
0.31433105,-93.05864000,-80.47657000
0.31494141,-96.27212000,-77.79361000
0.31555176,-105.83450000,-74.51746000
0.31616211,-103.68740000,-70.40338000
0.31677246,-104.86490000,-73.23378000
0.31738281,-96.40047000,-72.64760000
0.31799316,-94.74201000,-73.82894000
0.31860352,-95.20073000,-75.90051000
0.31921387,-92.19192000,-73.90741000
0.31982422,-90.20270000,-65.45348000
0.32043457,-90.24773000,-66.18929000
0.32104492,-93.77586000,-76.05639000
0.32165527,-92.39911000,-81.34274000
0.32226563,-91.50212000,-86.98976000
0.32287598,-85.40402000,-76.43626000
0.32348633,-83.10968000,-70.85960000
0.32409668,-82.44022000,-74.58874000
0.32470703,-86.39873000,-68.62730000
0.32531738,-96.35152000,-64.73711000
0.32592773,-104.39130000,-67.37831000
0.32653809,-91.84293000,-79.37399000
0.32714844,-88.97419000,-75.25583000
0.32775879,-91.80666000,-72.88602000
0.32836914,-96.97327000,-74.75648000
0.32897949,-85.38222000,-73.36539000
0.32958984,-77.79277000,-73.16973000
0.33020020,-79.63753000,-67.89544000
0.33081055,-89.99010000,-70.99504000
0.33142090,-99.52210000,-76.18865000
0.33203125,-93.48136000,-71.27129000
0.33264160,-88.82449000,-70.27271000
0.33325195,-89.50356000,-71.37289000
0.33386230,-101.63720000,-72.44689000
0.33447266,-96.12721000,-93.44841000
0.33508301,-95.80867000,-74.85396000
0.33569336,-92.85779000,-80.06705000
0.33630371,-94.31919000,-75.42108000
0.33691406,-94.38538000,-70.27003000
0.33752441,-102.65100000,-70.33916000
0.33813477,-92.96252000,-74.93304000
0.33874512,-88.22636000,-74.76033000
0.33935547,-93.46143000,-81.43388000
0.33996582,-85.19062000,-73.27209000
0.34057617,-81.84750000,-68.87708000
0.34118652,-82.77932000,-74.17101000
0.34179688,-85.40652000,-81.22929000
0.34240723,-84.31900000,-85.11532000
0.34301758,-83.23122000,-77.54445000
0.34362793,-84.09214000,-76.11856000
0.34423828,-87.52608000,-77.15265000
0.34484863,-95.28114000,-83.36034000
0.34545898,-92.93522000,-79.04891000
0.34606934,-94.65534000,-74.88962000
0.34667969,-90.54405000,-72.73613000
0.34729004,-90.24235000,-77.19455000
0.34790039,-94.53927000,-88.53942000
0.34851074,-95.31334000,-85.67138000
0.34912109,-86.87207000,-74.53796000
0.34973145,-83.92043000,-62.37255000
0.35034180,-85.81729000,-62.03279000
0.35095215,-87.47044000,-74.69778000
0.35156250,-93.74306000,-79.62506000
0.35217285,-86.12592000,-81.36074000
0.35278320,-85.93506000,-86.50931000
0.35339355,-88.55267000,-78.10727000
0.35400391,-97.08572000,-83.11034000
0.35461426,-105.21640000,-74.84097000
0.35522461,-96.17276000,-81.88403000
0.35583496,-98.32104000,-70.81950000
0.35644531,-88.55281000,-68.44550000
0.35705566,-89.35146000,-66.71954000
0.35766602,-94.08537000,-69.63887000
0.35827637,-95.85719000,-76.64869000
0.35888672,-95.21000000,-74.55909000
0.35949707,-91.70154000,-63.75531000
0.36010742,-87.69836000,-62.09055000
0.36071777,-87.34007000,-66.69353000
0.36132813,-92.31921000,-67.83139000
0.36193848,-99.40988000,-69.49690000
0.36254883,-101.84090000,-75.02048000
0.36315918,-97.53796000,-78.07225000
0.36376953,-94.73949000,-76.46317000
0.36437988,-91.90997000,-68.48219000
0.36499023,-92.62520000,-71.75069000
0.36560059,-88.76051000,-84.89163000
0.36621094,-84.14201000,-72.32976000
0.36682129,-83.95978000,-69.81818000
0.36743164,-90.47131000,-72.19662000
0.36804199,-96.38062000,-74.96838000
0.36865234,-90.08275000,-72.59009000
0.36926270,-89.24452000,-73.63229000
0.36987305,-91.33401000,-71.06121000
0.37048340,-88.14472000,-69.43295000
0.37109375,-89.66458000,-71.21383000
0.37170410,-88.71095000,-77.39451000
0.37231445,-86.72714000,-73.40993000
0.37292480,-118.64480000,-69.37744000
0.37353516,-90.45013000,-70.75761000
0.37414551,-92.20392000,-75.54553000
0.37475586,-89.03220000,-78.68761000
0.37536621,-93.43967000,-84.51295000
0.37597656,-92.22031000,-71.91541000
0.37658691,-85.11918000,-78.48742000
0.37719727,-83.78139000,-81.46919000
0.37780762,-90.64851000,-82.40828000
0.37841797,-94.54352000,-80.16537000
0.37902832,-91.13538000,-70.45096000
0.37963867,-86.27782000,-67.11478000
0.38024902,-86.19794000,-69.17787000
0.38085938,-91.88023000,-79.50654000
0.38146973,-93.24857000,-74.85234000
0.38208008,-100.20640000,-80.13691000
0.38269043,-97.36763000,-74.41886000
0.38330078,-89.52956000,-67.77096000
0.38391113,-89.17278000,-69.99167000
0.38452148,-91.79261000,-73.85881000
0.38513184,-90.27268000,-74.19591000
0.38574219,-97.96065000,-73.65309000
0.38635254,-99.12856000,-76.54587000
0.38696289,-92.69817000,-93.97699000
0.38757324,-87.99316000,-77.22005000
0.38818359,-85.36831000,-74.63815000
0.38879395,-69.69453000,-73.90798000
0.38940430,-60.60778000,-68.78546000
0.39001465,-60.79124000,-65.42666000
0.39062500,-71.08224000,-70.07114000
0.39123535,-90.85722000,-76.56145000
0.39184570,-88.64232000,-76.67794000
0.39245605,-90.35352000,-87.83238000
0.39306641,-89.46439000,-78.70647000
0.39367676,-83.93666000,-74.65405000
0.39428711,-84.56787000,-77.10921000
0.39489746,-90.52837000,-81.16766000
0.39550781,-94.98933000,-72.69881000
0.39611816,-91.33846000,-69.83903000
0.39672852,-90.54735000,-74.58901000
0.39733887,-91.88979000,-81.73852000
0.39794922,-85.91803000,-78.48811000
0.39855957,-86.58633000,-78.14991000
0.39916992,-95.25140000,-79.08893000
0.39978027,-102.46270000,-70.51579000
0.40039063,-87.34364000,-74.67500000
0.40100098,-87.51347000,-73.32658000
0.40161133,-90.66771000,-70.34541000
0.40222168,-89.63554000,-73.41571000
0.40283203,-90.04334000,-79.25057000
0.40344238,-90.29100000,-70.21628000
0.40405273,-91.18602000,-69.99908000
0.40466309,-96.93163000,-77.82601000
0.40527344,-95.65408000,-71.36771000
0.40588379,-95.16640000,-74.44615000
0.40649414,-95.16196000,-104.76650000
0.40710449,-96.70135000,-86.99131000
0.40771484,-95.41085000,-76.18217000
0.40832520,-97.16830000,-71.51721000
0.40893555,-96.05064000,-74.06671000
0.40954590,-92.51033000,-73.82352000
0.41015625,-80.62356000,-68.14867000
0.41076660,-79.87502000,-78.96467000
0.41137695,-84.76323000,-69.32294000
0.41198730,-89.46369000,-68.75308000
0.41259766,-91.66668000,-71.50961000
0.41320801,-96.25405000,-74.51265000
0.41381836,-91.02451000,-69.99208000
0.41442871,-90.50540000,-71.54562000
0.41503906,-90.76617000,-70.38629000
0.41564941,-98.54601000,-67.98611000
0.41625977,-95.59406000,-69.64860000
0.41687012,-98.00114000,-67.62090000
0.41748047,-101.53330000,-68.25085000
0.41809082,-94.06979000,-69.44937000
0.41870117,-92.95215000,-70.17255000
0.41931152,-92.34351000,-70.55333000
0.41992188,-91.12543000,-70.15758000
0.42053223,-87.31704000,-73.52238000
0.42114258,-84.18501000,-74.79684000
0.42175293,-83.08385000,-75.94461000
0.42236328,-84.91632000,-79.97704000
0.42297363,-89.60849000,-71.75593000
0.42358398,-83.84134000,-73.16409000
0.42419434,-85.89172000,-77.17503000
0.42480469,-95.78864000,-74.18618000
