25400,50.000000,27.750000,0.000000
25500,50.000000,28.250000,0.000000
25600,50.000000,28.250000,0.000000
25700,50.000000,28.500000,0.000000
25800,50.000000,28.500000,0.000000
25900,50.000000,28.500000,0.000000
26000,50.000000,28.250000,0.000000
26100,50.000000,28.250000,0.000000
26200,50.000000,28.500000,0.000000
26300,50.000000,28.500000,0.000000
26400,50.000000,28.750000,0.000000
26500,50.000000,28.750000,0.000000
26600,50.000000,28.500000,0.000000
26700,50.000000,28.500000,0.000000
26800,50.000000,28.250000,0.000000
26900,50.000000,28.250000,0.000000
27000,50.000000,27.750000,0.000000
27100,50.000000,27.750000,0.000000
27200,50.000000,28.500000,0.000000
27300,50.000000,28.500000,0.000000
27400,50.000000,28.750000,0.000000
27500,50.000000,28.750000,0.000000
27600,50.000000,28.500000,0.000000
27700,50.000000,28.500000,0.000000
27800,50.000000,28.500000,0.000000
27900,50.000000,28.500000,0.000000
28000,50.000000,28.500000,0.000000
28100,50.000000,28.750000,0.000000
28200,50.000000,28.750000,0.000000
28300,50.000000,29.000000,0.000000
28400,50.000000,29.000000,0.000000
28500,50.000000,28.750000,0.000000
28600,50.000000,28.750000,0.000000
28700,50.000000,28.500000,0.000000
28800,50.000000,28.500000,0.000000
28900,50.000000,28.750000,0.000000
29000,50.000000,28.750000,0.000000
29100,50.000000,29.000000,0.000000
29200,50.000000,29.000000,0.000000
29300,50.000000,28.750000,0.000000
29400,50.000000,28.750000,0.000000
29500,50.000000,28.500000,0.000000
29600,50.000000,28.500000,0.000000
29700,50.000000,29.000000,0.000000
29800,50.000000,29.000000,0.000000
29900,50.000000,29.250000,0.000000
30000,50.000000,29.250000,0.000000
30100,50.000000,29.250000,0.000000
30200,50.000000,28.750000,0.000000
30300,50.000000,28.750000,0.000000
30400,50.000000,29.000000,0.000000
30500,50.000000,29.000000,0.000000
30600,50.000000,28.750000,0.000000
30700,50.000000,28.750000,0.000000
30800,50.000000,29.000000,0.000000
30900,50.000000,29.000000,0.000000
31000,50.000000,29.000000,0.000000
31100,50.000000,29.000000,0.000000
31200,50.000000,29.000000,0.000000
31300,50.000000,29.000000,0.000000
31400,50.000000,28.750000,0.000000
31500,50.000000,28.750000,0.000000
31600,50.000000,29.250000,0.000000
31700,50.000000,29.250000,0.000000
31800,50.000000,29.000000,0.000000
31900,50.000000,29.000000,0.000000
32000,50.000000,29.500000,0.000000
32100,50.000000,29.500000,0.000000
32200,50.000000,29.500000,0.000000
32300,50.000000,29.250000,0.000000
32400,50.000000,29.250000,0.000000
32500,50.000000,29.250000,0.000000
32600,50.000000,29.250000,0.000000
32700,50.000000,29.500000,0.000000
32800,50.000000,29.500000,0.000000
32900,50.000000,29.000000,0.000000
33000,50.000000,29.000000,0.000000
33100,50.000000,29.250000,0.000000
33200,50.000000,29.250000,0.000000
33300,50.000000,29.250000,0.000000
33400,50.000000,29.250000,0.000000
33500,50.000000,29.250000,0.000000
33600,50.000000,29.250000,0.000000
33700,50.000000,29.250000,0.000000
33800,50.000000,29.250000,0.000000
33900,50.000000,29.500000,0.000000
34000,50.000000,29.500000,0.000000
34100,50.000000,29.500000,0.000000
34200,50.000000,29.500000,0.000000
34300,50.000000,29.500000,0.000000
34400,50.000000,29.500000,0.000000
34500,50.000000,29.500000,0.000000
34600,50.000000,29.250000,0.000000
34700,50.000000,29.250000,0.000000
34800,50.000000,29.500000,0.000000
34900,50.000000,29.500000,0.000000
35000,50.000000,29.750000,0.000000
35100,50.000000,29.750000,0.000000
35200,50.000000,29.500000,0.000000
35300,50.000000,29.500000,0.000000
35400,50.000000,29.500000,0.000000
35500,50.000000,29.500000,0.000000
35600,50.000000,29.750000,0.000000
35700,50.000000,29.750000,0.000000
35800,50.000000,29.750000,0.000000
35900,50.000000,29.750000,0.000000
36000,50.000000,29.750000,0.000000
36100,50.000000,30.000000,0.000000
36200,50.000000,30.000000,0.000000
36300,50.000000,29.750000,0.000000
36400,50.000000,29.750000,0.000000
36500,50.000000,30.000000,0.000000
36600,50.000000,30.000000,0.000000
36700,50.000000,29.750000,0.000000
36800,50.000000,29.750000,0.000000
36900,50.000000,29.750000,0.000000
37000,50.000000,29.750000,0.000000
37100,50.000000,29.750000,0.000000
37200,50.000000,29.500000,0.000000
37300,50.000000,29.500000,0.000000
37400,50.000000,30.000000,0.000000
37500,50.000000,30.000000,0.000000
37600,50.000000,29.500000,0.000000
37700,50.000000,29.500000,0.000000
37800,50.000000,29.750000,0.000000
37900,50.000000,29.750000,0.000000
38000,50.000000,30.500000,0.000000
38100,50.000000,30.500000,0.000000
38200,50.000000,29.750000,0.000000
38300,50.000000,29.750000,0.000000
38400,50.000000,30.250000,0.000000
38500,50.000000,30.250000,0.000000
38600,50.000000,30.000000,0.000000
38700,50.000000,30.000000,0.000000
38800,50.000000,30.000000,0.000000
38900,50.000000,30.000000,0.000000
39000,50.000000,30.250000,0.000000
39100,50.000000,30.250000,0.000000
39200,50.000000,30.250000,0.000000
39300,50.000000,30.000000,0.000000
39400,50.000000,30.000000,0.000000
39500,50.000000,30.250000,0.000000
39600,50.000000,30.250000,0.000000
39700,50.000000,30.000000,0.000000
39800,50.000000,30.000000,0.000000
39900,50.000000,30.250000,0.000000
40000,50.000000,30.250000,0.000000
40100,50.000000,30.000000,0.000000
40200,50.000000,30.000000,0.000000
40300,50.000000,30.250000,0.000000
40400,50.000000,30.250000,0.000000
40500,50.000000,30.250000,0.000000
40600,50.000000,30.250000,0.000000
40700,50.000000,30.250000,0.000000
40800,50.000000,30.250000,0.000000
40900,50.000000,30.500000,0.000000
41000,50.000000,30.500000,0.000000
41100,50.000000,30.250000,0.000000
41200,50.000000,30.250000,0.000000
41300,50.000000,30.250000,0.000000
41400,50.000000,30.500000,0.000000
41500,50.000000,30.500000,0.000000
41600,50.000000,30.500000,0.000000
41700,50.000000,30.500000,0.000000
41800,50.000000,30.500000,0.000000
41900,50.000000,30.500000,0.000000
42000,50.000000,30.250000,0.000000
42100,50.000000,30.250000,0.000000
42200,50.000000,30.750000,0.000000
42300,50.000000,30.750000,0.000000
42400,50.000000,30.500000,0.000000
42500,50.000000,30.500000,0.000000
42600,50.000000,31.000000,0.000000
42700,50.000000,31.000000,0.000000
42800,50.000000,30.250000,0.000000
42900,50.000000,30.250000,0.000000
43000,50.000000,30.750000,0.000000
43100,50.000000,30.750000,0.000000
43200,50.000000,31.000000,0.000000
43300,50.000000,31.000000,0.000000
43400,50.000000,31.000000,0.000000
43500,50.000000,30.000000,0.000000
43600,50.000000,30.000000,0.000000
43700,50.000000,31.000000,0.000000
43800,50.000000,31.000000,0.000000
43900,50.000000,30.750000,0.000000
44000,50.000000,30.750000,0.000000
44100,50.000000,31.000000,0.000000
44200,50.000000,31.000000,0.000000
44300,50.000000,30.500000,0.000000
44400,50.000000,30.500000,0.000000
44500,50.000000,30.500000,0.000000
44600,50.000000,30.500000,0.000000
44700,50.000000,30.750000,0.000000
44800,50.000000,30.750000,0.000000
44900,50.000000,31.000000,0.000000
45000,50.000000,31.000000,0.000000
45100,50.000000,31.000000,0.000000
45200,50.000000,31.000000,0.000000
45300,50.000000,31.000000,0.000000
45400,50.000000,31.000000,0.000000
45500,50.000000,31.000000,0.000000
45600,50.000000,31.000000,0.000000
45700,50.000000,31.000000,0.000000
45800,50.000000,31.250000,0.000000
45900,50.000000,31.250000,0.000000
46000,50.000000,31.250000,0.000000
46100,50.000000,31.250000,0.000000
46200,50.000000,31.000000,0.000000
46300,50.000000,31.000000,0.000000
46400,50.000000,30.750000,0.000000
46500,50.000000,30.750000,0.000000
46600,50.000000,31.250000,0.000000
46700,50.000000,31.250000,0.000000
46800,50.000000,31.250000,0.000000
46900,50.000000,31.250000,0.000000
47000,50.000000,31.250000,0.000000
47100,50.000000,31.250000,0.000000
47200,50.000000,31.250000,0.000000
47300,50.000000,31.250000,0.000000
47400,50.000000,31.500000,0.000000
47500,50.000000,31.500000,0.000000
47600,50.000000,31.500000,0.000000
47700,50.000000,30.750000,0.000000
47800,50.000000,30.750000,0.000000
47900,50.000000,31.250000,0.000000
48000,50.000000,31.250000,0.000000
48100,50.000000,31.250000,0.000000
48200,50.000000,31.250000,0.000000
48300,50.000000,31.250000,0.000000
48400,50.000000,31.250000,0.000000
48500,50.000000,31.250000,0.000000
48600,50.000000,31.250000,0.000000
48700,50.000000,31.250000,0.000000
48800,50.000000,31.250000,0.000000
48900,50.000000,31.500000,0.000000
49000,50.000000,31.500000,0.000000
49100,50.000000,31.000000,0.000000
49200,50.000000,31.000000,0.000000
49300,50.000000,31.250000,0.000000
49400,50.000000,31.250000,0.000000
49500,50.000000,31.250000,0.000000
49600,50.000000,31.250000,0.000000
49700,50.000000,31.250000,0.000000
49800,50.000000,31.500000,0.000000
49900,50.000000,31.500000,0.000000
50000,50.000000,31.250000,0.000000
50100,50.000000,31.250000,0.000000
50200,50.000000,31.500000,0.000000
50300,50.000000,31.500000,0.000000
50400,50.000000,31.500000,0.000000
50500,50.000000,31.500000,0.000000
50600,50.000000,31.750000,0.000000
50700,50.000000,31.750000,0.000000
50800,50.000000,31.750000,0.000000
50900,50.000000,31.750000,0.000000
51000,50.000000,31.750000,0.000000
51100,50.000000,31.750000,0.000000
51200,50.000000,31.750000,0.000000
51300,50.000000,31.750000,0.000000
51400,50.000000,31.750000,0.000000
51500,50.000000,31.750000,0.000000
51600,50.000000,31.750000,0.000000
51700,50.000000,31.750000,0.000000
51800,50.000000,31.750000,0.000000
51900,50.000000,32.000000,0.000000
52000,50.000000,32.000000,0.000000
52100,50.000000,32.000000,0.000000
52200,50.000000,32.000000,0.000000
52300,50.000000,32.000000,0.000000
52400,50.000000,32.000000,0.000000
52500,50.000000,32.000000,0.000000
52600,50.000000,32.000000,0.000000
52700,50.000000,31.500000,0.000000
52800,50.000000,31.500000,0.000000
52900,50.000000,32.000000,0.000000
53000,50.000000,32.000000,0.000000
53100,50.000000,32.000000,0.000000
53200,50.000000,32.000000,0.000000
53300,50.000000,31.750000,0.000000
53400,50.000000,31.750000,0.000000
53500,50.000000,32.000000,0.000000
53600,50.000000,32.000000,0.000000
53700,50.000000,32.250000,0.000000
53800,50.000000,32.250000,0.000000
53900,50.000000,32.250000,0.000000
54000,50.000000,32.250000,0.000000
54100,50.000000,32.250000,0.000000
54200,50.000000,32.250000,0.000000
54300,50.000000,32.250000,0.000000
54400,50.000000,32.250000,0.000000
54500,50.000000,32.250000,0.000000
54600,50.000000,32.250000,0.000000
54700,50.000000,32.250000,0.000000
54800,50.000000,32.250000,0.000000
54900,50.000000,32.500000,0.000000
55000,50.000000,32.500000,0.000000
55100,50.000000,32.500000,0.000000
55200,50.000000,32.500000,0.000000
55300,50.000000,32.750000,0.000000
55400,50.000000,32.750000,0.000000
55500,50.000000,32.500000,0.000000
55600,50.000000,32.500000,0.000000
55700,50.000000,32.250000,0.000000
55800,50.000000,32.250000,0.000000
55900,50.000000,32.250000,0.000000
56000,50.000000,32.250000,0.000000
56100,50.000000,32.750000,0.000000
56200,50.000000,32.750000,0.000000
56300,50.000000,32.750000,0.000000
56400,50.000000,32.750000,0.000000
56500,50.000000,32.500000,0.000000
56600,50.000000,32.500000,0.000000
56700,50.000000,32.500000,0.000000
56800,50.000000,32.500000,0.000000
56900,50.000000,32.500000,0.000000
57000,50.000000,32.750000,0.000000
57100,50.000000,32.750000,0.000000
57200,50.000000,32.750000,0.000000
57300,50.000000,32.750000,0.000000
57400,50.000000,32.250000,0.000000
57500,50.000000,32.250000,0.000000
57600,50.000000,32.250000,0.000000
57700,50.000000,32.250000,0.000000
57800,50.000000,32.500000,0.000000
57900,50.000000,32.500000,0.000000
58000,50.000000,33.250000,0.000000
58100,50.000000,33.250000,0.000000
58200,50.000000,33.000000,0.000000
58300,50.000000,33.000000,0.000000
58400,50.000000,33.000000,0.000000
58500,50.000000,33.000000,0.000000
58600,50.000000,32.500000,0.000000
58700,50.000000,32.500000,0.000000
58800,50.000000,32.500000,0.000000
58900,50.000000,32.750000,0.000000
59000,50.000000,32.750000,0.000000
59100,50.000000,33.250000,0.000000
59200,50.000000,33.250000,0.000000
59300,50.000000,33.000000,0.000000
59400,50.000000,33.000000,0.000000
59500,50.000000,33.000000,0.000000
59600,50.000000,33.000000,0.000000
59700,50.000000,33.000000,0.000000
59800,50.000000,33.000000,0.000000
59900,50.000000,33.250000,0.000000
60000,50.000000,33.250000,0.000000
60100,50.000000,32.500000,0.000000
60200,50.000000,32.500000,0.000000
60300,50.000000,33.000000,0.000000
60400,50.000000,33.000000,0.000000
60500,50.000000,33.000000,0.000000
60600,50.000000,33.000000,0.000000
60700,50.000000,33.250000,0.000000
60800,50.000000,33.250000,0.000000
60900,50.000000,33.250000,0.000000
61000,50.000000,33.250000,0.000000
61100,50.000000,33.250000,0.000000
61200,50.000000,33.250000,0.000000
61300,50.000000,33.250000,0.000000
61400,50.000000,33.000000,0.000000
61500,50.000000,33.000000,0.000000
61600,50.000000,33.250000,0.000000
61700,50.000000,33.250000,0.000000
61800,50.000000,33.000000,0.000000
61900,50.000000,33.000000,0.000000
62000,50.000000,33.250000,0.000000
62100,50.000000,33.250000,0.000000
62200,50.000000,33.250000,0.000000
62300,50.000000,33.250000,0.000000
62400,50.000000,33.250000,0.000000
62500,50.000000,33.250000,0.000000
62600,50.000000,33.500000,0.000000
62700,50.000000,33.500000,0.000000
62800,50.000000,33.750000,0.000000
62900,50.000000,33.750000,0.000000
63000,50.000000,33.750000,0.000000
63100,50.000000,33.750000,0.000000
63200,50.000000,33.750000,0.000000
63300,50.000000,33.750000,0.000000
63400,50.000000,33.750000,0.000000
63500,50.000000,33.500000,0.000000
63600,50.000000,33.500000,0.000000
63700,50.000000,33.750000,0.000000
63800,50.000000,33.750000,0.000000
63900,50.000000,33.750000,0.000000
64000,50.000000,33.750000,0.000000
64100,50.000000,34.000000,0.000000
64200,50.000000,34.000000,0.000000
64300,50.000000,34.000000,0.000000
64400,50.000000,34.000000,0.000000
64500,50.000000,33.750000,0.000000
64600,50.000000,33.750000,0.000000
64700,50.000000,33.750000,0.000000
64800,50.000000,33.750000,0.000000
64900,50.000000,34.000000,0.000000
65000,50.000000,34.000000,0.000000
65100,50.000000,34.000000,0.000000
65200,50.000000,33.500000,0.000000
65300,50.000000,33.500000,0.000000
65400,50.000000,33.750000,0.000000
65500,50.000000,33.750000,0.000000
65600,50.000000,33.750000,0.000000
65700,50.000000,33.750000,0.000000
65800,50.000000,34.000000,0.000000
65900,50.000000,34.000000,0.000000
66000,50.000000,34.250000,0.000000
66100,50.000000,34.250000,0.000000
66200,50.000000,34.000000,0.000000
66300,50.000000,34.000000,0.000000
66400,50.000000,34.250000,0.000000
66500,50.000000,34.250000,0.000000
66600,50.000000,34.000000,0.000000
66700,50.000000,34.000000,0.000000
66800,50.000000,34.250000,0.000000
66900,50.000000,34.250000,0.000000
67000,50.000000,34.250000,0.000000
67100,50.000000,34.250000,0.000000
67200,50.000000,34.250000,0.000000
67300,50.000000,34.250000,0.000000
67400,50.000000,34.250000,0.000000
67500,50.000000,34.250000,0.000000
67600,50.000000,34.250000,0.000000
67700,50.000000,34.000000,0.000000
67800,50.000000,34.000000,0.000000
67900,50.000000,34.250000,0.000000
68000,50.000000,34.250000,0.000000
68100,50.000000,34.250000,0.000000
68200,50.000000,34.250000,0.000000
68300,50.000000,34.500000,0.000000
68400,50.000000,34.500000,0.000000
68500,50.000000,34.250000,0.000000
68600,50.000000,34.250000,0.000000
68700,50.000000,34.250000,0.000000
68800,50.000000,34.250000,0.000000
68900,50.000000,34.000000,0.000000
69000,50.000000,34.000000,0.000000
69100,50.000000,34.250000,0.000000
69200,50.000000,34.250000,0.000000
69300,50.000000,34.250000,0.000000
69400,50.000000,34.500000,0.000000
69500,50.000000,34.500000,0.000000
69600,50.000000,34.000000,0.000000
69700,50.000000,34.000000,0.000000
69800,50.000000,34.500000,0.000000
69900,50.000000,34.500000,0.000000
70000,50.000000,34.750000,0.000000
70100,50.000000,34.750000,0.000000
70200,50.000000,34.500000,0.000000
70300,50.000000,34.500000,0.000000
70400,50.000000,34.750000,0.000000
70500,50.000000,34.750000,0.000000
70600,50.000000,34.750000,0.000000
70700,50.000000,34.750000,0.000000
70800,50.000000,34.750000,0.000000
70900,50.000000,34.750000,0.000000
71000,50.000000,34.500000,0.000000
71100,50.000000,34.500000,0.000000
71200,50.000000,34.250000,0.000000
71300,50.000000,34.250000,0.000000
71400,50.000000,34.250000,0.000000
71500,50.000000,34.500000,0.000000
71600,50.000000,34.500000,0.000000
71700,50.000000,35.000000,0.000000
71800,50.000000,35.000000,0.000000
71900,50.000000,34.500000,0.000000
72000,50.000000,34.500000,0.000000
72100,50.000000,34.500000,0.000000
72200,50.000000,35.000000,0.000000
72300,50.000000,35.000000,0.000000
72400,50.000000,35.000000,0.000000
72500,50.000000,35.000000,0.000000
72600,50.000000,35.000000,0.000000
72700,50.000000,35.000000,0.000000
72800,50.000000,35.000000,0.000000
72900,50.000000,35.000000,0.000000
73000,50.000000,34.500000,0.000000
73100,50.000000,34.500000,0.000000
73200,50.000000,35.000000,0.000000
73300,50.000000,35.000000,0.000000
73400,50.000000,35.000000,0.000000
73500,50.000000,35.000000,0.000000
73600,50.000000,35.000000,0.000000
73700,50.000000,35.000000,0.000000
73800,50.000000,34.750000,0.000000
73900,50.000000,34.750000,0.000000
74000,50.000000,35.000000,0.000000
74100,50.000000,35.000000,0.000000
74200,50.000000,35.000000,0.000000
74300,50.000000,34.750000,0.000000
74400,50.000000,34.750000,0.000000
74500,50.000000,35.250000,0.000000
74600,50.000000,35.250000,0.000000
74700,50.000000,34.500000,0.000000
74800,50.000000,34.500000,0.000000
74900,50.000000,35.250000,0.000000
75000,50.000000,35.250000,0.000000
75100,50.000000,35.500000,0.000000
75200,50.000000,35.500000,0.000000
75300,50.000000,35.500000,0.000000
75400,50.000000,35.500000,0.000000
75500,50.000000,35.000000,0.000000
75600,50.000000,35.000000,0.000000
75700,50.000000,35.000000,0.000000
75800,50.000000,35.000000,0.000000
75900,50.000000,35.500000,0.000000
76000,50.000000,35.500000,0.000000
76100,50.000000,35.500000,0.000000
76200,50.000000,35.500000,0.000000
76300,50.000000,35.500000,0.000000
76400,50.000000,35.500000,0.000000
76500,50.000000,35.500000,0.000000
76600,50.000000,35.250000,0.000000
76700,50.000000,35.250000,0.000000
76800,50.000000,35.500000,0.000000
76900,50.000000,35.500000,0.000000
77000,50.000000,35.250000,0.000000
77100,50.000000,35.250000,0.000000
77200,50.000000,35.750000,0.000000
77300,50.000000,35.750000,0.000000
77400,50.000000,35.500000,0.000000
77500,50.000000,35.500000,0.000000
77600,50.000000,35.500000,0.000000
77700,50.000000,35.500000,0.000000
77800,50.000000,35.250000,0.000000
